sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
16,0.5579302219998681,adis16470,0.0725,0.01375,1.0150000000000001,0.7109821249999999,0.1348414375,9.95374975,-2.512,12.876000000000001,-0.4450000000000004,-0.04384267081009756,0.2247285944867899,-0.007766715171374773,4.835184298453322,-2.8815056179722376,1.3942718378793548,0.7761268781676147,-4.085243213245197,24.1,0x0000,0x4056
17,0.5928034989997286,adis16470,0.04625,0.03625,0.97,0.45355756249999996,0.35549106249999995,9.5124505,-13.012000000000002,9.276000000000002,1.7549999999999994,-0.2271022422695022,0.16189674141499405,0.030630528372500476,4.336586368561957,-2.5614170125668903,1.4554748286247783,2.1402122844508917,-2.7279176072905327,24.200000000000003,0x0000,0x4056
18,0.627688071999728,adis16470,0.0275,-0.035,1.02375,0.269682875,-0.34323275000000003,10.039557937499998,-3.612,11.976,3.5549999999999993,-0.06304129258203518,0.20902063121884093,0.062046454908398406,4.087210538426248,-2.131523701979828,1.579489222569325,-1.9580674292340419,-1.537812724314927,24.400000000000002,0x0000,0x4056
19,0.6625548289998733,adis16470,0.085,-0.12125,0.9400000000000001,0.83356525,-1.1890563125,9.218251,-35.512,15.076000000000002,3.7549999999999994,-0.6198013239682263,0.26312583803066514,0.06553711341238706,2.645045157565915,-1.6762505266855199,1.7104136172343938,-7.349961816454423,-5.1247204697699935,24.3,0x0000,0x4056
20,0.6973442509997767,adis16470,0.0625,0.015,1.0150000000000001,0.612915625,0.14709974999999997,9.95374975,-24.312,10.176000000000002,4.155,-0.42432444774486144,0.177604704682943,0.07251843042036439,1.7801964131319563,-1.3662546485323719,1.8549631254940364,0.846674023861505,-3.523232553193241,24.3,0x0000,0x4056
21,0.7321918779998668,adis16470,0.08375,-0.03125,1.02,0.8213069375000001,-0.3064578125,10.002782999999999,-33.112,-0.5239999999999998,-2.2450000000000006,-0.5779134219203624,-0.009145525280450283,-0.03918264170727271,0.5786949880814612,-1.450658804769817,1.7767299514394512,-1.754836485060637,-4.691711913845366,24.700000000000003,0x0000,0x4056
22,0.7670723399996859,adis16470,-0.13875,-0.085,0.925,-1.3606726875000001,-0.83356525,9.07115125,-34.812,15.076000000000002,-4.245,-0.607584019204266,0.26312583803066514,-0.07408922674715929,-0.7278584506424769,-0.7363947131258088,1.6286623138390968,-5.250272729733046,8.495498069848914,24.1,0x0000,0x4056
23,0.801947282999663,adis16470,0.03375,-0.115,0.9925,0.3309744375,-1.12776475,9.733100125,-40.012,2.476,1.4549999999999996,-0.6983411403079711,0.0432143522793796,0.02539454061651749,-2.212996575452045,-0.6757366390232328,1.6794053835494327,-6.609332693012213,-1.9346608977130166,23.900000000000002,0x0000,0x4056
24,0.8368125959996178,adis16470,0.07375,-0.00875,1.04375,0.7232404374999999,-0.08580818750000001,10.2356909375,-72.912,13.776000000000002,6.455,-1.2725544642141056,0.24043655775473888,0.11266100321623397,-4.6695953167477375,-0.2723561520086676,1.9044605012933216,-0.4803126484196562,-4.0415853789147675,24.400000000000002,0x0000,0x4056
25,0.8716741869998259,adis16470,-0.06625,-0.09,0.94875,-0.6496905625,-0.8825985,9.3040591875,-21.012,24.376,9.855,-0.36672858242904854,0.4254414584661378,0.1720021977840412,-5.402444806765519,0.6454145035947069,2.2480218353811026,-5.4189569976703105,3.9766126599750216,24.3,0x0000,0x4056
26,0.9065213330000006,adis16470,0.02,-0.13125,0.985,0.196133,-1.2871228125,9.659550249999999,-33.012,-16.524,-13.645000000000001,-0.5761680926683681,-0.28839820559954304,-0.2381501764346263,-6.573560641933025,0.04514758969130636,1.7725322689564607,-7.589880627163256,-1.1530180230565628,24.3,0x0000,0x4056
27,0.9414205729999594,adis16470,0.0,-0.075,0.9475,0.0,-0.73549875,9.291800875,15.488,-21.924000000000003,-49.445,0.27031659454888174,-0.38264598520723686,-0.8629780486485963,-6.002896251391703,-0.7055852710278712,0.04693568824470695,-4.525849300954887,-0.0,24.200000000000003,0x0000,0x4056
28,0.9762749229998917,adis16470,0.02375,-0.12375,1.1175,0.2329079375,-1.2135729375,10.958931374999999,69.38799999999999,-48.224000000000004,-55.945,1.2110490613738252,-0.8416675784817456,-0.9764244500282276,-3.6391222519216724,-2.3628713667589265,-1.902985719620647,-6.3190883289956865,-1.2101172687336839,24.3,0x0000,0x4056
29,1.01113192099956,adis16470,0.14375000000000002,-0.19625,1.04125,1.4097059375,-1.9245550624999999,10.211174312499999,14.888,-8.624,-31.445000000000004,0.2598446190369158,-0.15051719469199099,-0.548818783289617,-3.271241049355687,-2.7647273366195844,-2.9990628582675187,-10.673633456697814,-7.725954708230672,24.3,0x0000,0x4056
30,1.045997325999906,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,-72.51200000000001,82.876,-0.7450000000000004,-1.2655731472061285,1.4464590708828207,-0.013002702927357763,-5.6834133418669746,0.12228249004293605,-3.0250375857377687,0.0,-0.0,0.0,0x0000,0x4056
31,1.0807735619996492,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.566745985200519,0.18718003913220915,-3.050945771297727,0.0,-0.0,0.0,0x0000,0x0000
32,1.115599428999758,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.452407669962917,0.2508763198765864,-3.0768911524726583,0.0,-0.0,0.0,0x0000,0x0000
33,1.1504265739999937,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.340356021940296,0.3133009000218421,-3.1028373896526844,0.0,-0.0,0.0,0x0000,0x0000
34,1.1852124959996218,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.230548963674441,0.37439712231966604,-3.128752900797754,0.0,-0.0,0.0,0x0000,0x0000
35,1.2200385669998468,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.122934585676474,0.434349133050177,-3.1546983095377326,0.0,-0.0,0.0,0x0000,0x0000
36,1.2548434519999319,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-5.017474327062309,0.4930609707943724,-3.1806278937327015,0.0,-0.0,0.0,0x0000,0x0000
37,1.2896835229998942,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.91412022313917,0.5506670689537195,-3.2065838300674687,0.0,-0.0,0.0,0x0000,0x0000
38,1.3245173339996654,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.812833750901966,0.6071087039639033,-3.232535018517645,0.0,-0.0,0.0,0x0000,0x0000
39,1.3593213059998561,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.713575592463629,0.6623634757767538,-3.2584638815524483,0.0,-0.0,0.0,0x0000,0x0000
40,1.394123204999687,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.6163027712263425,0.716509244337526,-3.2843912411775666,0.0,-0.0,0.0,0x0000,0x0000
41,1.428924177999761,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.520975465574444,0.7695707691017618,-3.310318089732669,0.0,-0.0,0.0,0x0000,0x0000
42,1.4637300949998462,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.427554305105828,0.8215800660661314,-3.3362484017927323,0.0,-0.0,0.0,0x0000,0x0000
43,1.4985329199998887,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.33600182501429,0.8725434025072797,-3.362176492262575,0.0,-0.0,0.0,0x0000,0x0000
44,1.5333287999997083,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.246280993375124,0.9224740253029133,-3.3880994094525825,0.0,-0.0,0.0,0x0000,0x0000
45,1.5681305869998141,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.158354070587618,0.9714174376369371,-3.414026713202614,0.0,-0.0,0.0,0x0000,0x0000
46,1.6029326339998988,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-4.072185657451692,1.0193826285088052,-3.4399542657827245,0.0,-0.0,0.0,0x0000,0x0000
47,1.6377329590000045,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.987740767465535,1.0663850376449509,-3.465880480342756,0.0,-0.0,0.0,0x0000,0x0000
48,1.6724962639996193,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.9049879646930576,1.112375781757706,-3.491779142567469,0.0,-0.0,0.0,0x0000,0x0000
49,1.7072574019998683,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.823890406496637,1.1574424778436625,-3.5176761762224658,0.0,-0.0,0.0,0x0000,0x0000
50,1.7420568369998364,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.744411493453725,1.201682074969139,-3.543601769452631,0.0,-0.0,0.0,0x0000,0x0000
51,1.7770327239995822,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.6665068872062356,1.2453797939668834,-3.569659288027757,0.0,-0.0,0.0,0x0000,0x0000
52,1.8119334029997844,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.59016693560275,1.2880562002022886,-3.5956601150827656,0.0,-0.0,0.0,0x0000,0x0000
53,1.8468323059996692,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.515353926793423,1.3298758502006205,-3.6216597002226956,0.0,-0.0,0.0,0x0000,0x0000
54,1.8816127219997725,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.442047393115819,1.3706297350155703,-3.647571041602481,0.0,-0.0,0.0,0x0000,0x0000
55,1.916450973999872,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.370201989657825,1.410680825054566,-3.673525580317461,0.0,-0.0,0.0,0x0000,0x0000
56,1.9512640579996514,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.299795682177791,1.4498817647951758,-3.6994612183824382,0.0,-0.0,0.0,0x0000,0x0000
57,1.9860718089998954,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.2307979481742133,1.4882886412197653,-3.725392992132628,0.0,-0.0,0.0,0x0000,0x0000
58,2.020883725999738,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.1631797966388815,1.5259357379632164,-3.751327981302692,0.0,-0.0,0.0,0x0000,0x0000
59,2.0556751249996523,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.0969158001152466,1.5627896546531976,-3.777247490117494,0.0,-0.0,0.0,0x0000,0x0000
60,2.0904870789995584,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-3.0319753123249105,1.5989462644368324,-3.803182299742763,0.0,-0.0,0.0,0x0000,0x0000
61,2.125300774999687,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.968333471383058,1.6343834000346957,-3.829118516672717,0.0,-0.0,0.0,0x0000,0x0000
62,2.160110543999963,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.905964809029155,1.6691041186505042,-3.8550517811677256,0.0,-0.0,0.0,0x0000,0x0000
63,2.194921090999742,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.844843449636729,1.7031320011252378,-3.88098565283775,0.0,-0.0,0.0,0x0000,0x0000
64,2.229736156999934,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.78494413099072,1.7364880033171735,-3.906922862852704,0.0,-0.0,0.0,0x0000,0x0000
65,2.2645035919999827,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.7262469016718938,1.7690847554922673,-3.932824628747457,0.0,-0.0,0.0,0x0000,0x0000
66,2.2993795299998965,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.668714233941174,1.8012402635850195,-3.9588074513874716,0.0,-0.0,0.0,0x0000,0x0000
67,2.3342299269997966,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.612334457406811,1.8327024117968005,-3.9847709420226414,0.0,-0.0,0.0,0x0000,0x0000
68,2.3690422099998614,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.557085558525092,1.8634616184876778,-4.010706079447493,0.0,-0.0,0.0,0x0000,0x0000
69,2.4038728829996217,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.5029400485627478,1.893641322625652,-4.036654944242511,0.0,-0.0,0.0,0x0000,0x0000
70,2.438692462999825,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.4498784133940466,1.9231957731521667,-4.062595476212568,0.0,-0.0,0.0,0x0000,0x0000
71,2.473475225999664,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.3978811780064775,1.9520880193766634,-4.088508648802637,0.0,-0.0,0.0,0x0000,0x0000
72,2.508271823999621,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.3469227086845734,1.9804288865489768,-4.114432003307763,0.0,-0.0,0.0,0x0000,0x0000
73,2.543070291999811,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.296983242564659,2.0082066679740875,-4.140356793427613,0.0,-0.0,0.0,0x0000,0x0000
74,2.5778599999998733,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.248043310104555,2.0354121800124485,-4.166275153452706,0.0,-0.0,0.0,0x0000,0x0000
75,2.6126328189998276,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.20008363763049,2.0620407681556197,-4.192180889452483,0.0,-0.0,0.0,0x0000,0x0000
76,2.64739334099977,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.153084219012909,2.088112973578684,-4.218077464932581,0.0,-0.0,0.0,0x0000,0x0000
77,2.6821844379996946,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.107022151979681,2.1137229427692534,-4.243996818787667,0.0,-0.0,0.0,0x0000,0x0000
78,2.7169795359995987,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.0618809797748145,2.1388284933522628,-4.2699191660526035,0.0,-0.0,0.0,0x0000,0x0000
79,2.751789799999642,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-2.0176413229257153,2.163461305452481,-4.2958528134776275,0.0,-0.0,0.0,0x0000,0x0000
80,2.7865951019998647,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.9742868505707365,2.187592673564044,-4.321783080092494,0.0,-0.0,0.0,0x0000,0x0000
81,2.8214045139998234,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.9317991769477934,2.211247942187989,-4.347715858102566,0.0,-0.0,0.0,0x0000,0x0000
82,2.8562599289998616,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.8901572193854586,2.234520763687372,-4.373683514032728,0.0,-0.0,0.0,0x0000,0x0000
83,2.891063600999587,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.8493526526353539,2.2572259232783223,-4.399611849607689,0.0,-0.0,0.0,0x0000,0x0000
84,2.925859178999872,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.8093648336791304,2.2794622391917128,-4.425534514242657,0.0,-0.0,0.0,0x0000,0x0000
85,2.9606263129999206,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.7701792210079652,2.3011988172626814,-4.451436014917505,0.0,-0.0,0.0,0x0000,0x0000
86,2.995392742999684,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.731777379664587,2.3224993372842495,-4.4773370052676675,0.0,-0.0,0.0,0x0000,0x0000
87,3.0302128589996755,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.6941389260359432,2.3434782406051045,-4.503278157822598,0.0,-0.0,0.0,0x0000,0x0000
88,3.0650091609995798,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999995,1.9760000000000002,-0.7450000000000004,0.0015358897417550091,0.034487706019407954,-0.013002702927357763,-1.6572553224510662,2.3639908385972803,-4.529201333527582,0.0,-0.0,0.0,0x0000,0x0000
