sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
10,5.000906676000113,adis16470,-0.025,-0.01875,0.995,-0.24516625,-0.1838746875,9.757616749999999,0.40399999999999975,-0.081,0.18500000000000003,0.007051130178057087,-0.001413716694115407,0.00322885911618951,1.1361701646846487,1.190490214686626,1.0251307971149108,-1.0795665632807783,1.4390342541244696,24.3,0x0000,0x4056
11,5.500972430000047,adis16470,-0.025,-0.02,0.99875,-0.24516625,-0.196133,9.7943916875,0.20399999999999974,-0.281,-0.21500000000000002,0.0035604716740684278,-0.004904375198104067,-0.003752457891787809,1.1904762741873909,1.0576439050946398,0.9176163413749217,-1.1471964512337316,1.4336005075706277,24.3,0x0000,0x4056
12,6.001035450000018,adis16470,-0.02375,-0.01375,1.00125,-0.2329079375,-0.1348414375,9.8189083125,0.7039999999999997,0.019000000000000003,-0.014999999999999986,0.012287117934040075,0.00033161255787892265,-0.0002617993877991492,1.495933972689768,1.0729760457605193,0.9101154085849195,-0.7867839689549122,1.3586930432224704,24.1,0x0000,0x4056
13,6.5010998690002,adis16470,-0.0225,-0.015,0.99375,-0.220649625,-0.14709974999999997,9.7453584375,0.5039999999999998,-0.181,0.08500000000000002,0.008796459430051418,-0.003159045946109736,0.0014835298641951804,1.6957119059766703,0.9887528559329329,0.952620939364912,-0.8647762822909479,1.2968936424724269,24.200000000000003,0x0000,0x4056
14,7.001159295000207,adis16470,-0.02375,-0.025,0.99,-0.2329079375,-0.24516625,9.7085835,-0.3960000000000003,0.019000000000000003,0.18500000000000003,-0.00691150383789755,0.00033161255787892265,0.00322885911618951,1.4388040024087614,1.0057652522586982,1.0451316898999201,-1.4465556865739135,1.373818570880153,24.200000000000003,0x0000,0x4056
15,7.501215823000166,adis16470,-0.02375,-0.02125,1.0,-0.2329079375,-0.2083913125,9.80665,0.3039999999999997,-0.081,0.28500000000000003,0.005305800926062757,-0.001413716694115407,0.004974188368183839,1.5346579639899396,0.9731596360397583,1.1876480326549146,-1.2173520998600218,1.3602120356786234,24.200000000000003,0x0000,0x4056
16,8.001277857000105,adis16470,-0.02375,-0.02375,1.0,-0.2329079375,-0.2329079375,9.80665,0.5039999999999998,-0.081,0.18500000000000003,0.008796459430051418,-0.001413716694115407,0.00322885911618951,1.7237447169040654,0.941204286812795,1.2801593787049346,-1.3605189959864226,1.3601355934620245,24.400000000000002,0x0000,0x4056
17,8.501341828000022,adis16470,-0.02375,-0.0075,0.99375,-0.2329079375,-0.07354987499999999,9.7453584375,0.3039999999999997,0.019000000000000003,0.08500000000000002,0.005305800926062757,0.00033161255787892265,0.0014835298641951804,1.82960097283023,0.9590720838915782,1.322664915349923,-0.4324127675376864,1.3690334982050807,24.1,0x0000,0x4056
18,9.001411026000142,adis16470,-0.0275,-0.02625,0.9975,-0.269682875,-0.25742456249999995,9.782133375,-0.3960000000000003,0.019000000000000003,0.18500000000000003,-0.00691150383789755,0.00033161255787892265,0.00322885911618951,1.5687930171026354,0.9807746811415179,1.4151778918049471,-1.5074357587749678,1.578636643255441,24.6,0x0000,0x4056
19,9.501478253000187,adis16470,-0.025,-0.02875,0.9975,-0.24516625,-0.2819411875,9.782133375,0.6039999999999998,0.019000000000000003,-0.11499999999999999,0.010541788682045746,0.00033161255787892265,-0.002007128639793479,1.8003981523986146,0.9991721939509037,1.3576702181999614,-1.6509250703867184,1.4350881987739261,24.200000000000003,0x0000,0x4056
20,10.001537319000136,adis16470,-0.02375,-0.00625,1.0,-0.2329079375,-0.0612915625,9.80665,1.9039999999999997,-0.081,0.38500000000000006,0.03323106895797203,-0.001413716694115407,0.00671951762017817,2.6902949642856506,0.9667040614727612,1.5501922244150026,-0.35809395932357113,1.3604924341152036,24.3,0x0000,0x4056
21,10.501600229000132,adis16470,-0.0275,-0.015,0.9912500000000001,-0.269682875,-0.14709974999999997,9.7208418125,0.7039999999999997,-0.081,-0.11499999999999999,0.012287117934040075,-0.001413716694115407,-0.002007128639793479,2.964154273567576,0.9394539376033747,1.4926848322150217,-0.8669569744923216,1.5889529953227737,24.3,0x0000,0x4056
22,11.001664291999987,adis16470,-0.0275,-0.04,0.99375,-0.269682875,-0.392266,9.7453584375,-3.096,0.11900000000000001,0.48500000000000004,-0.05403539364174444,0.0020769418098732523,0.008464846872172499,1.341538199479074,1.0106594187352982,1.7352156787001152,-2.305000904724289,1.5838571367674275,24.400000000000002,0x0000,0x4056
23,11.501732440000069,adis16470,-0.03375,-0.06625,0.99625,-0.3309744375,-0.6496905625,9.769875062499999,-3.196,0.11900000000000001,0.08500000000000002,-0.055780722893738775,0.0020769418098732523,0.0014835298641951804,-0.3276423854632944,1.0874843246784838,1.7777216270000988,-3.8045318997495032,1.9359966625157012,24.3,0x0000,0x4056
24,12.001796556000045,adis16470,-0.06625,-0.11750000000000001,0.99375,-0.6496905625,-1.152281375,9.7453584375,-1.2960000000000005,-0.181,-0.014999999999999986,-0.02261946710584652,-0.003159045946109736,-0.0002617993877991492,-1.0910745204979766,1.052788910413938,1.7702206910900988,-6.743286868621589,3.7877669838371695,24.3,0x0000,0x4056
25,12.501862756000037,adis16470,-0.02375,-0.11875000000000001,0.9862500000000001,-0.2329079375,-1.1645396875,9.6718085625,-3.4960000000000004,0.319,0.08500000000000002,-0.06101671064972177,0.005567600313861911,0.0014835298641951804,-2.91983585394024,1.2154558750825033,1.812726377930103,-6.865680269786507,1.3695913674174152,24.200000000000003,0x0000,0x4056
26,13.00192473900006,adis16470,-0.0275,-0.1575,0.98875,-0.269682875,-1.5445473749999998,9.6963251875,-4.096,0.019000000000000003,0.28500000000000003,-0.07148868616168774,0.00033161255787892265,0.004974188368183839,-5.049738509566612,1.2319243987464048,1.955243768630096,-9.050721677183725,1.573325248657592,24.3,0x0000,0x4056
27,13.501998824000111,adis16470,-0.03125,-0.18375,0.98,-0.3064578125,-1.8019719374999998,9.610517,-3.6960000000000006,0.11900000000000001,0.28500000000000003,-0.06450736915371043,0.0020769418098732523,0.004974188368183839,-6.972451760770223,1.3015078233537938,2.0977654001300836,-10.619655276155134,1.7951530562161147,24.400000000000002,0x0000,0x4056
28,14.002070952000167,adis16470,-0.04125,-0.23125,0.9762500000000001,-0.4045243125,-2.2677878125,9.573742062500001,-4.496,-0.281,-0.11499999999999999,-0.07847000316966507,-0.004904375198104067,-0.002007128639793479,-9.302888360719889,1.1848564290357708,2.040257088505073,-13.326359286632949,2.354433261928932,24.6,0x0000,0x4056
29,14.502144533000092,adis16470,-0.02,-0.2775,0.96,-0.196133,-2.7213453750000003,9.414383999999998,-4.796,0.319,0.08500000000000002,-0.08370599092564805,0.005567600313861911,0.0014835298641951804,-11.789670934288974,1.3404237098160923,2.0827633886200663,-16.122598777717197,1.1465619139641028,23.900000000000002,0x0000,0x4056
30,15.002216935000206,adis16470,-0.03375,-0.3125,0.9525,-0.3309744375,-3.0645781249999997,9.340834124999999,-5.796,0.019000000000000003,0.18500000000000003,-0.10115928344559134,0.00033161255787892265,0.00322885911618951,-14.757605888490117,1.3614920234194863,2.175276796680069,-18.163835170438205,1.9282719148297798,24.200000000000003,0x0000,0x4056
31,15.502284735000103,adis16470,-0.03,-0.36125,0.92625,-0.29419949999999995,-3.5426523125,9.0834095625,-3.896,0.21900000000000003,0.08500000000000002,-0.06799802765769908,0.003822271061867582,0.0014835298641951804,-16.797877772326032,1.4761539207234242,2.217782471535084,-21.306454756500102,1.7283704548614776,24.3,0x0000,0x4056
32,16.00235155900009,adis16470,-0.01875,-0.35625,0.92125,-0.1838746875,-3.4936190625,9.0343763125,-5.196000000000001,0.319,-0.5150000000000001,-0.09068730793362538,0.005567600313861911,-0.0089884456477708,-19.431128340049423,1.62471159896947,1.9602485340650826,-21.141628264102867,1.0875077813876746,24.3,0x0000,0x4056
33,16.502417282000124,adis16470,-0.0175,-0.42125,0.90625,-0.17161637500000002,-4.1310513124999995,8.8872765625,-6.896000000000001,0.019000000000000003,0.08500000000000002,-0.12035790521752898,0.00033161255787892265,0.0014835298641951804,-22.920600909643813,1.621592715791324,2.0027541818900745,-24.930304788521966,1.003205579767255,24.400000000000002,0x0000,0x4056
34,17.002473417000147,adis16470,-0.03,-0.45375,0.88375,-0.29419949999999995,-4.449767437499999,8.6666269375,-2.196,0.11900000000000001,-0.014999999999999986,-0.03832743037379548,0.0020769418098732523,-0.0002617993877991492,-24.08190003818088,1.6820715783649123,1.9952533576400737,-27.177644496691933,1.7297154310204619,24.400000000000002,0x0000,0x4056
35,17.5025294510001,adis16470,-0.02875,-0.4925,0.855,-0.2819411875,-4.829775124999999,8.38468575,-5.096,0.419,0.28500000000000003,-0.08894197868163103,0.0073129295658562405,0.004974188368183839,-26.69644288597918,1.8871429525314567,2.137769443325065,-29.942948884639552,1.668981496521764,24.3,0x0000,0x4056
36,18.00259011900016,adis16470,-0.0275,-0.5700000000000001,0.8275,-0.269682875,-5.5897905,8.115002875,-8.796000000000001,0.21900000000000003,-0.11499999999999999,-0.15351916100542123,0.003822271061867582,-0.002007128639793479,-31.164263180976725,1.9880766101265224,2.0802626283100727,-34.55991590784128,1.5676899024944548,24.1,0x0000,0x4056
37,18.502653852000094,adis16470,-0.03625,-0.445,0.81,-0.35549106249999995,-4.36395925,7.9433865,7.104,0.319,0.48500000000000004,0.12398819006167718,0.005567600313861911,0.008464846872172499,-27.635226243359387,2.1495698180237572,2.3227949758700612,-28.78363291091748,2.2461944798126185,24.200000000000003,0x0000,0x4056
38,19.002719885000033,adis16470,-0.025,-0.465,0.87375,-0.24516625,-4.56009225,8.5685604375,7.904,-0.181,-0.315,0.13795082407763182,-0.003159045946109736,-0.005497787143782138,-23.769484307538413,2.046814390621811,2.165274414560059,-28.021409811417676,1.4468773630325038,24.200000000000003,0x0000,0x4056
39,19.502784131999988,adis16470,-0.0275,-0.395,0.9125,-0.269682875,-3.87362675,8.948568125,12.404,0.11900000000000001,0.28500000000000003,0.21649064041737665,0.0020769418098732523,0.004974188368183839,-17.683491404842304,2.0958800242873163,2.3077926192200624,-23.406662750036705,1.5842236129410183,24.3,0x0000,0x4056
40,20.002846550000186,adis16470,-0.0275,-0.33125,0.9425,-0.269682875,-3.2484528124999996,9.242767624999999,11.104000000000001,-0.281,-0.014999999999999986,0.19380136014145036,-0.004904375198104067,-0.0002617993877991492,-12.275483590361738,1.9477912871283392,2.3002916990450633,-19.364478249906323,1.576787825642753,24.3,0x0000,0x4056
41,20.5029114030001,adis16470,-0.02125,-0.23500000000000001,0.9725,-0.2083913125,-2.30456275,9.536967125,4.5040000000000004,-0.081,0.28500000000000003,0.07860962950982461,-0.001413716694115407,0.004974188368183839,-10.094420289477853,1.8934753504598063,2.4428104406450912,-13.584831515149054,1.2167554551420834,24.3,0x0000,0x4056
42,21.002972854000063,adis16470,-0.01875,-0.17250000000000001,0.9775,-0.1838746875,-1.691647125,9.586000375,12.404,-0.081,0.7850000000000001,0.21649064041737665,-0.001413716694115407,0.01370083462815549,-4.013994393352687,1.8375544695531523,2.835358039905047,-10.007979801441339,1.082171969410882,24.3,0x0000,0x4056
43,21.503039924000177,adis16470,-0.02625,-0.1275,0.9912500000000001,-0.25742456249999995,-1.2503478749999999,9.7208418125,11.604000000000001,-0.181,-1.5150000000000001,0.20252800640142202,-0.003159045946109736,-0.026441738167714095,1.6064275798666352,1.7421922878234979,2.077755306240035,-7.329452795747224,1.5045467988294954,23.900000000000002,0x0000,0x4056
44,22.003103721000116,adis16470,-0.04625,0.08750000000000001,0.99625,-0.45355756249999996,0.858081875,9.769875062499999,13.404,0.319,1.7850000000000001,0.23394393293731994,0.005567600313861911,0.031154127148098783,8.243472329137068,1.9166344492174752,2.970367530974954,5.019371622102067,2.647817620922075,24.200000000000003,0x0000,0x4056
45,22.50316978600017,adis16470,-0.0325,0.06875,0.9912500000000001,-0.318716125,0.6742071875,9.7208418125,10.104000000000001,-0.38100000000000006,0.08500000000000002,0.17634806762150707,-0.006649704450098396,0.0014835298641951804,13.109581222966769,1.7290541652413713,3.012873267709972,3.967502496382597,1.8733802398951864,24.3,0x0000,0x4056
46,23.00323176300003,adis16470,-0.02375,0.1625,0.98375,-0.2329079375,1.593580625,9.6472919375,7.304,-0.38100000000000006,0.18500000000000003,0.12747884856566583,-0.006649704450098396,0.00322885911618951,16.61437929525153,1.535050326671765,3.1053845484549676,9.379661412821594,1.3645006163735962,24.3,0x0000,0x4056
47,23.503300157000012,adis16470,-0.0025,0.17875,0.9812500000000001,-0.024516625,1.7529386875,9.6227753125,1.8039999999999998,0.21900000000000003,-0.11499999999999999,0.0314857397059777,0.003822271061867582,-0.002007128639793479,17.372657132289774,1.6145465249264646,3.047876538474983,10.324114188983472,0.14361280379618,24.3,0x0000,0x4056
48,24.00336379500004,adis16470,-0.01875,0.225,0.975,-0.1838746875,2.20649625,9.561483749999999,4.304,0.019000000000000003,0.38500000000000006,0.07511897100583595,0.00033161255787892265,0.00671951762017817,19.394320063583834,1.6130367472567335,3.2404006117549615,12.994616791916506,1.0734994278719718,24.200000000000003,0x0000,0x4056
49,24.503434922999986,adis16470,-0.01125,0.225,0.9525,-0.1103248125,2.20649625,9.340834124999999,16.204,-0.681,0.7850000000000001,0.28281315199316115,-0.011885692206081384,0.01370083462815549,27.21336919465976,1.2602086291241343,3.632957930100122,13.290801411285882,0.6585673449065923,24.200000000000003,0x0000,0x4056
50,25.00348240900007,adis16470,-0.02125,0.3575,0.94375,-0.2083913125,3.505877375,9.2550259375,5.204000000000001,0.11900000000000001,0.08500000000000002,0.09082693427378492,0.0020769418098732523,0.0014835298641951804,29.63423087135228,1.3174449819082394,3.675461719230115,20.747085817619304,1.206266334011883,24.3,0x0000,0x4056
51,25.503541754000025,adis16470,-0.025,0.41625,0.9175,-0.24516625,4.0820180624999995,8.997601374999999,2.304,0.11900000000000001,0.585,0.04021238596594935,0.0020769418098732523,0.010210176124166827,30.65869980620143,1.377841814080713,3.9679974978301655,24.40277289444003,1.4214299665714036,24.1,0x0000,0x4056
52,26.003603937000207,adis16470,-0.058750000000000004,0.4975,0.8875000000000001,-0.5761406875,4.878808374999999,8.703401875,9.604000000000001,0.11900000000000001,1.085,0.16762142136153543,0.0020769418098732523,0.018936822384138473,35.3375281386487,1.474697952613259,4.510563720804967,29.273393601790847,3.304792845624092,24.1,0x0000,0x4056
53,26.503670608999983,adis16470,-0.01125,0.49,0.86875,-0.1103248125,4.8052585,8.5195271875,6.104,-0.281,0.08500000000000002,0.10653489754173388,-0.004904375198104067,0.0014835298641951804,38.21062836656609,1.320419791142924,4.5530694871199815,29.42424916092417,0.6462239542898012,24.3,0x0000,0x4056
54,27.003732175000096,adis16470,-0.02,0.5125,0.8475,-0.196133,5.025908124999999,8.311135875,3.204,0.21900000000000003,0.08500000000000002,0.05592034923389832,0.003822271061867582,0.0014835298641951804,39.63980828449994,1.4244713780252805,4.595574598934979,31.16218268081963,1.1568537836520718,24.3,0x0000,0x4056
55,27.503797007999992,adis16470,-0.04875,0.60375,0.8225,-0.47807418749999997,5.9207649374999995,8.065969625,5.104,0.419,0.18500000000000003,0.08908160502179058,0.0073129295658562405,0.00322885911618951,42.07391111186244,1.6560294602969976,4.6880869493499775,36.28025349376268,2.7355048625823017,24.200000000000003,0x0000,0x4056
56,28.003858937000132,adis16470,-0.02125,0.6,0.81125,-0.2083913125,5.88399,7.9556448125,2.404,0.319,0.28500000000000003,0.041957715217943684,0.005567600313861911,0.004974188368183839,43.14026708442621,1.8033671202387742,4.8306041351349345,36.486606523473334,1.206469892457192,24.3,0x0000,0x4056
57,28.503926153000066,adis16470,-0.065,0.62875,0.78125,-0.63743225,6.1659311875,7.6614453125,10.904,0.419,-0.315,0.1903107016374617,0.0073129295658562405,-0.005497787143782138,48.39769725211335,2.046808148405657,4.673082519204912,38.82711100863323,3.708509650299438,24.400000000000002,0x0000,0x4056
58,29.003992243000084,adis16470,0.03125,0.77375,0.715,0.3064578125,7.5878954375,7.01175475,-5.796,-0.081,-1.0150000000000001,-0.10115928344559134,-0.001413716694115407,-0.017715091907742446,45.53453477737673,1.932196302335525,4.1655171298597695,47.259869905013666,-1.6990284602133927,24.400000000000002,0x0000,0x4056
59,29.50405787800014,adis16470,0.05,0.455,0.7225,0.4903325,4.46202575,7.085304625,4.204,2.119,5.085,0.0733736417538416,0.03698352684975985,0.08874999246391166,47.32809974797976,2.864973775415879,6.708357570608708,32.200991875371436,-3.3513815290750766,24.200000000000003,0x0000,0x4056
60,30.00412036800003,adis16470,-0.00125,0.65125,0.755,-0.0122583125,6.386580812499999,7.40402075,9.204,-0.281,0.28500000000000003,0.1606401043535581,-0.004904375198104067,0.004974188368183839,51.70766034595653,2.671404023526217,6.850875037403739,40.78048945491749,0.07183004163726192,24.1,0x0000,0x4056
61,30.50418421900008,adis16470,-0.01625,0.67,0.75,-0.1593580625,6.5704555000000004,7.3549875,-5.896000000000001,-0.081,0.685,-0.10290461269758569,-0.001413716694115407,0.011955505376161158,48.61960379273565,2.596795095901474,7.1934192445637954,41.775477393480095,0.9257137856733825,24.400000000000002,0x0000,0x4056
62,31.004246777000162,adis16470,-0.12625,0.585,0.8225,-1.2380895625,5.736890249999999,8.065969625,-19.096,-1.481,0.685,-0.33328807396083715,-0.025848326222036023,0.011955505376161158,38.997457038688644,1.9616743798722889,7.535961652913717,35.42219552491845,7.129752041223923,24.8,0x0000,0x4056
63,31.504314121000107,adis16470,-0.15875,0.47375,0.9575,-1.5568056875,4.6459004375,9.389867375,-15.696000000000002,0.319,1.585,-0.27394687939303,0.005567600313861911,0.027663468644110123,31.051911712425657,2.2478205281985244,8.328570887943915,26.325195835107024,8.452404538924123,24.200000000000003,0x0000,0x4056
64,32.0043683020001,adis16470,-0.30875,0.43,1.025,-3.0278031875,4.2168595,10.051816249999998,-8.996,-4.281000000000001,1.7850000000000001,-0.1570098195094099,-0.07471754527787726,0.031154127148098783,26.477546472623406,0.41542640192317914,9.22116399889885,22.758643381349273,15.523556394770699,24.3,0x0000,0x4056
65,32.504426361000014,adis16470,0.0125,0.28,0.9675,0.122583125,2.7458620000000002,9.487933875,-13.096,0.21900000000000003,-3.3150000000000004,-0.2285683188411774,0.003822271061867582,-0.05785766470361203,19.853006754185643,0.5002198556913695,7.5634667464542655,16.140743863767113,-0.7110394363589606,24.200000000000003,0x0000,0x4056
66,33.00448062800001,adis16470,-0.0125,0.135,0.9825,-0.122583125,1.32389775,9.635033625,-6.296,0.6190000000000001,-0.11499999999999999,-0.10988592970556299,0.010803588069844902,-0.002007128639793479,16.527057657289614,0.8079998380869234,7.50596072298427,7.823710731885269,0.7221302983521567,24.400000000000002,0x0000,0x4056
67,33.50453897600005,adis16470,-0.03875,0.03,0.9925,-0.38000768749999997,0.29419949999999995,9.733100125,-4.596,0.319,-0.014999999999999986,-0.08021533242165939,0.005567600313861911,-0.0002617993877991492,13.978834562318223,0.9928651596036933,7.498459828309267,1.7313352013433958,2.234833602927409,24.200000000000003,0x0000,0x4056
68,34.00460114300017,adis16470,-0.0125,0.04,1.00125,-0.122583125,0.392266,9.8189083125,-4.596,-0.081,0.38500000000000006,-0.08021533242165939,-0.001413716694115407,0.00671951762017817,11.492695271450556,0.9476068810466138,7.690983562789239,2.2877533951107036,0.7146959126614361,24.3,0x0000,0x4056
69,34.50466587200003,adis16470,-0.0575,0.0375,0.99875,-0.563882375,0.367749375,9.7943916875,-6.596,1.3190000000000002,-1.1150000000000002,-0.11512191746154597,0.02302089283380521,-0.019460421159736778,8.07338118596237,1.6409034162102532,7.133410151189313,2.15027074837995,3.2926783341928547,24.200000000000003,0x0000,0x4056
70,35.004726753000114,adis16470,-0.0075,-0.01,0.99875,-0.07354987499999999,-0.0980665,9.7943916875,-9.696000000000002,0.5190000000000001,-1.3150000000000002,-0.16922712427337022,0.009058258817850573,-0.022951079663725435,3.1488409463777938,1.8710298267582601,6.475832721359214,-0.5736557195024539,0.430226515466683,24.3,0x0000,0x4056
71,35.50479216000008,adis16470,-0.02375,-0.08750000000000001,0.9925,-0.2329079375,-0.858081875,9.733100125,0.1039999999999997,0.11900000000000001,0.08500000000000002,0.0018151424220740975,0.0020769418098732523,0.0014835298641951804,3.036066185834809,1.9192370918732236,6.5183384257092065,-5.0382390733310345,1.3655017640969052,24.200000000000003,0x0000,0x4056
72,36.004854515000034,adis16470,-0.01875,-0.07,0.99375,-0.1838746875,-0.6864655000000001,9.7453584375,2.904,-0.081,-0.014999999999999986,0.05068436147791533,-0.001413716694115407,-0.0002617993877991492,4.317893102500758,1.8627225662034088,6.510837510109207,-4.02927372870651,1.0782530761424556,23.900000000000002,0x0000,0x4056
73,36.504919081000025,adis16470,-0.02875,0.015,1.0025,-0.2819411875,0.14709974999999997,9.831166624999998,7.704000000000001,-0.181,0.585,0.13446016557364315,-0.003159045946109736,0.010210176124166827,8.024134712425703,1.7696167240113674,6.803375855689246,0.85722949091513,1.6425118018139324,24.200000000000003,0x0000,0x4056
74,37.00497994700004,adis16470,-0.01375,0.0925,0.995,-0.1348414375,0.9071151249999999,9.757616749999999,6.604,-0.081,0.685,0.11526154380170553,-0.001413716694115407,0.011955505376161158,11.206219556093135,1.71029622526779,7.145916393989319,5.311226484482522,0.7883266722529219,24.3,0x0000,0x4056
75,37.50504263400012,adis16470,-0.02625,0.058750000000000004,0.9975,-0.25742456249999995,0.5761406875,9.782133375,-7.996,0.21900000000000003,-0.21500000000000002,-0.1395565269894666,0.003822271061867582,-0.003752457891787809,7.130963254492378,1.8135107239318622,7.03840252992933,3.37066956517152,1.5048291806679428,23.900000000000002,0x0000,0x4056
76,38.005104084000095,adis16470,-0.02,-0.04125,0.9912500000000001,-0.196133,-0.4045243125,9.7208418125,-11.196000000000002,0.019000000000000003,-0.915,-0.19540706305328517,0.00033161255787892265,-0.015969762655748117,1.453982972684831,1.8096491285572902,6.580847303274386,-2.382938744290699,1.1548747628363156,24.3,0x0000,0x4056
77,38.505168207999986,adis16470,-0.0375,-0.21125,0.9812500000000001,-0.367749375,-2.0716548125,9.6227753125,2.004,0.019000000000000003,-0.415,0.03497639820996636,0.00033161255787892265,-0.007243116395776467,2.164000199821527,1.825559516727465,6.37332016932939,-12.149576019547565,2.1396076654930325,23.900000000000002,0x0000,0x4056
78,39.00523057600003,adis16470,0.01125,-0.12625,1.00375,0.1103248125,-1.2380895625,9.843424937499998,8.404,-0.781,-2.615,0.14667747033760345,-0.013631021458075715,-0.04564035993965172,6.095804295676048,1.3935691661906928,5.065660612489343,-7.1689211521957255,-0.6371229888064602,24.3,0x0000,0x4056
79,39.505298506000145,adis16470,-0.07625,0.03125,1.0025,-0.7477570625,0.3064578125,9.831166624999998,11.504000000000001,0.019000000000000003,-0.11499999999999999,0.20078267714942769,0.00033161255787892265,-0.002007128639793479,11.647344758387227,1.4619576883822696,5.008152579049345,1.7854498834691361,4.347430239833543,24.1,0x0000,0x4056
