sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
10,0.40933120299996517,adis16470,-0.02,0.01,0.9975,-0.196133,0.0980665,9.782133375,-0.006999999999999923,-0.08599999999999998,0.021000000000000005,-0.00012217304763960173,-0.001500983156715123,0.00036651914291880927,-0.11783902062443462,1.2152149138996837,-0.028136071724268734,0.5743745381882245,1.1485759557557245,24.1,0x0000,0x4056
11,0.4503446089993304,adis16470,-0.01875,-0.00375,1.0,-0.1838746875,-0.03677493749999999,9.80665,-0.507,-0.08599999999999998,0.12100000000000001,-0.008848819307611252,-0.001500983156715123,0.002111848394913139,-0.14015761013226202,1.2089372062522827,-0.02317338002325596,-0.2148581660301822,1.0741624474640776,24.3,0x0000,0x4056
12,0.49126653499934037,adis16470,0.00125,-0.00625,1.0050000000000001,0.0122583125,-0.0612915625,9.85568325,-0.707,-0.186,0.12100000000000001,-0.012339477811599909,-0.003246312408709453,0.002111848394913139,-0.17283369230208886,1.175874020996746,-0.018221858437252193,-0.35631244338452583,-0.07126199260026783,24.1,0x0000,0x4056
13,0.5322209979995023,adis16470,0.1325,0.02625,0.74625,1.299381125,0.25742456249999995,7.318212562499999,-4.106999999999999,0.41400000000000003,2.021,-0.0716806723794071,0.007225663103256525,0.035273104182805395,-0.2939207248093165,0.9677306103227146,0.06454696173181856,2.014598787870572,-10.062097247959523,24.1,0x0000,0x4056
14,0.573104145999423,adis16470,-0.0375,-0.043750000000000004,0.99625,-0.367749375,-0.4290409375,9.769875062499999,-3.407,-0.386,-0.179,-0.05946336761544681,-0.0067369709126981125,-0.00312413936106985,-0.47483562275817326,0.9759824796288774,0.05722887823983275,-2.514510245701381,2.153587936901357,24.3,0x0000,0x4056
15,0.6139919609995559,adis16470,-0.06625,-0.043750000000000004,1.0,-0.6496905625,-0.4290409375,9.80665,-0.10699999999999996,-0.286,-0.279,-0.0018675022996339319,-0.004991641660703782,-0.00486946861306418,-0.5197282425372519,1.0207367478559375,0.045821234770955024,-2.5050928672413995,3.7866948715297357,24.200000000000003,0x0000,0x4056
16,0.6549077009995017,adis16470,-0.03625,0.01875,0.9725,-0.35549106249999995,0.1838746875,9.536967125,0.7930000000000001,0.014000000000000026,-0.579,0.013840460968315036,0.0002443460952792066,-0.010105456369047167,-0.4554456099395719,1.0435697631315333,0.02213097788565575,1.1045375638716628,2.1343192625453846,24.200000000000003,0x0000,0x4056
17,0.6957642379993558,adis16470,-0.005,-0.0275,0.99625,-0.04903325,-0.269682875,9.769875062499999,-1.807,0.014000000000000026,0.22100000000000003,-0.03153809958353753,0.0002443460952792066,0.003857177646907469,-0.5503111371054004,1.0290078260057558,0.031160268363567424,-1.5811632949923895,0.2874453354949371,24.3,0x0000,0x4056
18,0.7366375719993812,adis16470,-0.02125,-0.00125,1.00125,-0.2083913125,-0.0122583125,9.8189083125,-1.907,0.21400000000000008,-0.179,-0.03328342883553186,0.0037350045992678668,-0.00312413936106985,-0.6171216420737499,1.041316214699485,0.023843981494547747,-0.0715302743396037,1.2158318187450545,24.200000000000003,0x0000,0x4056
19,0.7774886090001019,adis16470,-0.0275,0.0025,1.00375,-0.269682875,0.024516625,9.843424937499998,-2.107,0.21400000000000008,-0.37900000000000006,-0.03677408733952053,0.0037350045992678668,-0.00661479786505851,-0.6862769168735835,1.0604441804204414,0.008361417247499059,0.142704012546829,1.569349939547955,24.1,0x0000,0x4056
20,0.8183596829994713,adis16470,-0.01125,0.01125,0.99625,-0.1103248125,0.1103248125,9.769875062499999,-3.507,0.8140000000000001,0.021000000000000005,-0.06120869686744114,0.014206980111233844,0.00036651914291880927,-0.8000798232053294,1.0847776269214109,0.009219708646488481,0.6469762844695571,0.6469350416550009,24.3,0x0000,0x4056
21,0.859244626999498,adis16470,-0.10625,-0.0825,1.0225,-1.0419565625,-0.809048625,10.027299625,-6.407,0.5140000000000001,2.221,-0.1118232451752767,0.008970992355250855,0.03876376268679406,-1.1330483438783476,1.2019436895162094,0.1000256623333935,-4.612894187190319,5.913346965775069,24.3,0x0000,0x4056
22,0.9001773310001226,adis16470,-0.07125000000000001,-0.00375,0.9975,-0.6987238125,-0.03677493749999999,9.782133375,-9.507000000000001,0.31400000000000006,2.421,-0.16592845198710093,0.005480333851262196,0.042254421190782716,-1.4960607845146487,1.272212427234148,0.1991240510257039,-0.21539665260707627,4.085588006879509,24.1,0x0000,0x4056
23,0.9411174789993311,adis16470,-0.04,-0.0025,0.9975,-0.392266,-0.024516625,9.782133375,-11.907000000000002,0.21400000000000008,-0.679,-0.20781635403496485,0.0037350045992678668,-0.011850785621041499,-1.9467363871016359,1.3012808980780057,0.17132569053362384,-0.14359814423120423,2.2963375774978037,24.3,0x0000,0x4056
24,0.9820013309999922,adis16470,-0.17250000000000001,-0.08375,0.99375,-1.691647125,-0.8213069375000001,9.7453584375,-11.307,0.8140000000000001,-4.179,-0.19734437852299885,0.014206980111233844,-0.07293730944084303,-2.4571737862808907,1.5041379335352267,0.0004730007624520749,-4.817317329819031,9.81344820474787,24.3,0x0000,0x4056
25,1.0229043859999365,adis16470,-0.00875,-0.0675,0.99,-0.08580818750000001,-0.661948875,9.7085835,-8.407,0.5140000000000001,-2.6790000000000003,-0.14672983021516328,0.008970992355250855,-0.046757370660928096,-2.823034275983497,1.5047631543166549,-0.10910613623773865,-3.90049374238189,0.505216014604845,23.900000000000002,0x0000,0x4056
26,1.063764015999368,adis16470,-0.04875,-0.12375,0.9875,-0.47807418749999997,-1.2135729375,9.684066875,-8.207,0.6140000000000001,-3.2790000000000004,-0.14323917171117465,0.010716321607245186,-0.057229346172894074,-3.238059682194556,1.5553406339439355,-0.24308504335344067,-7.142868281495351,2.8043326527642467,24.3,0x0000,0x4056
27,1.1046446079999441,adis16470,-0.00875,-0.0575,1.0025,-0.08580818750000001,-0.563882375,9.831166624999998,-8.907,-0.286,-2.579,-0.15545647647513494,-0.004991641660703782,-0.045012041408933764,-3.5957928720184484,1.5227609173433436,-0.34851594827590826,-3.28269496358826,0.4992546494294424,24.1,0x0000,0x4056
28,1.1454859049999868,adis16470,-0.0425,-0.06375,1.00125,-0.416782625,-0.6251739374999999,9.8189083125,-7.007,0.6140000000000001,-0.37900000000000006,-0.12229522068724266,0.010716321607245186,-0.00661479786505851,-3.8771901548450636,1.565393959313516,-0.3639947505687561,-3.6431282122060358,2.425665665502043,24.1,0x0000,0x4056
29,1.1863578120000966,adis16470,-0.0225,-0.0825,0.995,-0.220649625,-0.809048625,9.757616749999999,-7.407,-0.08599999999999998,0.12100000000000001,-0.12927653769522,-0.001500983156715123,0.002111848394913139,-4.191127683903979,1.5564610549027116,-0.359049222838753,-4.739813129191658,1.2909838945933942,24.3,0x0000,0x4056
30,1.2272208119993593,adis16470,-0.0225,-0.08,0.99625,-0.220649625,-0.784532,9.769875062499999,-7.407,0.31400000000000006,0.22100000000000003,-0.12927653769522,0.005480333851262196,0.003857177646907469,-4.495744005450193,1.5636988997162866,-0.35001853674562616,-4.591064563487342,1.289637747034635,24.3,0x0000,0x4056
31,1.268086922999828,adis16470,-0.025,-0.09,0.99375,-0.24516625,-0.8825985,9.7453584375,-5.607,0.31400000000000006,0.12100000000000001,-0.09786061115932206,0.005480333851262196,0.002111848394913139,-4.733881060154807,1.5737047798078667,-0.34507374396966417,-5.174933917159096,1.4352277666841262,24.400000000000002,0x0000,0x4056
32,1.3089542379993873,adis16470,-0.0225,-0.0925,0.99875,-0.220649625,-0.9071151249999999,9.7943916875,-4.106999999999999,0.21400000000000008,0.321,-0.0716806723794071,0.0037350045992678668,0.005602506898901798,-4.909516690159989,1.57650243014559,-0.3319553300765748,-5.2913978654389,1.2850524428531078,24.1,0x0000,0x4056
33,1.3498257379997085,adis16470,-0.02875,-0.1,0.9975,-0.2819411875,-0.980665,9.782133375,-3.307,0.014000000000000026,0.7210000000000001,-0.057718038363452476,0.0002443460952792066,0.012583823906879118,-5.058281494801378,1.5783870500885993,-0.30248695189995317,-5.724810452223495,1.6426955529144034,23.900000000000002,0x0000,0x4056
34,1.3906885529995634,adis16470,-0.025,-0.0975,0.99625,-0.24516625,-0.9561483749999999,9.769875062499999,-1.707,0.11400000000000003,0.321,-0.029792770331543206,0.001989675347273536,0.005602506898901798,-5.1372649526108525,1.5799975494224077,-0.28936998828499977,-5.589565950242295,1.4306523321898332,24.3,0x0000,0x4056
35,1.4315572380000958,adis16470,-0.0275,-0.09625,0.99625,-0.269682875,-0.9438900625,9.769875062499999,0.3930000000000001,0.014000000000000026,-0.37900000000000006,0.006859143960337717,0.0002443460952792066,-0.00661479786505851,-5.129146510495986,1.580435096228945,-0.3048591986760813,-5.5183500355246915,1.5738390102551294,23.900000000000002,0x0000,0x4056
36,1.4724545709996164,adis16470,-0.02625,-0.09125,0.99875,-0.25742456249999995,-0.8948568124999999,9.7943916875,1.7930000000000001,-0.08599999999999998,-0.279,0.03129375348825833,-0.001500983156715123,-0.00486946861306418,-5.059105709896763,1.575365666454637,-0.31626976662324263,-5.220290237286651,1.499308171417975,24.200000000000003,0x0000,0x4056
37,1.5133397379995586,adis16470,-0.02625,-0.075,0.9875,-0.25742456249999995,-0.73549875,9.684066875,2.4930000000000003,-0.186,-0.079,0.04351105825221864,-0.003246312408709453,-0.0013788101090755204,-4.944901703032021,1.5667723775717248,-0.3194996464681746,-4.343239951689387,1.5183230565711825,24.200000000000003,0x0000,0x4056
38,1.5542208859997118,adis16470,-0.035,-0.065,0.995,-0.34323275000000003,-0.63743225,9.757616749999999,2.193,0.014000000000000026,-0.279,0.03827507049623565,0.0002443460952792066,-0.00486946861306418,-4.832897187979528,1.576204163806277,-0.33090545579141795,-3.7376295434101032,2.010317297916729,24.3,0x0000,0x4056
39,1.5950824969995665,adis16470,-0.0175,-0.08625000000000001,0.99625,-0.17161637500000002,-0.8458235625,9.769875062499999,1.693,0.014000000000000026,-0.279,0.029548424236264,0.0002443460952792066,-0.00486946861306418,-4.767404700983006,1.5652926470170088,-0.3423058296362889,-4.948024856250061,1.0025972976131792,24.200000000000003,0x0000,0x4056
40,1.6359624219994657,adis16470,-0.02625,-0.0725,1.00375,-0.25742456249999995,-0.7109821249999999,9.843424937499998,0.3930000000000001,0.11400000000000003,-0.279,0.006859143960337717,0.001989675347273536,-0.00486946861306418,-4.738936981302229,1.5684372018500643,-0.35371143222030804,-4.1312505770174655,1.4941630552134018,24.3,0x0000,0x4056
41,1.676838977999978,adis16470,-0.0275,-0.085,0.99375,-0.269682875,-0.83356525,9.7453584375,0.09300000000000008,-0.08599999999999998,0.021000000000000005,0.001623156204354728,-0.001500983156715123,0.00036651914291880927,-4.738210190476757,1.5652108867521708,-0.35285302572030397,-4.888871650529474,1.579375017956219,24.1,0x0000,0x4056
42,1.7177218669994545,adis16470,-0.01625,-0.07625,0.9975,-0.1593580625,-0.7477570625,9.782133375,0.8930000000000001,-0.08599999999999998,-0.279,0.015585790220309365,-0.001500983156715123,-0.00486946861306418,-4.695092898735654,1.5490729302975057,-0.36425931045934085,-4.371251701364379,0.9305929345934744,24.1,0x0000,0x4056
43,1.7585537369996018,adis16470,-0.02375,-0.08875,0.995,-0.2329079375,-0.8703401874999999,9.757616749999999,1.193,-0.08599999999999998,0.22100000000000003,0.020821777976292352,-0.001500983156715123,0.003857177646907469,-4.655394265290791,1.541889133248788,-0.35523548752149525,-5.097064472997684,1.361948190350678,24.1,0x0000,0x4056
44,1.7994234779998806,adis16470,-0.02625,-0.085,0.99875,-0.25742456249999995,-0.83356525,9.7943916875,2.793,-0.386,-0.079,0.04874704600820163,-0.0067369709126981125,-0.0013788101090755204,-4.547710416590684,1.5255937276880878,-0.3584641984825022,-4.864514437760526,1.5001294769414486,24.5,0x0000,0x4056
45,1.8402873109998836,adis16470,-0.02875,-0.08375,0.995,-0.2819411875,-0.8213069375000001,9.757616749999999,4.393000000000001,-0.286,-0.279,0.0766723140401109,-0.004991641660703782,-0.00486946861306418,-4.377057485787088,1.516613375942173,-0.36986521291144997,-4.811293851077582,1.6492421483037132,24.6,0x0000,0x4056
46,1.8811557369999719,adis16470,-0.0225,-0.08,0.995,-0.220649625,-0.784532,9.757616749999999,5.593000000000001,-0.386,0.22100000000000003,0.09761626506404286,-0.0067369709126981125,0.003857177646907469,-4.157446818036361,1.4966463320613208,-0.36083328656637437,-4.596807529709468,1.2912469506360313,24.3,0x0000,0x4056
47,1.922033217999342,adis16470,-0.02875,-0.085,1.0,-0.2819411875,-0.83356525,9.80665,6.493000000000001,-0.386,0.321,0.11332422833199184,-0.0067369709126981125,0.005602506898901798,-3.911357299294448,1.484067954966523,-0.3477115795342235,-4.858462919034287,1.6408862524183117,24.3,0x0000,0x4056
48,1.9629079400001501,adis16470,-0.02125,-0.0625,0.995,-0.2083913125,-0.612915625,9.757616749999999,8.893,-0.486,0.021000000000000005,0.15521213037985573,-0.008482300164692442,0.00036651914291880927,-3.548786084367064,1.4593400012381268,-0.3468532095952243,-3.5942589104717446,1.2210617793718106,24.200000000000003,0x0000,0x4056
49,2.0037540319999607,adis16470,-0.025,-0.05625,0.99875,-0.24516625,-0.5516240625,9.7943916875,9.993,-0.586,0.12100000000000001,0.17441075215179336,-0.01022762941668677,0.002111848394913139,-3.142269534032197,1.4353285281889934,-0.3419108368193112,-3.223515810064036,1.4316200007448416,24.200000000000003,0x0000,0x4056
50,2.0446387729998605,adis16470,-0.01375,-0.03375,0.99625,-0.1348414375,-0.3309744375,9.769875062499999,10.293000000000001,-0.586,-0.179,0.17964673990777635,-0.01022762941668677,-0.00312413936106985,-2.705820734859157,1.3989483212341032,-0.34922918218837656,-1.9402693256913501,0.790278900708967,24.200000000000003,0x0000,0x4056
51,2.085484679999354,adis16470,0.03125,-0.01875,0.99625,0.3064578125,-0.1838746875,9.769875062499999,9.193,-0.586,0.321,0.1604481181358387,-0.01022762941668677,0.005602506898901798,-2.305282739156411,1.3115858953208017,-0.336117669795288,-1.0782123455271078,-1.7963257256610492,23.900000000000002,0x0000,0x4056
52,2.12638986499951,adis16470,-0.0125,-0.02875,1.0,-0.122583125,-0.2819411875,9.80665,5.993000000000001,-0.386,0.5210000000000001,0.10459758207202019,-0.0067369709126981125,0.009093165402890459,-2.051869685665929,1.2841977497409176,-0.31480593347144914,-1.6468000332494968,0.7158641841367526,24.1,0x0000,0x4056
53,2.167220086999805,adis16470,0.00375,-0.0275,0.9925,0.03677493749999999,-0.269682875,9.733100125,4.893000000000001,0.11400000000000003,0.5210000000000001,0.08539896030008255,0.001989675347273536,0.009093165402890459,-1.8467887043455382,1.2587473646084564,-0.2935334263633615,-1.5871344137227474,-0.2163987136110822,24.3,0x0000,0x4056
54,2.20809416100019,adis16470,-0.01625,-0.015,1.0025,-0.1593580625,-0.14709974999999997,9.831166624999998,3.793,-0.286,0.12100000000000001,0.06620033852814493,-0.004991641660703782,0.002111848394913139,-1.6750632066271638,1.240687244346489,-0.28858767454141726,-0.85722949091513,0.9285493352516299,23.900000000000002,0x0000,0x4056
55,2.2489530869997907,adis16470,-0.025,-0.02625,0.99875,-0.24516625,-0.25742456249999995,9.7943916875,2.5930000000000004,0.014000000000000026,0.321,0.04525638750421297,0.0002443460952792066,0.005602506898901798,-1.5678448330750518,1.2451019432259076,-0.27547197727135536,-1.5055499746360614,1.4333930034972933,24.3,0x0000,0x4056
56,2.2898233649993927,adis16470,-0.0225,-0.0025,0.99875,-0.220649625,-0.024516625,9.7943916875,3.0930000000000004,-0.386,0.321,0.05398303376418462,-0.0067369709126981125,0.005602506898901798,-1.4154726582556918,1.230550404837057,-0.2623526061561708,-0.14341842264918372,1.2905461617042504,23.900000000000002,0x0000,0x4056
57,2.3306878650000726,adis16470,-0.00625,-0.02,1.0,-0.0612915625,-0.196133,9.80665,1.993,-0.08599999999999998,0.421,0.03478441199224699,-0.001500983156715123,0.007347836150896127,-1.3302644817009879,1.2096557886775234,-0.24514867523240097,-1.1457628381751035,0.35802236387407577,24.200000000000003,0x0000,0x4056
58,2.371558938999442,adis16470,-0.03125,-0.03125,0.9925,-0.3064578125,-0.3064578125,9.733100125,0.7930000000000001,-0.186,0.021000000000000005,0.013840460968315036,-0.003246312408709453,0.00036651914291880927,-1.307965210040383,1.2140633929535067,-0.24429038307740045,-1.8034274828067132,1.8025347977469162,24.3,0x0000,0x4056
59,2.4124224010001853,adis16470,-0.015,-0.01,1.0050000000000001,-0.14709974999999997,-0.0980665,9.85568325,1.193,0.11400000000000003,0.021000000000000005,0.020821777976292352,0.001989675347273536,0.00036651914291880927,-1.2454325878213646,1.2114484905618725,-0.24343225075339994,-0.5700884449988863,0.8550550751876611,24.6,0x0000,0x4056
60,2.4533410119993277,adis16470,-0.02125,-0.02,1.0025,-0.2083913125,-0.196133,9.831166624999998,1.0930000000000002,0.11400000000000003,0.021000000000000005,0.019076448724298024,0.001989675347273536,0.00036651914291880927,-1.1995524021232467,1.2160724725610856,-0.24257295796939085,-1.1429063330666376,1.21407570997611,23.8,0x0000,0x4056
61,2.494231807999313,adis16470,-0.01625,-0.0175,1.0050000000000001,-0.1593580625,-0.17161637500000002,9.85568325,0.3930000000000001,0.11400000000000003,0.22100000000000003,0.006859143960337717,0.001989675347273536,0.003857177646907469,-1.17976443217538,1.2148434004012254,-0.23353610442946426,-0.9975868849035102,0.9262031909299188,24.3,0x0000,0x4056
62,2.5352477329997782,adis16470,-0.06625,-0.00125,0.9975,-0.6496905625,-0.0122583125,9.782133375,-0.006999999999999923,-0.08599999999999998,1.3210000000000002,-0.00012217304763960173,-0.001500983156715123,0.023055799418845096,-1.157886503965779,1.263085124534149,-0.17935262497268756,-0.07179918486439799,3.7997753166846873,23.900000000000002,0x0000,0x4056
63,2.5762918430000354,adis16470,-0.03,-0.01375,1.0025,-0.29419949999999995,-0.1348414375,9.831166624999998,0.4930000000000001,-0.08599999999999998,0.5210000000000001,0.008604473212332046,-0.001500983156715123,0.009093165402890459,-1.1306146046289836,1.268642478614052,-0.15796845037146537,-0.7858030646533039,1.713914271465099,23.900000000000002,0x0000,0x4056
64,2.6172489900000073,adis16470,-0.025,-0.0175,0.99375,-0.24516625,-0.17161637500000002,9.7453584375,-0.10699999999999996,0.11400000000000003,0.22100000000000003,-0.0018675022996339319,0.001989675347273536,0.003857177646907469,-1.1324745379943426,1.2766627736283231,-0.14891713370753237,-1.0088780001865267,1.440875985505308,23.900000000000002,0x0000,0x4056
65,2.6580166939993433,adis16470,-0.0225,-0.0125,0.9975,-0.220649625,-0.122583125,9.782133375,-0.006999999999999923,0.11400000000000003,0.12100000000000001,-0.00012217304763960173,0.001989675347273536,0.002111848394913139,-1.124463802136743,1.281525323160019,-0.14398431993155386,-0.7179546449064098,1.2920654753981118,23.900000000000002,0x0000,0x4056
66,2.6987685829999464,adis16470,-0.1225,-0.03625,1.0050000000000001,-1.201314625,-0.35549106249999995,9.85568325,3.4930000000000003,-0.886,-0.779,0.06096435077216194,-0.01546361717266976,-0.013596114873035827,-1.003789970105772,1.3594119647375111,-0.17573004146302368,-2.065743266264422,6.945059911106802,24.5,0x0000,0x4056
67,2.739504639000188,adis16470,-0.0025,-0.055,0.99875,-0.024516625,-0.53936575,9.7943916875,0.9930000000000001,-0.186,0.021000000000000005,0.017331119472303695,-0.003246312408709453,0.00036651914291880927,-1.007112831750354,1.3276623829387892,-0.1748745839090417,-3.152028204911106,0.1432014532295915,24.200000000000003,0x0000,0x4056
68,2.7802451580000707,adis16470,-0.02375,-0.00625,1.0025,-0.2329079375,-0.0612915625,9.831166624999998,0.6930000000000001,0.014000000000000026,0.22100000000000003,0.012095131716320704,0.0002443460952792066,0.003857177646907469,-0.9664461540277944,1.3288101154229948,-0.1658709537409087,-0.35720098009881457,1.3571010872606553,24.1,0x0000,0x4056
69,2.8209885099995518,adis16470,-0.0225,-0.01875,0.9975,-0.220649625,-0.1838746875,9.782133375,1.2930000000000001,0.21400000000000008,0.12100000000000001,0.022567107228286684,0.0037350045992678668,0.002111848394913139,-0.9170269062306867,1.3366173877886665,-0.16094100584994078,-1.0768615206026115,1.2919387454033637,24.3,0x0000,0x4056
70,2.86173034300009,adis16470,-0.035,-0.03125,0.99625,-0.34323275000000003,-0.3064578125,9.769875062499999,1.3930000000000002,-0.186,0.6210000000000001,0.024312436480281016,-0.003246312408709453,0.010838494654884788,-0.8790009853338772,1.3426803217376269,-0.13564035053364581,-1.796643630994631,2.011084813985014,23.900000000000002,0x0000,0x4056
71,2.9024752139994234,adis16470,-0.01875,-0.005,1.0025,-0.1838746875,-0.04903325,9.831166624999998,1.8930000000000002,0.014000000000000026,-0.079,0.03303908274025266,0.0002443460952792066,-0.0013788101090755204,-0.791548356137241,1.3378153094170788,-0.13885921288062322,-0.2857621168765344,1.071478571912425,24.200000000000003,0x0000,0x4056
72,2.943222565999349,adis16470,-0.0175,-0.0125,1.0,-0.17161637500000002,-0.122583125,9.80665,0.8930000000000001,0.11400000000000003,0.22100000000000003,0.015585790220309365,0.001989675347273536,0.003857177646907469,-0.7543810955679847,1.3356611889054992,-0.12985408477465366,-0.7161599454704085,1.0024955028428715,24.1,0x0000,0x4056
73,2.984012066000105,adis16470,-0.0275,-0.0175,1.00125,-0.269682875,-0.17161637500000002,9.8189083125,0.9930000000000001,0.014000000000000026,-0.179,0.017331119472303695,0.0002443460952792066,-0.00312413936106985,-0.7196259197294709,1.3409682225198267,-0.1371554251436602,-1.0013224060710668,1.573031196475843,24.1,0x0000,0x4056
74,3.024756121999417,adis16470,-0.01375,-0.01375,1.0,-0.1348414375,-0.1348414375,9.80665,1.493,-0.08599999999999998,0.12100000000000001,0.02605776573227534,-0.001500983156715123,0.002111848394913139,-0.6613743009947436,1.326468795684893,-0.13222537875863338,-0.7877673250543098,0.7876928763640707,24.1,0x0000,0x4056
75,3.0655316029997266,adis16470,-0.02,-0.00625,1.0025,-0.196133,-0.0612915625,9.831166624999998,1.8930000000000002,-0.08599999999999998,-0.279,0.03303908274025266,-0.001500983156715123,-0.00486946861306418,-0.5796468480686575,1.3193605556728991,-0.14360170196646607,-0.35720098009881457,1.1428841284106739,24.3,0x0000,0x4056
76,3.1062977699994008,adis16470,-0.0225,-0.00625,0.99875,-0.220649625,-0.0612915625,9.7943916875,1.3930000000000002,0.21400000000000008,0.22100000000000003,0.024312436480281016,0.0037350045992678668,0.003857177646907469,-0.5195731533116208,1.327333335507059,-0.13459236690436513,-0.3585421253019974,1.2905249434840904,24.1,0x0000,0x4056
77,3.1470438629994533,adis16470,-0.01875,-0.00375,1.00125,-0.1838746875,-0.03677493749999999,9.8189083125,0.7930000000000001,0.014000000000000026,-0.079,0.013840460968315036,0.0002443460952792066,-0.0013788101090755204,-0.4818081128965169,1.3228021395007095,-0.1378113039063793,-0.21458993112939587,1.0728217531214634,24.700000000000003,0x0000,0x4056
78,3.1878102339996985,adis16470,-0.0225,-0.01125,1.0025,-0.220649625,-0.1103248125,9.831166624999998,-0.10699999999999996,0.014000000000000026,0.12100000000000001,-0.0018675022996339319,0.0002443460952792066,0.002111848394913139,-0.48930556855236657,1.322618278756935,-0.132878579791388,-0.6429431061443761,1.2856434102220324,23.900000000000002,0x0000,0x4056
79,3.2285812339996482,adis16470,-0.0275,-0.01,0.9975,-0.269682875,-0.0980665,9.782133375,-0.20699999999999993,0.014000000000000026,-0.079,-0.003612831551628261,0.0002443460952792066,-0.0013788101090755204,-0.49927777166818066,1.328307364204591,-0.13609949605937902,-0.5743745381882245,1.579103582027825,24.0,0x0000,0x4056
80,3.269355381999958,adis16470,-0.0275,-0.0125,1.00125,-0.269682875,-0.122583125,9.8189083125,-0.10699999999999996,-0.08599999999999998,0.021000000000000005,-0.0018675022996339319,-0.001500983156715123,0.00036651914291880927,-0.5078731067485106,1.3297677523137483,-0.13524324010638894,-0.715265956088158,1.5731487975624567,24.200000000000003,0x0000,0x4056
