sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
10,0.34892598999977054,adis16470,-0.005,0.005,1.00125,-0.04903325,0.04903325,9.8189083125,-0.076,0.015000000000000003,0.5150000000000003,-0.0013264502315156904,0.00026179938779914946,0.008988445647770803,0.07455319276409353,0.03115348302362333,-1.2223167638349446,0.28611886764947253,0.2861153002141356,24.3,0x0000,0x4056
11,0.3837587539997003,adis16470,0.0,0.01,1.00375,0.0,0.0980665,9.843424937499998,-0.076,0.21500000000000002,0.21500000000000027,-0.0013264502315156904,0.003752457891787809,0.003752457891787813,0.08188375291283373,0.03786967294537617,-1.2148277234449187,0.5707983463055499,-0.0,24.1,0x0000,0x4056
12,0.41860720299973764,adis16470,-0.00625,0.00625,1.00125,-0.0612915625,0.0612915625,9.8189083125,-0.076,0.015000000000000003,-2.385,-0.0013264502315156904,0.00026179938779914946,-0.04162610266006476,0.08480350361940758,0.04477735058360028,-1.2979412743100078,0.3576469123176653,0.357639944841554,24.3,0x0000,0x4056
13,0.4534473190001336,adis16470,0.0,0.01625,1.00125,0.0,0.1593580625,9.8189083125,-0.176,0.015000000000000003,-3.685,-0.00307177948351002,0.00026179938779914946,-0.06431538293599104,0.09569446177642861,0.044393953012523524,-1.426327035438817,0.9298124166196705,-0.0,24.200000000000003,0x0000,0x4056
14,0.4882605469997543,adis16470,0.0,0.00125,1.0,0.0,0.0122583125,9.80665,-0.076,0.015000000000000003,-7.385000000000001,-0.0013264502315156904,0.00026179938779914946,-0.12889256525978124,0.09262008257277284,0.044017827316072296,-1.683422177728437,0.07161968708944809,-0.0,24.3,0x0000,0x4056
15,0.5230626649999977,adis16470,-0.0025,0.005,1.0025,-0.024516625,0.04903325,9.831166624999998,-0.276,0.21500000000000002,-12.885000000000002,-0.00481710873550435,0.003752457891787809,-0.2248856741194694,0.08706966666817371,0.05332786462788277,-2.131846501785074,0.2857621168765344,0.14288016990025768,24.1,0x0000,0x4056
16,0.5578553760001341,adis16470,0.0025,0.0,1.0025,0.024516625,0.0,9.831166624999998,-0.476,-0.28500000000000003,-29.285,-0.008307767239493008,-0.004974188368183839,-0.5111196714465394,0.0690981606444403,0.03968605890659656,-3.1507515998331863,0.0,-0.142881946987328,24.400000000000002,0x0000,0x4056
17,0.5926580119999016,adis16470,-0.00375,-0.0025,1.00375,-0.03677493749999999,-0.024516625,9.843424937499998,-0.276,-0.085,-24.085,-0.00481710873550435,-0.0014835298641951802,-0.42036255034283426,0.05544871534211761,0.0402743788468428,-3.9889717391418507,-0.142704012546829,0.21405480162040708,24.400000000000002,0x0000,0x4056
18,0.6274670359998709,adis16470,-0.0025,-0.0025,1.0,-0.024516625,-0.024516625,9.80665,-0.076,0.31500000000000006,-8.985000000000001,-0.0013264502315156904,0.0054977871437821395,-0.15681783329169052,0.04888238326105111,0.05307920547701332,-4.301730658049198,-0.14323915036830656,0.14323870274992495,24.3,0x0000,0x4056
19,0.6622754869999881,adis16470,0.0,0.045,1.0025,0.0,0.44129925,9.831166624999998,-0.176,0.015000000000000003,-0.08499999999999977,-0.00307177948351002,0.00026179938779914946,-0.001483529864195176,0.09330407250717346,0.052529305876471824,-4.304689377999191,2.570155090846444,-0.0,24.3,0x0000,0x4056
20,0.6971048069999597,adis16470,0.01125,0.005,0.99875,0.1103248125,0.04903325,9.7943916875,0.12400000000000001,0.21500000000000002,-8.085,0.002164208272472969,0.003752457891787809,-0.14110987002374156,0.10140717565415935,0.0459103228503192,-4.586286071454988,0.28683504810786925,-0.6453488702371972,24.3,0x0000,0x4056
21,0.7319369789997836,adis16470,0.0075,-0.0025,1.0050000000000001,0.07354987499999999,-0.024516625,9.85568325,-0.376,0.21500000000000002,-12.985000000000001,-0.006562437987498679,0.003752457891787809,-0.22663100337146372,0.08369354962061942,0.043779827561382434,-5.0385815911451735,-0.14252652072657387,-0.4275711839866693,24.3,0x0000,0x4056
22,0.76676472500003,adis16470,-0.00625,0.0075,0.9975,-0.0612915625,0.07354987499999999,9.782133375,0.024000000000000007,-0.28500000000000003,-4.785,0.0004188790204786392,-0.004974188368183839,-0.08351400470792868,0.09145457197766092,0.04035646188190932,-5.205232441885442,0.43078721700862843,0.3589812678485091,24.3,0x0000,0x4056
23,0.8015788610000527,adis16470,-0.00875,0.00125,0.99875,-0.08580818750000001,0.0122583125,9.7943916875,-0.676,0.015000000000000003,-3.485,-0.011798425743481668,0.00026179938779914946,-0.06082472443200238,0.0679960101183382,0.05010014602813615,-5.326559643116184,0.0717093236505815,0.5019522924630939,24.1,0x0000,0x4056
24,0.8364461950000077,adis16470,-0.00125,0.0075,1.00125,-0.0122583125,0.07354987499999999,9.8189083125,-0.276,0.015000000000000003,0.21500000000000027,-0.00481710873550435,0.00026179938779914946,0.003752457891787813,0.06578862023650066,0.05104125990221341,-5.319063142441251,0.42917384220227756,0.07152826765722609,24.200000000000003,0x0000,0x4056
25,0.8712598639999669,adis16470,0.0,0.005,1.0025,0.0,0.04903325,9.831166624999998,0.32400000000000007,-0.085,0.41500000000000026,0.005654866776461629,-0.0014835298641951802,0.007243116395776472,0.08124208507257173,0.047120466905471656,-5.304615523756263,0.2857621168765344,-0.0,24.3,0x0000,0x4056
26,0.9061026429999401,adis16470,-0.00625,0.00375,1.00125,-0.0612915625,0.03677493749999999,9.8189083125,0.524,-0.085,0.5150000000000003,0.009145525280450288,-0.0014835298641951802,0.008988445647770803,0.10180152486604707,0.05042853907414625,-5.286671473516244,0.21458993112939587,0.35764440397935404,24.1,0x0000,0x4056
27,0.9409093119998033,adis16470,-0.0025,0.00625,1.0,-0.024516625,0.0612915625,9.80665,0.22400000000000003,0.115,0.41500000000000026,0.003909537524467299,0.002007128639793479,0.007243116395776472,0.11456813353404753,0.056207406945393244,-5.272226705881301,0.35809395932357113,0.14323635282226646,24.3,0x0000,0x4056
28,0.9757879779999712,adis16470,-0.005,0.0075,0.99875,-0.04903325,0.07354987499999999,9.7943916875,-0.076,0.115,0.21500000000000027,-0.0013264502315156904,0.002007128639793479,0.003752457891787813,0.11828396389455821,0.0647506320273849,-5.264727776781237,0.43024807932067954,0.286826961143315,24.3,0x0000,0x4056
29,1.0106138129999636,adis16470,-0.00375,0.00875,1.00375,-0.03677493749999999,0.08580818750000001,9.843424937499998,-0.076,0.115,0.41500000000000026,-0.0013264502315156904,0.002007128639793479,0.007243116395776472,0.12331351186408894,0.07166142716799209,-5.25027509385121,0.4994524255793412,0.21404733288736985,24.3,0x0000,0x4056
30,1.0454940529998566,adis16470,-0.005,0.00625,1.0025,-0.04903325,0.0612915625,9.831166624999998,-0.076,-0.085,0.015000000000000263,-0.0013264502315156904,-0.0014835298641951802,0.000261799387799154,0.12539338095359143,0.07303780590546753,-5.249751890251211,0.35720098009881457,0.28575656364131835,23.900000000000002,0x0000,0x4056
31,1.0803257019997545,adis16470,-0.005,0.00625,1.0025,-0.04903325,0.0612915625,9.831166624999998,0.024000000000000007,0.21500000000000002,-1.9849999999999999,0.0004188790204786392,0.003752457891787809,-0.03464478565208744,0.1308487737913792,0.08463121371851429,-5.318892753216492,0.35720098009881457,0.28575656364131835,24.3,0x0000,0x4056
32,1.115196683999784,adis16470,-0.00375,0.005,1.0050000000000001,-0.03677493749999999,0.04903325,9.85568325,0.12400000000000001,0.21500000000000002,-10.985000000000001,0.002164208272472969,0.003752457891787809,-0.19172441833157713,0.1381703521619376,0.09456164841152512,-5.701951083675538,0.28505127758382637,0.21378658410997073,24.400000000000002,0x0000,0x4056
33,1.1500596649998442,adis16470,0.0025,0.005,0.99625,0.024516625,0.04903325,9.769875062499999,-0.176,0.115,-13.185,-0.00307177948351002,0.002007128639793479,-0.23012166187545235,0.13514488409940859,0.09372393708220435,-6.16161876298201,0.2875548228571788,-0.1437765060630057,24.200000000000003,0x0000,0x4056
34,1.1849270170000636,adis16470,-0.00125,0.0075,1.0025,-0.0122583125,0.07354987499999999,9.831166624999998,-0.376,0.115,-16.385,-0.006562437987498679,0.002007128639793479,-0.2859721979392709,0.1281668458391592,0.09720778858991906,-6.732920030571273,0.4286387327021102,0.0714390853781933,24.3,0x0000,0x4056
35,1.2197813879997739,adis16470,-0.00125,0.00625,0.9975,-0.0122583125,0.0612915625,9.782133375,-0.476,0.115,-13.885000000000002,-0.008307767239493008,0.002007128639793479,-0.24233896663941268,0.11652445343409228,0.100627679997878,-7.216873471769591,0.3589914144593881,0.07179777554151914,24.200000000000003,0x0000,0x4056
36,1.2546597390000898,adis16470,-0.0125,0.0025,1.00375,-0.122583125,0.024516625,9.843424937499998,0.12400000000000001,0.21500000000000002,-5.485,0.002164208272472969,0.003752457891787809,-0.09573130947188899,0.12128648661994428,0.1202336868041114,-7.408182345944468,0.142704012546829,0.7134824433847842,24.1,0x0000,0x4056
37,1.2894505019999087,adis16470,-0.0075,0.01,0.99875,-0.07354987499999999,0.0980665,9.7943916875,0.22400000000000003,0.015000000000000003,-1.4849999999999999,0.003909537524467299,0.00026179938779914946,-0.02591813939211579,0.137971119155971,0.12694496622636126,-7.459846490894309,0.5736557195024539,0.430226515466683,24.400000000000002,0x0000,0x4056
38,1.3242547079998985,adis16470,-0.0575,-0.01875,0.99875,-0.563882375,-0.1838746875,9.7943916875,0.22400000000000003,0.515,-55.385,0.003909537524467299,0.008988445647770798,-0.9666506062170593,0.12134159394731443,0.20785993936159175,-9.387467193986357,-1.0755140757742527,3.2944141530496727,24.1,0x0000,0x4056
39,1.359087523999733,adis16470,0.08750000000000001,-0.00125,1.00375,0.858081875,-0.0122583125,9.843424937499998,0.12400000000000001,0.015000000000000003,-52.385,0.002164208272472969,0.00026179938779914946,-0.9142907286572295,0.12172061033524337,0.10457373183351373,-11.21218719371431,-0.07135211692916192,-4.982052597962416,24.3,0x0000,0x4056
40,1.3939511539997511,adis16470,0.01625,0.0125,0.9975,0.1593580625,0.122583125,9.782133375,-0.676,1.015,-34.985,-0.011798425743481668,0.017715091907742442,-0.6106034388102162,0.11054869827855895,0.11849663135871971,-12.431898426193102,0.7179546449064098,-0.9332340758802519,24.200000000000003,0x0000,0x4056
41,1.4287575640000796,adis16470,0.085,-0.01375,1.0,0.83356525,-0.1348414375,9.80665,0.32400000000000007,-0.185,-44.585,0.005654866776461629,-0.0032288591161895096,-0.7781550470016718,0.10363406180464863,0.012656205504724224,-13.983735572881901,-0.7877673250543098,-4.858005905375278,24.1,0x0000,0x4056
42,1.463562937000006,adis16470,-0.07375,0.00125,1.0,-0.7232404374999999,0.0122583125,9.80665,-0.076,0.515,-43.885,-0.0013264502315156904,0.008988445647770798,-0.7659377422377115,0.10040147564080568,0.11432780230457695,-15.511166119508061,0.07161968708944809,4.2179243252259395,24.3,0x0000,0x4056
43,1.4983721979997426,adis16470,-0.00625,0.04,1.0050000000000001,-0.0612915625,0.392266,9.85568325,0.42400000000000004,-0.28500000000000003,-45.285,0.0074001960284559585,-0.004974188368183839,-0.790372351765632,0.15844186498003965,0.10943966168044214,-17.087498522542624,2.2792260214267026,0.3560305648127016,24.3,0x0000,0x4056
44,1.5331597199997304,adis16470,-0.07375,0.00875,1.0025,-0.7232404374999999,0.08580818750000001,9.831166624999998,-0.176,0.015000000000000003,-30.685000000000002,-0.00307177948351002,0.00026179938779914946,-0.53555428097446,0.15927438859697982,0.1919079887354651,-18.154951916742515,0.5000751526082065,4.20728722692183,24.1,0x0000,0x4056
45,1.567927612999938,adis16470,-0.01125,0.0025,1.00125,-0.1103248125,0.024516625,9.8189083125,0.12400000000000001,0.115,-27.385,0.002164208272472969,0.002007128639793479,-0.47795841565864716,0.16317510400539725,0.20486304679651912,-19.107071186862697,0.14306032570581104,0.6437437076681276,23.8,0x0000,0x4056
46,1.6027328569998645,adis16470,0.00125,-0.0125,1.0025,0.0122583125,-0.122583125,9.831166624999998,0.22400000000000003,-0.085,-17.885,0.003909537524467299,-0.0014835298641951802,-0.31215213671918585,0.15326455266036812,0.19643780314978804,-19.72956195635903,-0.7143741957588757,-0.07143553168472414,24.200000000000003,0x0000,0x4056
47,1.637539858999844,adis16470,-0.00125,0.00125,1.0025,-0.0122583125,0.0122583125,9.831166624999998,-0.376,-0.185,-9.285,-0.006562437987498679,-0.0032288591161895096,-0.1620538210476735,0.13880240583405518,0.18762736146813447,-20.05274480280061,0.07144108456385073,0.07144102902864945,24.3,0x0000,0x4056
48,1.6723431020000135,adis16470,-0.00375,-0.00375,1.00375,-0.03677493749999999,-0.03677493749999999,9.843424937499998,-0.176,0.015000000000000003,-4.485,-0.00307177948351002,0.00026179938779914946,-0.07827801695194568,0.12574238177670702,0.18866750162462276,-20.20883743287047,-0.21405546554562488,0.21405397172257223,24.3,0x0000,0x4056
49,1.7071760479998375,adis16470,-0.0075,0.00375,1.0050000000000001,-0.07354987499999999,0.03677493749999999,9.85568325,-0.276,-0.085,-0.6849999999999997,-0.00481710873550435,-0.0014835298641951802,-0.011955505376161153,0.11808163345036568,0.1905439362245561,-20.232698178295344,0.21378922987711652,0.42756953044551244,24.3,0x0000,0x4056
50,1.7419893279998178,adis16470,-0.0075,0.00625,0.9975,-0.07354987499999999,0.0612915625,9.782133375,-0.176,0.115,-0.5849999999999997,-0.00307177948351002,0.002007128639793479,-0.010210176124166824,0.11689526006315487,0.1992720727072069,-20.25306386051545,0.3589914144593881,0.43077876153607486,24.400000000000002,0x0000,0x4056
51,1.776881067999966,adis16470,-0.005,0.005,1.00125,-0.04903325,0.04903325,9.8189083125,-0.276,0.015000000000000003,-2.085,-0.00481710873550435,0.00026179938779914946,-0.03639011490408177,0.11084217434865547,0.20152184801094472,-20.32581344699534,0.28611886764947253,0.2861153002141356,24.200000000000003,0x0000,0x4056
52,1.8117684919998283,adis16470,-0.00625,0.0075,1.00375,-0.0612915625,0.07354987499999999,9.843424937499998,-0.276,0.015000000000000003,-5.785,-0.00481710873550435,0.00026179938779914946,-0.10096729722787197,0.10775103436609104,0.20513918264326209,-20.52763816092985,0.4281049559032857,0.3567462002418752,23.900000000000002,0x0000,0x4056
53,1.8466374509998786,adis16470,-0.0075,0.01,0.99875,-0.07354987499999999,0.0980665,9.7943916875,-0.276,0.115,-7.585000000000001,-0.00481710873550435,0.002007128639793479,-0.1323832237637699,0.10763783208502466,0.21357063595964454,-20.792117531075792,0.5736557195024539,0.430226515466683,23.8,0x0000,0x4056
54,1.8814460059998055,adis16470,-0.0125,-0.00375,1.0025,-0.122583125,-0.03677493749999999,9.831166624999998,0.12400000000000001,0.115,-7.085000000000001,0.002164208272472969,0.002007128639793479,-0.12365657750379826,0.10542856593156807,0.22750953338565305,-21.038736270778926,-0.21432236513420277,0.7143691984065547,24.3,0x0000,0x4056
55,1.9163345189999745,adis16470,-0.00875,0.0075,1.0025,-0.08580818750000001,0.07354987499999999,9.831166624999998,0.12400000000000001,0.31500000000000006,0.015000000000000263,0.002164208272472969,0.0054977871437821395,0.000261799387799154,0.11613243497702132,0.24373068444260448,-21.03821294140392,0.4286387327021102,0.5000611593528398,24.3,0x0000,0x4056
56,1.9511860530001286,adis16470,-0.00375,0.005,0.99875,-0.03677493749999999,0.04903325,9.7943916875,0.024000000000000007,0.015000000000000003,0.41500000000000026,0.0004188790204786392,0.00026179938779914946,0.007243116395776472,0.12036619268507769,0.24367087418915814,-21.02374960127393,0.28683504810786925,0.21512437660030614,23.900000000000002,0x0000,0x4056
57,1.98601680999991,adis16470,-0.01125,0.00625,0.9975,-0.1103248125,0.0612915625,9.782133375,-0.176,0.31500000000000006,-1.7849999999999997,-0.00307177948351002,0.0054977871437821395,-0.031154127148098777,0.11913109453501254,0.2624727584436654,-21.085922436473428,0.3589914144593881,0.646152923718873,24.200000000000003,0x0000,0x4056
58,2.0208651590000954,adis16470,0.0,-0.0125,0.99625,0.0,-0.122583125,9.769875062499999,0.024000000000000007,-0.085,-5.585000000000001,0.0004188790204786392,-0.0014835298641951802,-0.09747663872388332,0.10319099924660709,0.2543204327209713,-21.280550672284818,-0.7188553718215523,-0.0,24.900000000000002,0x0000,0x4056
59,2.0556708059998527,adis16470,-0.0075,0.0075,1.00125,-0.07354987499999999,0.07354987499999999,9.8189083125,0.12400000000000001,0.115,-0.5849999999999997,0.002164208272472969,0.002007128639793479,-0.010210176124166824,0.11394023602027543,0.26173985439744235,-21.30091196466479,0.42917384220227756,0.4291618027647562,24.3,0x0000,0x4056
60,2.0905177469999217,adis16470,-0.0025,0.01125,1.00375,-0.024516625,0.1103248125,9.843424937499998,0.12400000000000001,0.115,0.3150000000000003,0.002164208272472969,0.002007128639793479,0.005497787143782143,0.12873888612567902,0.26328621284859816,-21.289935166279754,0.6421424968857137,0.14269505028954443,24.3,0x0000,0x4056
61,2.1253146720000586,adis16470,-0.00125,0.005,1.0,-0.0122583125,0.04903325,9.80665,-0.176,0.115,0.11500000000000027,-0.00307177948351002,0.002007128639793479,0.0020071286397934838,0.12589187464361803,0.26337447156512744,-21.285933526344774,0.2864765102770745,0.07161879186107749,24.400000000000002,0x0000,0x4056
62,2.1601682249997793,adis16470,-0.00375,0.01,1.0025,-0.03677493749999999,0.0980665,9.831166624999998,0.024000000000000007,0.115,0.11500000000000027,0.0004188790204786392,0.002007128639793479,0.0020071286397934838,0.13562399655354004,0.26632122830234967,-21.281925350729775,0.5715100177637471,0.21431170329138277,24.400000000000002,0x0000,0x4056
63,2.19500361099972,adis16470,-0.0075,0.01,1.0,-0.07354987499999999,0.0980665,9.80665,-0.176,0.21500000000000002,0.41500000000000026,-0.00307177948351002,0.003752457891787809,0.007243116395776472,0.13836189906701826,0.2769283763081715,-21.267468703719775,0.5729386976834859,0.4296888063033996,23.900000000000002,0x0000,0x4056
64,2.2298450709999997,adis16470,-0.00625,0.0025,1.00375,-0.0612915625,0.024516625,9.843424937499998,-0.176,0.21500000000000002,0.5150000000000003,-0.00307177948351002,0.003752457891787809,0.008988445647770803,0.13243929269753718,0.28586599764791026,-21.249525370874665,0.142704012546829,0.3567550519878277,24.3,0x0000,0x4056
65,2.2647089009997217,adis16470,-0.005,0.01,1.00375,-0.04903325,0.0980665,9.843424937499998,0.12400000000000001,0.115,0.41500000000000026,0.002164208272472969,0.002007128639793479,0.007243116395776472,0.14544314206734368,0.2897856877148315,-21.235056827889778,0.5707983463055499,0.28539209203053767,24.3,0x0000,0x4056
66,2.299517750999712,adis16470,-0.0025,0.005,1.0,-0.024516625,0.04903325,9.80665,-0.076,0.015000000000000003,0.11500000000000027,-0.0013264502315156904,0.00026179938779914946,0.0020071286397934838,0.1456712531356943,0.28736640990153484,-21.231053820719772,0.2864765102770745,0.14323735991995798,24.3,0x0000,0x4056
67,2.3343625080001402,adis16470,-0.00625,0.01125,1.0025,-0.0612915625,0.1103248125,9.831166624999998,0.32400000000000007,0.31500000000000006,1.2150000000000003,0.005654866776461629,0.0054977871437821395,0.02120575041173111,0.16668057362446256,0.299519204862445,-21.188717532089946,0.6429431061443761,0.35717849127924595,24.700000000000003,0x0000,0x4056
68,2.3691852279998784,adis16470,-0.005,0.00625,1.0,-0.04903325,0.0612915625,9.80665,-0.076,0.115,0.11500000000000027,-0.0013264502315156904,0.002007128639793479,0.0020071286397934838,0.16791523547043116,0.30318277426601464,-21.184712904339925,0.35809395932357113,0.2864709152898976,24.8,0x0000,0x4056
69,2.404008207000061,adis16470,-0.005,0.00625,0.99875,-0.04903325,0.0612915625,9.7943916875,-0.076,0.31500000000000006,-1.7849999999999997,-0.0013264502315156904,0.0054977871437821395,-0.031154127148098777,0.16913415496088496,0.31360557277042084,-21.246871989685346,0.3585421253019974,0.2868294320876917,23.900000000000002,0x0000,0x4056
70,2.438824760999978,adis16470,-0.0075,0.0075,1.0025,-0.07354987499999999,0.07354987499999999,9.831166624999998,-0.176,0.015000000000000003,-0.2849999999999997,-0.00307177948351002,0.00026179938779914946,-0.004974188368183834,0.16831910659959476,0.31641779777722506,-21.25679467565527,0.4286387327021102,0.428626738240826,24.3,0x0000,0x4056
71,2.47368459099971,adis16470,-0.0075,0.0075,1.0,-0.07354987499999999,0.07354987499999999,9.80665,0.22400000000000003,0.115,0.11500000000000027,0.003909537524467299,0.002007128639793479,0.0020071286397934838,0.1811993561858467,0.3226121067293146,-21.25278579727528,0.42971028940104355,0.4296982047621414,24.3,0x0000,0x4056
72,2.508523476999926,adis16470,-0.00375,0.0075,1.00125,-0.03677493749999999,0.07354987499999999,9.8189083125,-0.076,0.21500000000000002,0.21500000000000027,-0.0013264502315156904,0.003752457891787809,0.003752457891787813,0.18356404709201815,0.3277920920947668,-21.245295440870287,0.42917384220227756,0.2145839111573227,24.700000000000003,0x0000,0x4056
73,2.5433562709999933,adis16470,-0.005,0.00625,1.0025,-0.04903325,0.0612915625,9.831166624999998,0.12400000000000001,0.115,0.3150000000000003,0.002164208272472969,0.002007128639793479,0.005497787143782143,0.19126966687904226,0.33087703740950536,-21.234323110760265,0.35720098009881457,0.28575656364131835,24.3,0x0000,0x4056
74,2.578220156000043,adis16470,-0.01375,0.00375,1.00125,-0.1348414375,0.03677493749999999,9.8189083125,0.32400000000000007,0.115,3.8150000000000004,0.005654866776461629,0.002007128639793479,0.06658431096358368,0.20280606467752527,0.34392422969945113,-21.10131724832983,0.21458993112939587,0.7867784514361521,24.400000000000002,0x0000,0x4056
75,2.6130455249999613,adis16470,-0.0075,0.0125,1.0,-0.07354987499999999,0.122583125,9.80665,-0.176,0.41500000000000004,1.1150000000000002,-0.00307177948351002,0.007243116395776468,0.019460421159736778,0.20706644988473516,0.3598027872431175,-21.06248687938478,0.7161599454704085,0.4296767234768476,24.400000000000002,0x0000,0x4056
76,2.6479036509999787,adis16470,-0.00625,0.00375,1.0025,-0.0612915625,0.03677493749999999,9.831166624999998,-0.076,-0.085,0.3150000000000003,-0.0013264502315156904,-0.0014835298641951802,0.005497787143782143,0.20461533362461742,0.3568470177256958,-21.051506564024837,0.21432236513420277,0.3571984811313124,24.3,0x0000,0x4056
77,2.6827172789999167,adis16470,-0.0075,0.005,1.0,-0.07354987499999999,0.04903325,9.80665,-0.176,0.21500000000000002,0.11500000000000027,-0.00307177948351002,0.003752457891787809,0.0020071286397934838,0.2002479376136207,0.36563936438522887,-21.047503020149808,0.2864765102770745,0.4297049183245466,24.3,0x0000,0x4056
78,2.71752229599997,adis16470,-0.01,0.00625,1.00125,-0.0980665,0.0612915625,9.8189083125,-0.176,0.115,0.6150000000000003,-0.00307177948351002,0.002007128639793479,0.010733774899765132,0.19739275415730334,0.37369334471788623,-21.026097957449814,0.3576469123176653,0.5722123187181539,24.1,0x0000,0x4056
79,2.7523230169999806,adis16470,-0.00625,0.005,0.99625,-0.0612915625,0.04903325,9.769875062499999,0.024000000000000007,0.015000000000000003,-0.18499999999999975,0.0004188790204786392,0.00026179938779914946,-0.0032288591161895052,0.20001450806585488,0.3739197942439552,-21.032536087504766,0.2875548228571788,0.3594373043165229,24.6,0x0000,0x4056
80,2.7870958509997763,adis16470,-0.00375,0.00625,1.00125,-0.03677493749999999,0.0612915625,9.8189083125,0.024000000000000007,0.115,0.11500000000000027,0.0004188790204786392,0.002007128639793479,0.0020071286397934838,0.20398501188944954,0.37465200545045824,-21.028537218034774,0.3576469123176653,0.21458575053948123,24.3,0x0000,0x4056
81,2.8219947879997562,adis16470,-0.0075,0.0075,1.00125,-0.07354987499999999,0.07354987499999999,9.8189083125,0.024000000000000007,0.21500000000000002,-0.18499999999999975,0.0004188790204786392,0.003752457891787809,-0.0032288591161895052,0.20930961977299434,0.383095481589118,-21.03499358649984,0.42917384220227756,0.4291618027647562,24.3,0x0000,0x4056
82,2.85682480100013,adis16470,-0.0075,0.00875,0.99875,-0.07354987499999999,0.08580818750000001,9.7943916875,-0.276,0.21500000000000002,-0.6849999999999997,-0.00481710873550435,0.003752457891787809,-0.011955505376161153,0.2057417043429961,0.3913768518935885,-21.05885203100975,0.5019526855752704,0.4302315692040567,24.3,0x0000,0x4056
