sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
12,0.418426651000118,adis16470,0.0025,0.00875,1.00125,0.024516625,0.08580818750000001,9.8189083125,-0.08800000000000001,0.10500000000000001,0.42100000000000004,-0.0015358897417550102,0.0018325957145940463,0.007347836150896128,0.0445226065647541,0.0012268204088060545,-0.5623253615338658,0.5006994343924603,-0.14305486317899685,23.900000000000002,0x0000,0x4056
13,0.4533062579998841,adis16470,0.00125,0.00875,0.995,0.0122583125,0.08580818750000001,9.757616749999999,0.012,0.30500000000000005,0.12100000000000001,0.00020943951023931956,0.005323254218582706,0.002111848394913139,0.054119228181592274,0.01018831779805611,-0.5581049067018558,0.5038443697106137,-0.07197680156993758,24.1,0x0000,0x4056
14,0.4881233309997697,adis16470,0.0,0.00625,0.99875,0.0,0.0612915625,9.7943916875,-0.28800000000000003,0.30500000000000005,0.42100000000000004,-0.00502654824574367,0.005323254218582706,0.007347836150896128,0.05038094140657477,0.020391347062979747,-0.5434469577008773,0.3585421253019974,-0.0,24.3,0x0000,0x4056
15,0.5229337559999294,adis16470,-0.00125,0.0075,0.99625,-0.0122583125,0.07354987499999999,9.769875062499999,-0.08800000000000001,0.10500000000000001,0.42100000000000004,-0.0015358897417550102,0.0018325957145940463,0.007347836150896128,0.054997838440724665,0.02500324231560257,-0.5287918310839168,0.43132770753766314,0.07188723452960491,24.3,0x0000,0x4056
16,0.5577429589998246,adis16470,-0.00125,0.005,0.99625,-0.0122583125,0.04903325,9.769875062499999,0.112,0.005,0.521,0.001954768762233649,8.726646259971648e-05,0.009093165402890457,0.06346962812811824,0.02611150952541069,-0.5106562748748006,0.2875548228571788,0.07188836620095371,24.3,0x0000,0x4056
17,0.59254305200011,adis16470,0.0025,0.00375,1.0,0.024516625,0.03677493749999999,9.80665,-0.08800000000000001,0.20500000000000002,0.7210000000000001,-0.0015358897417550102,0.003577924966588376,0.012583823906879118,0.06349623895209322,0.02971585495301359,-0.485565408542915,0.2148581660301822,-0.14323814323284906,24.3,0x0000,0x4056
18,0.627342403000057,adis16470,0.0,0.00875,0.99375,0.0,0.08580818750000001,9.7453584375,0.112,0.20500000000000002,0.521,0.001954768762233649,0.003577924966588376,0.009093165402890457,0.07613544905702721,0.03611272023742778,-0.46743496542798124,0.5044781034794904,-0.0,24.1,0x0000,0x4056
19,0.6620941649998713,adis16470,0.0,0.00375,1.00125,0.0,0.03677493749999999,9.8189083125,-0.28800000000000003,0.20500000000000002,0.6210000000000001,-0.00502654824574367,0.003577924966588376,0.010838494654884788,0.06909620167375566,0.04237209461763541,-0.44585412184680756,0.21458993112939587,-0.0,24.3,0x0000,0x4056
20,0.6968614070001422,adis16470,0.0,0.005,0.99375,0.0,0.04903325,9.7453584375,-0.08800000000000001,0.20500000000000002,0.521,-0.0015358897417550102,0.003577924966588376,0.009093165402890457,0.07048151662298423,0.04850938802688401,-0.4277403981428042,0.2882782190232128,-0.0,24.400000000000002,0x0000,0x4056
21,0.7316567769998983,adis16470,0.00125,0.0025,0.9975,0.0122583125,0.024516625,9.782133375,-0.08800000000000001,0.005,0.6210000000000001,-0.0015358897417550102,8.726646259971648e-05,0.010838494654884788,0.06894310129579781,0.0462737181176026,-0.40613250814887025,0.14359814423120423,-0.07179895936716037,24.400000000000002,0x0000,0x4056
22,0.7664562579998346,adis16470,0.00125,0.00375,1.0025,0.0122583125,0.03677493749999999,9.831166624999998,-0.08800000000000001,0.005,1.021,-0.0015358897417550102,8.726646259971648e-05,0.017819811662862103,0.06884958088343499,0.044089949428917134,-0.3706022564257409,0.21432236513420277,-0.07144058475170155,24.3,0x0000,0x4056
23,0.8012915710000925,adis16470,0.00375,0.0275,1.00125,0.03677493749999999,0.269682875,9.8189083125,0.112,-0.095,2.221,0.001954768762233649,-0.0016580627893946131,0.03876376268679406,0.10276157224450917,0.03567477447631177,-0.2932323688370606,1.5732713267459326,-0.21450903830702114,24.3,0x0000,0x4056
24,0.8361034780000409,adis16470,0.0,0.02,0.9912500000000001,0.0,0.196133,9.7208418125,-0.08800000000000001,0.20500000000000002,13.721000000000002,-0.0015358897417550102,0.003577924966588376,0.239476626666142,0.12082165207100341,0.04195496880313692,0.18442028407561945,1.1558740279201767,-0.0,24.8,0x0000,0x4056
25,0.8709060330002103,adis16470,-0.01625,0.0,0.99625,-0.1593580625,0.0,9.769875062499999,0.112,0.10500000000000001,8.021,0.001954768762233649,0.0018325957145940463,0.1399928593024652,0.12222514142961587,0.06338660973430632,0.4635711365779959,0.0,0.9344781528600821,24.3,0x0000,0x4056
26,0.9057047549999879,adis16470,0.00125,0.00875,0.9975,0.0122583125,0.08580818750000001,9.782133375,-0.188,-0.095,-0.179,-0.0032812189937493396,-0.0016580627893946131,-0.00312413936106985,0.12342095539420515,0.05744318806804831,0.45734216534003574,0.5025816667210311,-0.07179642266962893,24.3,0x0000,0x4056
27,0.9405368460002137,adis16470,0.0025,0.00375,0.99375,0.024516625,0.03677493749999999,9.7453584375,-0.188,0.30500000000000005,-0.379,-0.0032812189937493396,0.005323254218582706,-0.006614797865058509,0.1188592270053121,0.06382291169349005,0.4441407327360023,0.21620946246236616,-0.14413899548118458,24.400000000000002,0x0000,0x4056
28,0.9754157500001384,adis16470,0.00375,0.01125,0.99875,0.03677493749999999,0.1103248125,9.7943916875,-0.188,0.30500000000000005,-0.079,-0.0032812189937493396,0.005323254218582706,-0.0013788101090755204,0.122963068556669,0.0686695278999555,0.44138528912900826,0.6453569565684624,-0.2151134261671128,24.3,0x0000,0x4056
29,1.0102265079999597,adis16470,0.0025,0.0075,0.995,0.024516625,0.07354987499999999,9.757616749999999,-0.08800000000000001,0.005,0.22100000000000003,-0.0015358897417550102,8.726646259971648e-05,0.003857177646907469,0.1261391424242146,0.06458761164637497,0.4490784054300132,0.4318695560060455,-0.143954852624076,24.5,0x0000,0x4056
30,1.0450121200001377,adis16470,0.00125,0.00625,1.0,0.0122583125,0.0612915625,9.80665,-0.08800000000000001,0.20500000000000002,0.22100000000000003,-0.0015358897417550102,0.003577924966588376,0.003857177646907469,0.12777832922188825,0.0688519192809348,0.45676602148299644,0.35809395932357113,-0.07161828830987142,24.400000000000002,0x0000,0x4056
31,1.0798575789999632,adis16470,0.00125,0.00625,0.99875,0.0122583125,0.0612915625,9.7943916875,0.112,0.505,1.221,0.001954768762233649,0.008813912722571364,0.021310470166850764,0.13621825293103307,0.08328578618796718,0.49931244047524825,0.3585421253019974,-0.071707919612549,24.700000000000003,0x0000,0x4056
32,1.1146860560002096,adis16470,-0.0025,0.005,0.99625,-0.024516625,0.04903325,9.769875062499999,0.112,0.505,0.42100000000000004,0.001954768762233649,0.008813912722571364,0.007347836150896128,0.14306776400188911,0.10173224107232715,0.5139752524472986,0.2875548228571788,0.1437765060630057,24.3,0x0000,0x4056
33,1.1495971770000324,adis16470,0.00375,0.0075,1.00125,0.03677493749999999,0.07354987499999999,9.8189083125,-0.188,0.005,0.22100000000000003,-0.0032812189937493396,8.726646259971648e-05,0.003857177646907469,0.14235784368282123,0.09557698297143297,0.5216906305202453,0.42917384220227756,-0.2145839111573227,24.200000000000003,0x0000,0x4056
34,1.184420691000014,adis16470,-0.00125,0.00625,0.99875,-0.0122583125,0.0612915625,9.7943916875,-0.188,0.20500000000000002,0.12100000000000001,-0.0032812189937493396,0.003577924966588376,0.002111848394913139,0.14026566554643943,0.10209562336700469,0.5259042622832751,0.3585421253019974,0.071707919612549,24.400000000000002,0x0000,0x4056
35,1.2192200389999925,adis16470,0.0,0.01,0.995,0.0,0.0980665,9.757616749999999,-0.188,0.005,0.12100000000000001,-0.0032812189937493396,8.726646259971648e-05,0.002111848394913139,0.142565299492461,0.10022422697966324,0.5301149654832419,0.5758175932449805,-0.0,24.400000000000002,0x0000,0x4056
36,1.2540149249998649,adis16470,0.00125,0.01,1.0,0.0122583125,0.0980665,9.80665,-0.188,-0.195,0.12100000000000001,-0.0032812189937493396,-0.003403392041388943,0.002111848394913139,0.14476217129336463,0.09013813173928423,0.5343251377352661,0.5729386976834859,-0.0716161063773747,24.8,0x0000,0x4056
37,1.2888071990000753,adis16470,-0.00125,0.0025,0.99875,-0.0122583125,0.024516625,9.7943916875,-0.28800000000000003,0.10500000000000001,-0.179,-0.00502654824574367,0.0018325957145940463,-0.00312413936106985,0.13491551954415834,0.0933496780341786,0.5280973172882645,0.14341842264918372,0.07170909899895411,24.3,0x0000,0x4056
38,1.3236045849998845,adis16470,0.0025,0.00625,0.99625,0.024516625,0.0612915625,9.769875062499999,0.112,0.30500000000000005,0.12100000000000001,0.001954768762233649,0.005323254218582706,0.002111848394913139,0.14322540686108015,0.0990081133978305,0.5323078009942414,0.35944183102329696,-0.14377548755037428,24.400000000000002,0x0000,0x4056
39,1.3584024699998736,adis16470,0.005,0.005,0.995,0.04903325,0.04903325,9.757616749999999,-0.188,0.30500000000000005,0.021000000000000005,-0.0032812189937493396,0.005323254218582706,0.00036651914291880927,0.13970802013762101,0.10167085130250418,0.5330385608632435,0.28791606655709323,-0.28791243147506,23.900000000000002,0x0000,0x4056
40,1.3932070959999692,adis16470,-0.00375,0.01,1.00125,-0.03677493749999999,0.0980665,9.8189083125,0.112,0.30500000000000005,-0.279,0.001954768762233649,0.005323254218582706,-0.00486946861306418,0.1521784765726739,0.11433209915648943,0.5233280911342493,0.5722234660023792,0.21457922930707612,24.400000000000002,0x0000,0x4056
41,1.4280396459998883,adis16470,-0.00125,0.00875,0.9975,-0.0122583125,0.08580818750000001,9.782133375,-0.188,0.005,-0.179,-0.0032812189937493396,8.726646259971648e-05,-0.00312413936106985,0.15276898104624126,0.11365206539615115,0.5170930546602883,0.5025816667210311,0.07179642266962893,24.3,0x0000,0x4056
42,1.4627985520000948,adis16470,0.0,0.01,0.99625,0.0,0.0980665,9.769875062499999,-0.08800000000000001,0.005,0.021000000000000005,-0.0015358897417550102,8.726646259971648e-05,0.00036651914291880927,0.15821790770688873,0.11154934209552914,0.5178229889772926,0.5750951605035052,-0.0,24.5,0x0000,0x4056
43,1.4975967519999358,adis16470,0.00125,0.005,0.995,0.0122583125,0.04903325,9.757616749999999,-0.28800000000000003,0.005,-0.079,-0.00502654824574367,8.726646259971648e-05,-0.0013788101090755204,0.1509904218355431,0.10804929300492358,0.5150739297552843,0.28791606655709323,-0.07197867584477506,24.3,0x0000,0x4056
44,1.5324221179998858,adis16470,0.0,0.00375,0.9975,0.0,0.03677493749999999,9.782133375,0.112,0.20500000000000002,0.021000000000000005,0.001954768762233649,0.003577924966588376,0.00036651914291880927,0.15610099080645923,0.11288474547406195,0.5158052647722777,0.21539665260707627,-0.0,24.1,0x0000,0x4056
45,1.5672175780000543,adis16470,0.0,0.00625,0.9975,0.0,0.0612915625,9.782133375,-0.188,-0.095,0.12100000000000001,-0.0032812189937493396,-0.0016580627893946131,0.002111848394913139,0.1537481008633931,0.10738760189685813,0.5200155041793071,0.3589914144593881,-0.0,24.3,0x0000,0x4056
46,1.6020149629998741,adis16470,0.0025,0.00625,0.99625,0.024516625,0.0612915625,9.769875062499999,0.112,0.20500000000000002,-0.079,0.001954768762233649,0.003577924966588376,-0.0013788101090755204,0.16168133655393022,0.10935513495527514,0.5172665106853221,0.35944183102329696,-0.14377548755037428,24.200000000000003,0x0000,0x4056
47,1.6368137559998104,adis16470,0.0,0.00375,0.995,0.0,0.03677493749999999,9.757616749999999,0.012,0.405,-0.079,0.00020943951023931956,0.0070685834705770355,-0.0013788101090755204,0.16317569943701832,0.12097963628617373,0.5145174133853213,0.21593784510832903,-0.0,24.200000000000003,0x0000,0x4056
48,1.67161040100018,adis16470,-0.00125,0.00625,0.995,-0.0122583125,0.0612915625,9.757616749999999,0.012,0.005,0.22100000000000003,0.00020943951023931956,8.726646259971648e-05,0.003857177646907469,0.16751926179001048,0.12017011050243892,0.5222074759083609,0.3598933792425204,0.07197816466438951,24.3,0x0000,0x4056
49,1.7063750649999747,adis16470,0.0,0.005,0.9975,0.0,0.04903325,9.782133375,-0.08800000000000001,0.10500000000000001,0.12100000000000001,-0.0015358897417550102,0.0018325957145940463,0.002111848394913139,0.1669146615347723,0.12134399232086793,0.5264140003733349,0.28719448450717,-0.0,24.400000000000002,0x0000,0x4056
50,1.7411414889998014,adis16470,0.0,0.01125,0.99375,0.0,0.1103248125,9.7453584375,-0.188,0.20500000000000002,0.521,-0.0032812189937493396,0.003577924966588376,0.009093165402890457,0.1701430810246914,0.12590168323895612,0.5445272973783493,0.6486037588909802,-0.0,24.3,0x0000,0x4056
51,1.7760067610001897,adis16470,0.005,0.04875,1.00125,0.04903325,0.47807418749999997,9.8189083125,-0.188,0.405,3.221,-0.0032812189937493396,0.0070685834705770355,0.05621705520673736,0.21606623476461032,0.13150612055583458,0.6568287539991354,2.7874808420320236,-0.28578033376080403,24.3,0x0000,0x4056
52,1.810800812999787,adis16470,0.00875,0.03875,0.99875,0.08580818750000001,0.38000768749999997,9.7943916875,-0.08800000000000001,1.305,3.9210000000000003,-0.0015358897417550102,0.022776546738526,0.06843435997069766,0.25318179261636586,0.16334251000368083,0.7932559417386249,2.2218757604900237,-0.5015753302861425,24.6,0x0000,0x4056
53,1.8455936430000293,adis16470,-0.045,-0.0175,0.99875,-0.44129925,-0.17161637500000002,9.7943916875,0.012,1.005,2.121,0.00020943951023931956,0.01754055898254301,0.03701843343479973,0.2284507531400658,0.24593100045878674,0.8670514175134434,-1.0038283328985853,2.57939682788819,24.400000000000002,0x0000,0x4056
54,1.8803899909999018,adis16470,0.0,0.0025,0.9975,0.0,0.024516625,9.782133375,-0.08800000000000001,-0.095,-1.479,-0.0015358897417550102,-0.0016580627893946131,-0.025813419636996137,0.22375286071949407,0.23777283700611695,0.815587564098538,0.14359814423120423,-0.0,24.3,0x0000,0x4056
55,1.9152190049999263,adis16470,0.0025,0.0075,1.0025,0.024516625,0.07354987499999999,9.831166624999998,-0.08800000000000001,-0.195,-0.679,-0.0015358897417550102,-0.003403392041388943,-0.011850785621041499,0.22484690958969972,0.22350396480418658,0.7919385501994856,0.4286387327021102,-0.14287794863466152,24.3,0x0000,0x4056
56,1.950032353000097,adis16470,0.0025,0.0075,0.995,0.024516625,0.07354987499999999,9.757616749999999,-0.08800000000000001,0.405,-1.7790000000000001,-0.0015358897417550102,0.0070685834705770355,-0.031049407392979126,0.22598506266361648,0.22997219119466805,0.730005671709276,0.4318695560060455,-0.143954852624076,24.200000000000003,0x0000,0x4056
57,1.9848363669998434,adis16470,-0.00625,0.01125,0.9912500000000001,-0.0612915625,0.1103248125,9.7208418125,0.912,1.105,-2.2790000000000004,0.015917402778188285,0.019285888234537342,-0.039776053652950775,0.2655765205473632,0.2702865669486951,0.650687490171167,0.6502394414604239,0.36123159347218786,24.400000000000002,0x0000,0x4056
58,2.0196825839998382,adis16470,0.005,0.0025,0.99625,0.04903325,0.024516625,9.769875062499999,0.7120000000000001,1.105,-1.2790000000000001,0.012426744274199628,0.019285888234537342,-0.022322761133007477,0.2874549944918124,0.29686494547804965,0.6061189189910113,0.14377831680557537,-0.2875539174901698,24.3,0x0000,0x4056
59,2.0544858769999337,adis16470,-0.00625,0.00875,0.9975,-0.0612915625,0.08580818750000001,9.782133375,0.112,0.405,-0.379,0.001954768762233649,0.0070685834705770355,-0.006614797865058509,0.29557752310728835,0.311920574043351,0.5929285202139711,0.5025816667210311,0.3589776040060132,24.3,0x0000,0x4056
60,2.0893854219998502,adis16470,0.0025,0.00375,1.0,0.024516625,0.03677493749999999,9.80665,0.012,-0.095,-0.979,0.00020943951023931956,-0.0016580627893946131,-0.017086773377024488,0.294373557672545,0.2995682278523367,0.5587616111190735,0.2148581660301822,-0.14323814323284906,24.3,0x0000,0x4056
61,2.12421956199978,adis16470,-0.0025,0.00625,0.99625,-0.024516625,0.0612915625,9.769875062499999,-0.28800000000000003,0.10500000000000001,-0.179,-0.00502654824574367,0.0018325957145940463,-0.00312413936106985,0.28584337215717687,0.3000367926752913,0.5525263233290841,0.35944183102329696,0.14377548755037428,24.400000000000002,0x0000,0x4056
62,2.159047700999963,adis16470,-0.00125,0.00875,0.99375,-0.0122583125,0.08580818750000001,9.7453584375,-0.188,0.005,-0.079,-0.0032812189937493396,8.726646259971648e-05,-0.0013788101090755204,0.28379935753755814,0.29564806060893695,0.5497749119610905,0.5044781034794904,0.07206733131759256,24.5,0x0000,0x4056
63,2.193867730999955,adis16470,-0.00375,0.00625,1.00125,-0.03677493749999999,0.0612915625,9.8189083125,-0.08800000000000001,0.10500000000000001,0.021000000000000005,-0.0015358897417550102,0.0018325957145940463,0.00036651914291880927,0.2822734357139319,0.29760978777708175,0.5505061310160975,0.3576469123176653,0.21458575053948123,24.200000000000003,0x0000,0x4056
64,2.2286924079999153,adis16470,-0.00125,0.00625,0.99875,-0.0122583125,0.0612915625,9.7943916875,0.112,0.005,-0.5790000000000001,0.001954768762233649,8.726646259971648e-05,-0.01010545636904717,0.2876211660532088,0.2932623913310909,0.5303426430331203,0.3585421253019974,0.071707919612549,24.200000000000003,0x0000,0x4056
65,2.2635228069998448,adis16470,-0.00625,0.01,0.99375,-0.0612915625,0.0980665,9.7453584375,-0.08800000000000001,-0.095,-2.3790000000000004,-0.0015358897417550102,-0.0016580627893946131,-0.04152138290494511,0.29039579003287314,0.29136097254619164,0.4474806836976151,0.5765418432435272,0.3603278206051604,24.200000000000003,0x0000,0x4056
66,2.298354575999838,adis16470,0.00125,0.00875,0.99875,0.0122583125,0.08580818750000001,9.7943916875,-0.08800000000000001,0.10500000000000001,-0.179,-0.0015358897417550102,0.0018325957145940463,-0.00312413936106985,0.29162304092835073,0.2876838050296077,0.44124580689159365,0.5019526855752704,-0.07170657181362397,24.3,0x0000,0x4056
67,2.333144458999868,adis16470,-0.0025,0.01,1.0,-0.024516625,0.0980665,9.80665,0.41200000000000003,0.005,-0.779,0.007190756518216638,8.726646259971648e-05,-0.013596114873035827,0.3112960720023531,0.2849652385864694,0.41414457528271004,0.5729386976834859,0.14323198897772707,24.200000000000003,0x0000,0x4056
68,2.3679871350000212,adis16470,-0.005,0.00625,1.0,-0.04903325,0.0612915625,9.80665,0.012,0.005,-0.079,0.00020943951023931956,8.726646259971648e-05,-0.0013788101090755204,0.31264178114733915,0.2851660818699387,0.41139199360869877,0.35809395932357113,0.2864709152898976,24.400000000000002,0x0000,0x4056
69,2.4028025719999277,adis16470,-0.00375,0.00875,0.9975,-0.03677493749999999,0.08580818750000001,9.782133375,-0.08800000000000001,0.10500000000000001,0.021000000000000005,-0.0015358897417550102,0.0018325957145940463,0.00036651914291880927,0.3134381003151301,0.2873530303628806,0.41212311663069945,0.5025816667210311,0.21538836612686582,24.1,0x0000,0x4056
70,2.4376065460000973,adis16470,-0.00375,0.01,0.99625,-0.03677493749999999,0.0980665,9.769875062499999,0.21200000000000002,0.6050000000000001,0.021000000000000005,0.0037000980142279792,0.010559241974565696,0.00036651914291880927,0.325902088148375,0.30655428977512533,0.41285399735470324,0.5750951605035052,0.21565604558977516,23.900000000000002,0x0000,0x4056
71,2.472419261000141,adis16470,-0.00125,0.01,0.99625,-0.0122583125,0.0980665,9.769875062499999,0.012,0.905,0.021000000000000005,0.00020943951023931956,0.01579522973054868,0.00036651914291880927,0.33129534712387276,0.3327363139183482,0.4135850643696946,0.5750951605035052,0.07188565027949964,24.3,0x0000,0x4056
72,2.5072132919999603,adis16470,-0.00125,0.01,0.99375,-0.0122583125,0.0980665,9.7453584375,0.112,0.20500000000000002,-0.179,0.001954768762233649,0.003577924966588376,-0.00312413936106985,0.3400192678033881,0.33451303417487394,0.407356936221691,0.5765418432435272,0.07206647620443365,24.3,0x0000,0x4056
73,2.5420170620000135,adis16470,-0.005,0.0075,0.9975,-0.04903325,0.07354987499999999,9.782133375,-0.08800000000000001,0.30500000000000005,0.12100000000000001,-0.0015358897417550102,0.005323254218582706,0.002111848394913139,0.33883314483322097,0.3439693644249622,0.41156819916773585,0.43078721700862843,0.2871863671037507,24.400000000000002,0x0000,0x4056
74,2.5768266109998876,adis16470,-0.00125,0.0075,1.00125,-0.0122583125,0.07354987499999999,9.8189083125,0.012,0.10500000000000001,-0.279,0.00020943951023931956,0.0018325957145940463,-0.00486946861306418,0.34104931819483925,0.3421024373641825,0.4018563559218034,0.42917384220227756,0.07152826765722609,24.3,0x0000,0x4056
75,2.6116311780001524,adis16470,-0.00375,0.00625,1.00375,-0.03677493749999999,0.0612915625,9.843424937499998,0.112,0.005,-0.079,0.001954768762233649,8.726646259971648e-05,-0.0013788101090755204,0.34518360229923056,0.33971195722928615,0.3991067965508034,0.3567561585024013,0.21405131611436504,24.3,0x0000,0x4056
76,2.646436207000079,adis16470,-0.005,0.00625,0.995,-0.04903325,0.0612915625,9.757616749999999,-0.08800000000000001,-0.095,-0.079,-0.0015358897417550102,-0.0016580627893946131,-0.0013788101090755204,0.3424762104985608,0.3354355758519221,0.39635719775878914,0.3598933792425204,0.28791038680192105,24.3,0x0000,0x4056
77,2.6813001420000546,adis16470,-0.0025,0.0075,0.9975,-0.024516625,0.07354987499999999,9.782133375,-0.188,-0.095,-0.279,-0.0032812189937493396,-0.0016580627893946131,-0.00486946861306418,0.3378190548425773,0.32835289125837175,0.3866300926548726,0.43078721700862843,0.1435940854530146,24.3,0x0000,0x4056
78,2.7161309670000264,adis16470,-0.00125,0.01125,1.0,-0.0122583125,0.1103248125,9.80665,-0.188,0.005,-0.079,-0.0032812189937493396,8.726646259971648e-05,-0.0013788101090755204,0.33753644580081943,0.32338880767072553,0.3838784560578539,0.6445503284728616,0.07161515534100256,23.900000000000002,0x0000,0x4056
79,2.7509715510000206,adis16470,-0.0025,0.00875,1.00375,-0.024516625,0.08580818750000001,9.843424937499998,-0.188,0.10500000000000001,0.12100000000000001,-0.0032812189937493396,0.0018325957145940463,0.002111848394913139,0.3343557430171226,0.3233600956182563,0.38809416224484555,0.4994524255793412,0.14269859073261912,24.3,0x0000,0x4056
80,2.785791894999875,adis16470,0.0,0.005,0.99625,0.0,0.04903325,9.769875062499999,0.112,0.10500000000000001,0.12100000000000001,0.001954768762233649,0.0018325957145940463,0.002111848394913139,0.3372415872414219,0.32047588991917075,0.39230740366182154,0.2875548228571788,-0.0,24.8,0x0000,0x4056
81,2.820635996999954,adis16470,-0.0025,0.005,0.99875,-0.024516625,0.04903325,9.7943916875,-0.28800000000000003,-0.395,0.32100000000000006,-0.00502654824574367,-0.006894050545377602,0.005602506898901799,0.32639901505641983,0.3034464950679615,0.40349240823292504,0.28683504810786925,0.14341662546994588,24.1,0x0000,0x4056
82,2.85547471100017,adis16470,0.0,0.00625,1.0,0.0,0.0612915625,9.80665,0.012,0.20500000000000002,0.22100000000000003,0.00020943951023931956,0.003577924966588376,0.003857177646907469,0.3274426169949624,0.30437665899209465,0.41119175982791667,0.35809395932357113,-0.0,24.700000000000003,0x0000,0x4056
83,2.8902429089998805,adis16470,0.0,0.005,0.99875,0.0,0.04903325,9.7943916875,-0.188,0.20500000000000002,0.22100000000000003,-0.0032812189937493396,0.003577924966588376,0.003857177646907469,0.32022479676895194,0.30527403067339676,0.418875502855855,0.28683504810786925,-0.0,23.8,0x0000,0x4056
84,2.9250790490000327,adis16470,-0.0025,0.01125,0.9975,-0.024516625,0.1103248125,9.782133375,-0.28800000000000003,0.005,-0.079,-0.00502654824574367,8.726646259971648e-05,-0.0013788101090755204,0.3169114136664664,0.3022110282135143,0.4161234346028388,0.6461656060315709,0.14358901246422248,24.400000000000002,0x0000,0x4056
