sample,time_s,sensor,accel_x_g,accel_y_g,accel_z_g,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,gyro_x_radps,gyro_y_radps,gyro_z_radps,roll_deg,pitch_deg,yaw_deg,accel_roll_deg,accel_pitch_deg,temp_c,diag_stat,prod_id
10,0.3490374340000244,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.15550927645040707,-0.011241634442198103,-0.04912429721100876,0.0,-0.0,0.0,0x0000,0x0000
11,0.38383006499998373,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.16937932266958555,-0.012244288385753173,-0.05403006861600489,0.0,-0.0,0.0,0x0000,0x0000
12,0.41859553100005087,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.18295862007038918,-0.013225924342437773,-0.05893198367100355,0.0,-0.0,0.0,0x0000,0x0000
13,0.4533977550000827,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.19628432506995694,-0.01418922831831014,-0.06383909725500804,0.0,-0.0,0.0,0x0000,0x0000
14,0.4882183120000718,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.2093525447094828,-0.015133918894661409,-0.06874881933899793,0.0,-0.0,0.0,0x0000,0x0000
15,0.5230209620000323,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.22215051567613453,-0.01605907342237117,-0.07365597465900989,0.0,-0.0,0.0,0x0000,0x0000
16,0.5578378900000871,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.23469961307612502,-0.01696623708984036,-0.07856517715799637,0.0,-0.0,0.0,0x0000,0x0000
17,0.5926840580000317,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.24701199930580775,-0.017856289106443927,-0.08347850263799787,0.0,-0.0,0.0,0x0000,0x0000
18,0.6275347270000111,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.2590802251579848,-0.018728690975276005,-0.08839243117500169,0.0,-0.0,0.0,0x0000,0x0000
19,0.6623664140000756,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.2708979132932475,-0.019582981683849213,-0.09330370947599662,0.0,-0.0,0.0,0x0000,0x0000
20,0.6971811010000692,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.2824708694831756,-0.020419580926494617,-0.09821256723000617,0.0,-0.0,0.0,0x0000,0x0000
21,0.7319583430000876,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.2937940562645301,-0.02123812454924313,-0.1031161349459998,0.0,-0.0,0.0,0x0000,0x0000
22,0.7667558640000607,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.3049007660728044,-0.022041019234178626,-0.10802258794500123,0.0,-0.0,0.0,0x0000,0x0000
23,0.8015737919999992,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.31579536456237123,-0.022828580570773818,-0.1129319366609963,0.0,-0.0,0.0,0x0000,0x0000
24,0.8363730529999884,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.3264628256523985,-0.02359972233631796,-0.11783861427299477,0.0,-0.0,0.0,0x0000,0x0000
25,0.8711943140000358,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.3369278008030085,-0.024356226564072898,-0.12274843040399996,0.0,-0.0,0.0,0x0000,0x0000
26,0.9060123900000008,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.34718186738270934,-0.02509748438911151,-0.12765778165800026,0.0,-0.0,0.0,0x0000,0x0000
27,0.940838392000046,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.35723469399364627,-0.02582419474652864,-0.1325682427229977,0.0,-0.0,0.0,0x0000,0x0000
28,0.975677264000069,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.36709277198940266,-0.026536826890800183,-0.13748052621300616,0.0,-0.0,0.0,0x0000,0x0000
29,1.0104634510000778,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.3767279765258163,-0.027233347700661412,-0.1423853812589951,0.0,-0.0,0.0,0x0000,0x0000
30,1.0452712680000786,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.38618095177410294,-0.027916695308971288,-0.1472932625880075,0.0,-0.0,0.0,0x0000,0x0000
31,1.0801049550000243,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.39545761951455183,-0.02858729779623265,-0.15220482810601066,0.0,-0.0,0.0,0x0000,0x0000
32,1.1149311420000458,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.40454505748520675,-0.029244221023026984,-0.1571153256900066,0.0,-0.0,0.0,0x0000,0x0000
33,1.1498134580000396,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.41347822139630086,-0.029889991908166318,-0.1620337610100061,0.0,-0.0,0.0,0x0000,0x0000
34,1.184632922999981,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.422201794934363,-0.03052061168200213,-0.1669432611600027,0.0,-0.0,0.0,0x0000,0x0000
35,1.219408129000044,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4307296038164949,-0.03113707979396347,-0.1718466094800082,0.0,-0.0,0.0,0x0000,0x0000
36,1.2541688160000604,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4390794461215936,-0.031740682852163374,-0.1767478168560049,0.0,-0.0,0.0,0x0000,0x0000
37,1.288967337000031,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4472809181152145,-0.032333560345678136,-0.18165440563799704,0.0,-0.0,0.0,0x0000,0x0000
38,1.3237655799999857,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.45531823426666357,-0.03291457115180699,-0.18656095790100669,0.0,-0.0,0.0,0x0000,0x0000
39,1.3585689160000811,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4631972896827614,-0.03348414142285021,-0.1914682282770041,0.0,-0.0,0.0,0x0000,0x0000
40,1.3933911770000122,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4709280816502184,-0.03404299385423264,-0.19637819062500186,0.0,-0.0,0.0,0x0000,0x0000
41,1.4282333830000198,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4785139107214925,-0.03459136704010788,-0.20129094181200144,0.0,-0.0,0.0,0x0000,0x0000
42,1.463074182000014,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.48594733556298497,-0.03512872305274589,-0.2062034943300021,0.0,-0.0,0.0,0x0000,0x0000
43,1.4979053880000492,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.4932274018432444,-0.03565499290433091,-0.21111469183800186,0.0,-0.0,0.0,0x0000,0x0000
44,1.532709483000076,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5003486350574197,-0.036169780847524306,-0.2160220665540019,0.0,-0.0,0.0,0x0000,0x0000
45,1.5675636340000665,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5073519271100111,-0.03667604292361525,-0.22093651481700766,0.0,-0.0,0.0,0x0000,0x0000
46,1.6023836180000899,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5141983974442159,-0.03717096848994331,-0.22584612212700908,0.0,-0.0,0.0,0x0000,0x0000
47,1.6371856389999948,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5208991536517033,-0.03765536050494239,-0.2307531914370009,0.0,-0.0,0.0,0x0000,0x0000
48,1.6719600680000894,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5274524648503645,-0.038129093844604646,-0.2356563807090053,0.0,-0.0,0.0,0x0000,0x0000
49,1.7067553110000517,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5338848771623207,-0.03859408750570991,-0.24056250743399477,0.0,-0.0,0.0,0x0000,0x0000
50,1.741552054000067,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5401893820728018,-0.03904983484863626,-0.24546884819699694,0.0,-0.0,0.0,0x0000,0x0000
51,1.7764150750000454,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5464001973726526,-0.039498809448625466,-0.2503845498090047,0.0,-0.0,0.0,0x0000,0x0000
52,1.8112234110000145,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5524599995542024,-0.03993686743765317,-0.25529250953400556,0.0,-0.0,0.0,0x0000,0x0000
53,1.8460307650000232,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5583981806092826,-0.04036613353802041,-0.26020034644800677,0.0,-0.0,0.0,0x0000,0x0000
54,1.8808257870000489,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5642115702612165,-0.040786378573099975,-0.2651064418710067,0.0,-0.0,0.0,0x0000,0x0000
55,1.9156236410000247,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5699100835221403,-0.041198319290757124,-0.27001293928500325,0.0,-0.0,0.0,0x0000,0x0000
56,1.9504399580000609,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5755037460332739,-0.04160268043614027,-0.2749220714249964,0.0,-0.0,0.0,0x0000,0x0000
57,1.9852575900000602,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5809860413916945,-0.0419989909439779,-0.2798313497819982,0.0,-0.0,0.0,0x0000,0x0000
58,2.0200679260000243,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5863551564573037,-0.04238711974390146,-0.2847396070170107,0.0,-0.0,0.0,0x0000,0x0000
59,2.054873114000088,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5916143231072314,-0.04276730046558298,-0.2896471228740089,0.0,-0.0,0.0,0x0000,0x0000
60,2.089668931999995,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.5967637691162709,-0.04313954957467018,-0.29455332785400434,0.0,-0.0,0.0,0x0000,0x0000
61,2.1245467109999936,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.601850345045301,-0.04350725385869644,-0.29947112359800304,0.0,-0.0,0.0,0x0000,0x0000
62,2.15941300999998,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6068294774355756,-0.04386719113992111,-0.3043872690779974,0.0,-0.0,0.0,0x0000,0x0000
63,2.1942181790000177,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6116791215510269,-0.04421776782296578,-0.3092947745010098,0.0,-0.0,0.0,0x0000,0x0000
64,2.2290288479999845,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.616434610248683,-0.04456153809026622,-0.3142030996980088,0.0,-0.0,0.0,0x0000,0x0000
65,2.2638256470000897,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6210881204973813,-0.04489793642149743,-0.31910944046099493,0.0,-0.0,0.0,0x0000,0x0000
66,2.2985843720000503,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6256299432793099,-0.045226260959950096,-0.3240104024970054,0.0,-0.0,0.0,0x0000,0x0000
67,2.3333802650000735,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6300991134879091,-0.045549333505150044,-0.32891661805200123,0.0,-0.0,0.0,0x0000,0x0000
68,2.3681781380000757,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6344799037026179,-0.045866017135128986,-0.333823123503009,0.0,-0.0,0.0,0x0000,0x0000
69,2.4029780860000756,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6387740537049397,-0.046176437617224536,-0.3387299108130015,0.0,-0.0,0.0,0x0000,0x0000
70,2.4377433860000792,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6429654389156155,-0.046479429319201106,-0.34363182079200577,0.0,-0.0,0.0,0x0000,0x0000
71,2.472524167000074,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6470806508414401,-0.0467769145186583,-0.34853594221501066,0.0,-0.0,0.0,0x0000,0x0000
72,2.507328244000064,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6511247834487198,-0.04706926145412431,-0.3534433066380074,0.0,-0.0,0.0,0x0000,0x0000
73,2.54212717300004,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6550855663616666,-0.04735558311048191,-0.35834995830600774,0.0,-0.0,0.0,0x0000,0x0000
74,2.576967861000071,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6589875317361968,-0.047637652896592525,-0.3632625032100088,0.0,-0.0,0.0,0x0000,0x0000
75,2.6117993830000614,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6628069566103134,-0.04791375589954071,-0.36817374767100897,0.0,-0.0,0.0,0x0000,0x0000
76,2.646594553,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6665322434601391,-0.04818305374410642,-0.3730798641029951,0.0,-0.0,0.0,0x0000,0x0000
77,2.6814079270000093,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6701919171498659,-0.04844760846866499,-0.37798854969599793,0.0,-0.0,0.0,0x0000,0x0000
78,2.7162117999999964,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6737737073013952,-0.04870653305793217,-0.38289588027899985,0.0,-0.0,0.0,0x0000,0x0000
79,2.751011618000007,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6772819182746368,-0.048960138670455663,-0.3878026494000084,0.0,-0.0,0.0,0x0000,0x0000
80,2.7858133440000756,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6807209137781273,-0.04920874075504534,-0.3927096926250036,0.0,-0.0,0.0,0x0000,0x0000
81,2.820610403000046,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6840888341194548,-0.04945220487610516,-0.3976160727270065,0.0,-0.0,0.0,0x0000,0x0000
82,2.855400627999984,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6873860700613528,-0.04969055928154357,-0.40252149191400854,0.0,-0.0,0.0,0x0000,0x0000
83,2.890214168000057,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6906287848366722,-0.049924972397831724,-0.4074302114880047,0.0,-0.0,0.0,0x0000,0x0000
84,2.9250205790000336,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6938031119069119,-0.05015444182459604,-0.4123379102220085,0.0,-0.0,0.0,0x0000,0x0000
85,2.959845470999994,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6969231163627893,-0.05037998431538235,-0.41724825651300146,0.0,-0.0,0.0,0x0000,0x0000
86,2.994659807000062,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.6999754064620399,-0.05060063179243662,-0.42215706745500914,0.0,-0.0,0.0,0x0000,0x0000
87,3.0294619769999827,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.702960677149683,-0.05081643449274817,-0.42706415255701025,0.0,-0.0,0.0,0x0000,0x0000
88,3.0642322770000874,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.705870742761174,-0.05102680068153065,-0.43196675964000003,0.0,-0.0,0.0,0x0000,0x0000
89,3.0990515390000155,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.7087466293653851,-0.051234696098702535,-0.43687630702501,0.0,-0.0,0.0,0x0000,0x0000
90,3.1339814680000018,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.7116189622843907,-0.051442334622968,-0.44180144520300807,0.0,-0.0,0.0,0x0000,0x0000
91,3.1688149889999977,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.7143866531248351,-0.05164240865962663,-0.446712948117,0.0,-0.0,0.0,0x0000,0x0000
92,3.2036627329999874,adis16470,0.0,0.0,0.0,0.0,0.0,0.0,0.498,-0.036000000000000004,-0.14100000000000004,0.008691739674931762,-0.0006283185307179587,-0.0024609142453120053,0.7171060042594107,-0.05183898825971644,-0.4516264774830094,0.0,-0.0,0.0,0x0000,0x0000
