time_s,angle_raw_deg,angle_zeroed_deg,angle_smooth_deg
0.0,1.2905491929639952,0.0,0.02432593274287546
0.5000689819999026,1.350135400639572,0.059586207675576874,0.04572937126494969
1.0001331009998464,1.3039407835170447,0.013391590553049504,0.05075884494545955
1.5002016379999077,1.4004888797951676,0.10993968683117239,0.05782532617795151
2.000269552999953,1.3614259326314941,0.07087673966749897,0.04467154748473954
2.500335477999897,1.325881599126455,0.035332406162459806,0.034079196112447405
3.000392077000015,1.2843665071735122,-0.006182685790482978,-0.0020035486886250007
3.500456444999827,1.250979026655584,-0.03957016630841115,-0.025948946316126254
4.000519098000041,1.2200751557898055,-0.07047403717418965,-0.04900026208053783
4.50059033499997,1.2416989444939879,-0.048850248470007296,-0.0905589937826515
5.000653245999956,1.2106250203043971,-0.07992417265959806,-0.12143421033582627
5.50071899999989,1.0765728486629438,-0.2139763443010514,-0.1620867902377447
6.0007820199998605,1.0966029438897102,-0.19394624907428493,-0.2040579828205336
6.500846439000043,1.0168122562802133,-0.27373693668378185,-0.24523058373999204
7.00090586500005,1.0318429815800434,-0.2587062113839518,-0.26464798816817564
7.500962393000009,1.0047620157071049,-0.2857871772568903,-0.2837572090741113
8.001024426999948,0.9794858265220259,-0.3110633664419693,-0.2832749341272382
8.501088397999865,1.0010568393600319,-0.2894923536039633,-0.2813321977820054
9.001157595999985,1.0192236310145788,-0.27132556194941637,-0.27445029398926
9.501224823000031,1.0415566633062074,-0.24899252965778773,-0.2670662138032489
10.001283888999978,1.039171534670832,-0.2513776582931633,-0.25711373291748785
10.501346798999975,1.0164062274520813,-0.27414296551191386,-0.24559874632936668
11.001410861999831,1.050819243788837,-0.2397299491751581,-0.25019344817681455
11.50147900999991,1.0767985639551847,-0.21375062900881048,-0.23354316555431937
12.001543125999888,1.0185831540689683,-0.2719660388950269,-0.2251248233643909
12.50160932599988,1.1224229477833076,-0.16812624518068753,-0.22645159070967838
13.001671308999903,1.0584979384017237,-0.2320512545622715,-0.27181122286817205
13.501745393999954,1.0441854070623997,-0.24636378590159547,-0.294535046373896
14.00181752200001,0.8500004031627163,-0.4405487898012789,-0.36148325312826557
14.501891102999934,0.9049640365403485,-0.38558515642364666,-0.41202921375163426
15.001963505000049,0.7876819140114597,-0.5028672789525355,-0.4343741127840823
15.502031304999948,0.8057681352848807,-0.4847810576791145,-0.44957900343855456
16.002098128999933,0.9324609119001591,-0.35808828106383606,-0.4726683815268936
16.502163851999967,0.7739759498903551,-0.51657324307364,-0.46798395883800803
17.00221998699999,0.789517146098653,-0.5010320468653422,-0.48334468399003405
17.502276020999943,0.8111040274558878,-0.47944516550810734,-0.48342491222130823
18.002336689000003,0.7289645095247503,-0.5615846834392448,-0.4198027142733206
18.502400421999933,0.9320597707437884,-0.35848942222020674,-0.3059484551571395
19.00246645499988,1.0920869396302928,-0.19846225333370238,-0.1789700227510182
19.50253070199983,1.358788441679559,0.06823924871556386,-0.03333526873710742
20.00259312000003,1.4459961894864943,0.15544699652249916,0.10755371046256217
20.50265797299994,1.4571382795943042,0.16658908663030902,0.24899159505556662
21.002719423999906,1.6365046667421363,0.3459554737781412,0.4460040371729283
21.50278649400002,1.799276362595315,0.5087271696313198,0.6422808127950981
22.002850290999962,2.3438506522663674,1.0533014593023722,0.8424804990073372
22.502916356000014,2.4273800675973436,1.1368308746333484,1.0280703857252464
23.002978332999874,2.4581367106555,1.1675875176915047,1.2180909587735838
23.50304672699985,2.5644541003316825,1.2739049073676874,1.3737495701170293
24.003110364999884,2.749379227837,1.458830034873005,1.5684624018977569
24.503181492999826,3.122143708983596,1.831594516019601,1.8209397240637415
25.003228978999914,3.4009442265009824,2.110395033536987,2.239254904331842
25.50328832399987,3.7205233214854228,2.429974128521428,2.6665924671823227
26.00335050700005,4.656030001672185,3.36548080870819,3.084172261001328
26.503417178999825,4.886067042089402,3.5955178491254065,3.575906549987711
27.00347874499994,5.210042678078622,3.919493485114627,4.090950900808815
27.503543577999835,5.859615671432897,4.569066478468901,4.612194236840866
28.00360550699997,6.295745075590948,5.0051958826269525,4.864337150587835
