sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005870299988601,bno085,-0.1015625,0.0078125,9.7578125,-0.001953125,-0.001953125,0.001953125,-0.001220703125,0.0048828125,0.3040771484375,0.95263671875,-1.6884989751113662e-06,-4.2212474377784144e-07,6.778385693990333e-09
1,0.08006055300029402,bno085,-0.1015625,0.0078125,9.7578125,0.0078125,0.001953125,0.0,-0.001220703125,0.00506591796875,0.31256103515625,0.94989013671875,0.0014262684958217798,0.02033016755439116,1.022141847566649
2,0.12006390400028977,bno085,-0.1015625,0.0078125,9.80078125,-0.001953125,0.0,0.0,-0.001220703125,0.00506591796875,0.31256103515625,0.94989013671875,0.0014262684958217798,0.02033016755439116,1.022141847566649
3,0.16005975500002023,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.0,0.0,-0.00115966796875,0.005126953125,0.30078125,0.95367431640625,0.017076972762891697,0.0244571597001229,-0.39631592752398465
4,0.2000578460001634,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.0,0.0,-0.0010986328125,0.005126953125,0.28729248046875,0.95782470703125,0.03156324696831282,0.022394204896403487,-2.013451909564581
5,0.24005854899996848,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.0,0.0,-0.00103759765625,0.005126953125,0.27166748046875,0.96240234375,0.047299954358907895,0.020975288387833513,-3.877445611338306
6,0.28005727000027036,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.001953125,0.001953125,-0.0009765625,0.005126953125,0.25909423828125,0.9658203125,0.06131328326319301,0.019934800007509277,-5.372904359316797
7,0.3200584539999909,bno085,-0.1015625,0.0078125,9.7578125,-0.001953125,0.001953125,0.0,-0.0009765625,0.005126953125,0.25909423828125,0.9658203125,0.06131328326319301,0.019934800007509277,-5.372904359316797
8,0.36005747099989094,bno085,-0.1015625,0.0078125,9.7578125,0.0078125,-0.00390625,0.001953125,-0.00079345703125,0.00518798828125,0.2205810546875,0.975341796875,0.10526903047659411,0.026585941686590314,-9.918881434984568
9,0.400057303000267,bno085,-0.1015625,0.0078125,9.80078125,0.0078125,-0.00390625,0.001953125,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
10,0.44005783900001916,bno085,-0.1015625,0.0078125,9.80078125,-0.001953125,0.0,0.001953125,-0.000732421875,0.005126953125,0.22027587890625,0.97540283203125,0.11072409436132499,0.01827182614894771,-9.954916662138936
11,0.48005754199994044,bno085,-0.1015625,0.0078125,9.7578125,-0.001953125,0.0,0.0,-0.00079345703125,0.005126953125,0.2203369140625,0.97540283203125,0.10386312295545598,0.019808378566066143,-9.947462988328354
12,0.5200578180001685,bno085,-0.1015625,0.0078125,9.7578125,-0.001953125,-0.001953125,0.0,-0.00079345703125,0.005126953125,0.2203369140625,0.97540283203125,0.10386312295545598,0.019808378566066143,-9.947462988328354
13,0.5600571690001743,bno085,-0.1015625,0.0078125,9.7578125,0.00390625,0.0,0.0,-0.00079345703125,0.00506591796875,0.2203369140625,0.97540283203125,0.10232218103568815,0.012986005912558305,-9.947496135324013
14,0.600057445999937,bno085,-0.1015625,0.046875,9.796875,0.00390625,0.0,0.0,-0.000732421875,0.00506591796875,0.2203369140625,0.97540283203125,0.10914428472646111,0.011444834901414538,-9.947465841360865
15,0.6400571670001227,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,-0.001953125,0.0,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
16,0.6800582030000442,bno085,-0.1015625,0.0078125,9.80078125,0.001953125,0.0,0.0,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
17,0.7200647019999451,bno085,-0.0625,0.0078125,9.7578125,0.00390625,-0.001953125,0.0,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
18,0.7600585519999186,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.001953125,0.0,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
19,0.8000580880002417,bno085,-0.1015625,0.0078125,9.7578125,0.001953125,0.001953125,0.0,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
20,0.8400573829999303,bno085,-0.1015625,0.0078125,9.80078125,-0.005859375,0.001953125,0.001953125,-0.000732421875,0.005126953125,0.2203369140625,0.97540283203125,0.1106852305108219,0.01826720524438271,-9.947432308931518
21,0.8800575119998939,bno085,-0.1015625,0.0078125,9.80078125,0.00390625,-0.005859375,0.0,-0.0006103515625,0.00506591796875,0.22039794921875,0.97540283203125,0.12274918805641089,0.00835702558954728,-9.939920573064779
22,0.920057399000143,bno085,-0.1015625,0.0078125,9.80078125,0.00390625,-0.001953125,0.001953125,-0.0006103515625,0.00506591796875,0.22039794921875,0.97540283203125,0.12274918805641089,0.00835702558954728,-9.939920573064779
23,0.9600561950001065,bno085,-0.1015625,0.0078125,9.7578125,0.0,-0.00390625,0.0,-0.00054931640625,0.00506591796875,0.22039794921875,0.97540283203125,0.12957128316178648,0.006815427736656119,-9.939890279625233
24,1.0000580820001232,bno085,-0.1015625,0.0078125,9.7578125,0.0,-0.00390625,0.0,-0.00048828125,0.00506591796875,0.22039794921875,0.97540283203125,0.13639337563333606,0.005273829888664375,-9.939859986185489
25,1.0400582669999494,bno085,-0.1015625,0.0078125,9.7578125,-0.001953125,0.0,0.0,-0.00054931640625,0.00506591796875,0.22039794921875,0.97540283203125,0.12957128316178648,0.006815427736656119,-9.939890279625233
