sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005825899912452,bno085,0.15625,0.0234375,9.6640625,0.0,0.001953125,-0.001953125,0.0009765625,-0.0081787109375,0.0,0.99993896484375,0.0,-0.0,-9.925213638530773e-08
1,0.08005816699915158,bno085,0.1953125,0.0234375,9.62890625,0.005859375,0.001953125,0.001953125,0.0009765625,-0.00830078125,0.0,0.99993896484375,2.2343494319502398e-07,-0.013989273187431643,1.3561500227815629e-05
2,0.12005735299953813,bno085,0.1953125,0.0234375,9.62890625,-0.001953125,0.0,0.0,0.0009765625,-0.00830078125,0.0,0.99993896484375,2.2343494319502398e-07,-0.013989273187431643,1.3561500227815629e-05
3,0.16005874299935385,bno085,0.15625,0.05859375,9.625,-0.001953125,-0.001953125,0.0,0.00103759765625,-0.00836181640625,0.0,0.99993896484375,0.006994057684415811,-0.02098404520649817,-3.809149035655219e-05
4,0.20005909599967708,bno085,0.15625,0.0234375,9.625,-0.001953125,-0.001953125,0.0,0.00103759765625,-0.0084228515625,0.0,0.99993896484375,0.006994176748767933,-0.027978718117486888,-3.168796751860423e-05
5,0.24005931899955613,bno085,0.15625,0.0234375,9.625,0.00390625,-0.001953125,0.0,0.0010986328125,-0.00848388671875,6.103515625e-05,0.99993896484375,0.014043098350866715,-0.03496755248565573,0.00690906831876941
6,0.28005744999973103,bno085,0.15625,0.05859375,9.625,-0.001953125,0.001953125,0.001953125,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
7,0.32005711700003303,bno085,0.15625,0.0234375,9.625,-0.001953125,-0.001953125,0.0,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
8,0.3600580999991507,bno085,0.15625,0.0234375,9.625,0.0,0.001953125,0.0,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
9,0.40005669299989677,bno085,0.15625,0.0234375,9.625,0.0,0.001953125,0.0,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
10,0.4400576389998605,bno085,0.1953125,0.05859375,9.62890625,-0.00390625,0.001953125,-0.00390625,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
11,0.4800591399998666,bno085,0.15625,0.0234375,9.625,0.0,-0.001953125,0.0,0.0010986328125,-0.008544921875,6.103515625e-05,0.99993896484375,0.01404279835422113,-0.04196225509577305,0.006915045551639667
12,0.5200590849999571,bno085,0.15625,0.0234375,9.625,0.0,0.001953125,0.001953125,0.0010986328125,-0.008544921875,6.103515625e-05,0.99993896484375,0.01404279835422113,-0.04196225509577305,0.006915045551639667
13,0.56005873399954,bno085,0.15625,0.05859375,9.5859375,0.0078125,0.0,0.0,0.00115966796875,-0.008544921875,6.103515625e-05,0.99993896484375,0.021036546888312555,-0.04196279864426049,0.006855282326704731
14,0.6000588089991652,bno085,0.15625,0.05859375,9.625,0.0078125,0.0,0.0,0.00128173828125,-0.008544921875,6.103515625e-05,0.99993896484375,0.03502405000321997,-0.04196388574117468,0.006735755876839912
15,0.6400575699999536,bno085,0.15625,0.05859375,9.625,-0.00390625,0.0,0.0,0.00128173828125,-0.008544921875,6.103515625e-05,0.99993896484375,0.03502405000321997,-0.04196388574117468,0.006735755876839912
16,0.6800590339998962,bno085,0.15625,0.05859375,9.625,0.0,-0.001953125,0.0,0.0013427734375,-0.008544921875,6.103515625e-05,0.99993896484375,0.04201780479242381,-0.04196442928960029,0.006675992651910288
17,0.7200677939999878,bno085,0.1953125,0.05859375,9.62890625,0.00390625,0.005859375,0.0,0.0013427734375,-0.008544921875,6.103515625e-05,0.99993896484375,0.04201780479242381,-0.04196442928960029,0.006675992651910288
18,0.7600567759991463,bno085,0.2734375,0.05859375,9.625,0.0,0.01953125,0.0,0.0013427734375,-0.0084228515625,6.103515625e-05,0.99993896484375,0.04201834497033171,-0.027975031884891984,0.006667453427747186
19,0.8000562959996387,bno085,-0.03515625,0.0234375,9.625,0.0,0.01953125,0.0,0.00140380859375,-0.00799560546875,6.103515625e-05,0.99993896484375,0.049013948150049294,0.020986875458682955,0.006581648469427341
20,0.8400573719991371,bno085,0.15625,0.0234375,9.6640625,0.00390625,-0.0234375,0.0,0.00152587890625,-0.0084228515625,6.103515625e-05,0.99993896484375,0.06299957849677633,-0.027976657528051875,0.00649072509605506
21,0.8800565429992275,bno085,0.38671875,0.05859375,9.62890625,-0.001953125,0.0,0.0,0.00164794921875,-0.00860595703125,0.0,0.99993896484375,0.07693217464118843,-0.04896399908269117,-0.0006143868150438785
22,0.920056862999445,bno085,0.15625,0.05859375,9.625,0.0,0.001953125,0.0,0.00164794921875,-0.00860595703125,0.0,0.99993896484375,0.07693217464118843,-0.04896399908269117,-0.0006143868150438785
23,0.9600579230000221,bno085,0.2734375,0.05859375,9.625,-0.005859375,0.00390625,-0.001953125,0.00164794921875,-0.00848388671875,0.0,0.99993896484375,0.07693178384451142,-0.03497456426696038,-0.0006186561020344748
