sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005607900035102,bno085,0.12109375,-0.37109375,9.83203125,-0.015625,-0.001953125,-0.001953125,-0.016845703125,-0.0096435546875,0.2152099609375,0.97637939453125,4.197660555940933e-06,-7.332622236960064e-06,-3.285741437454994e-07
1,0.08005617600065307,bno085,0.12109375,-0.41015625,9.87109375,-0.013671875,0.00390625,0.0,-0.019287109375,-0.01092529296875,0.2396240234375,0.97064208984375,-0.29228034129049624,-0.12946483578498158,2.8751317045839637
2,0.12005470000076457,bno085,0.12109375,-0.41015625,9.87109375,-0.017578125,0.0,-0.001953125,-0.019287109375,-0.01092529296875,0.2396240234375,0.97064208984375,-0.29228034129049624,-0.12946483578498158,2.8751317045839637
3,0.16005611299988232,bno085,0.12109375,-0.41015625,9.83203125,-0.00390625,0.0,0.00390625,-0.01953125,-0.01129150390625,0.2344970703125,0.97186279296875,-0.33163720266414803,-0.15385490785056055,2.269866786403707
4,0.20005463599954965,bno085,0.12109375,-0.41015625,9.83203125,-0.00390625,0.0,0.00390625,-0.01947021484375,-0.0111083984375,0.22564697265625,0.97393798828125,-0.32417027917897673,-0.1185009901838402,1.227538094958258
5,0.24005434500213596,bno085,0.16015625,-0.41015625,9.83203125,-0.013671875,-0.01171875,0.0,-0.01971435546875,-0.01141357421875,0.21881103515625,0.97552490234375,-0.36284216288059656,-0.13391390351751253,0.4250596334531633
6,0.28005466499962495,bno085,0.16015625,-0.41015625,9.83203125,0.005859375,0.001953125,0.001953125,-0.019775390625,-0.01123046875,0.21282958984375,0.976806640625,-0.36840186938904435,-0.10106355629974678,-0.2774198289317311
7,0.32005437400221126,bno085,0.12109375,-0.41015625,9.87109375,0.0078125,-0.005859375,-0.001953125,-0.019775390625,-0.01123046875,0.21282958984375,0.976806640625,-0.36840186938904435,-0.10106355629974678,-0.2774198289317311
8,0.36005678700166754,bno085,0.12109375,-0.41015625,9.87109375,0.001953125,0.0,0.0,-0.01904296875,-0.01019287109375,0.18994140625,0.9815673828125,-0.27843601757649966,0.0400535431985451,-2.9539466996327155
9,0.40005473700148286,bno085,0.16015625,-0.41015625,9.83203125,0.001953125,0.0,0.0,-0.01904296875,-0.01019287109375,0.19000244140625,0.9815673828125,-0.27840457323591156,0.03991998169767799,-2.9465857954452344
10,0.4400556680011505,bno085,0.12109375,-0.44921875,9.828125,-0.001953125,-0.001953125,0.0,-0.01904296875,-0.01019287109375,0.18994140625,0.9815673828125,-0.27843601757649966,0.0400535431985451,-2.9539466996327155
11,0.4800558579991048,bno085,0.12109375,-0.44921875,9.828125,0.001953125,-0.001953125,0.0,-0.01910400390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.28530565556673915,0.04137896491437277,-2.9538322378134403
12,0.5200552520000201,bno085,0.12109375,-0.41015625,9.87109375,0.001953125,0.0,0.0,-0.01910400390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.28530565556673915,0.04137896491437277,-2.9538322378134403
13,0.5600548500005971,bno085,0.12109375,-0.41015625,9.83203125,0.005859375,0.0,0.0,-0.01910400390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.28530565556673915,0.04137896491437277,-2.9538322378134403
14,0.6000541510002222,bno085,0.16015625,-0.44921875,9.8671875,0.005859375,0.0,0.0,-0.01910400390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.28530565556673915,0.04137896491437277,-2.9538322378134403
15,0.640054211999086,bno085,0.16015625,-0.41015625,9.87109375,-0.001953125,-0.001953125,0.0,-0.0191650390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.2921753225464156,0.04270438664569123,-2.9537177760289715
16,0.6800546800004668,bno085,0.12109375,-0.41015625,9.87109375,-0.001953125,0.0,0.0,-0.0191650390625,-0.01019287109375,0.18994140625,0.9815673828125,-0.2921753225464156,0.04270438664569123,-2.9537177760289715
17,0.7200547040010861,bno085,0.16015625,-0.41015625,9.87109375,0.0,0.0,0.0,-0.01922607421875,-0.01025390625,0.18994140625,0.9815673828125,-0.3003759892964885,0.0371621909684001,-2.9536752328221594
18,0.7600546540015785,bno085,0.12109375,-0.41015625,9.87109375,0.00390625,0.0,0.001953125,-0.01922607421875,-0.01025390625,0.18994140625,0.9815673828125,-0.3003759892964885,0.0371621909684001,-2.9536752328221594
19,0.8000543439993635,bno085,0.12109375,-0.41015625,9.83203125,-0.00390625,0.0,0.0,-0.01922607421875,-0.01025390625,0.18994140625,0.9815673828125,-0.3003759892964885,0.0371621909684001,-2.9536752328221594
20,0.840054718999454,bno085,0.16015625,-0.41015625,9.87109375,-0.00390625,0.0,0.0,-0.019287109375,-0.01025390625,0.18994140625,0.9815673828125,-0.30724572513480713,0.038487600360367455,-2.953560375278961
21,0.8800568170008773,bno085,0.16015625,-0.41015625,9.87109375,-0.001953125,0.0,0.0,-0.019287109375,-0.01031494140625,0.18994140625,0.9815673828125,-0.30857671071550447,0.03161994886455909,-2.953631579831289
22,0.9200554890012427,bno085,0.12109375,-0.41015625,9.83203125,0.00390625,0.0,0.001953125,-0.01922607421875,-0.01031494140625,0.18994140625,0.9815673828125,-0.30170696423047055,0.03029455182554878,-2.9537468332046335
23,0.9600564569991548,bno085,0.12109375,-0.41015625,9.83203125,-0.005859375,0.0,-0.001953125,-0.01922607421875,-0.01031494140625,0.18994140625,0.9815673828125,-0.30170696423047055,0.03029455182554878,-2.9537468332046335
24,1.0000569069998164,bno085,0.12109375,-0.44921875,9.8671875,-0.00390625,0.0,0.0,-0.019287109375,-0.0103759765625,0.18994140625,0.9815673828125,-0.30990770071141915,0.024752275571491185,-2.9537024662245472
25,1.040054394001345,bno085,0.16015625,-0.41015625,9.87109375,-0.00390625,0.0,0.0,-0.019287109375,-0.0103759765625,0.18994140625,0.9815673828125,-0.30990770071141915,0.024752275571491185,-2.9537024662245472
26,1.0800547880025988,bno085,0.16015625,-0.41015625,9.87109375,0.001953125,0.0,0.0,-0.01922607421875,-0.0103759765625,0.18994140625,0.9815673828125,-0.3030379434847997,0.023426890866233816,-2.9538181154298537
27,1.1200548300002993,bno085,0.16015625,-0.41015625,9.83203125,-0.00390625,-0.001953125,0.0,-0.019287109375,-0.01043701171875,0.18994140625,0.9815673828125,-0.31123869518056807,0.01788458038284419,-2.9537730344618205
28,1.1600558169993747,bno085,0.16015625,-0.41015625,9.87109375,0.001953125,-0.001953125,0.0,-0.019287109375,-0.01043701171875,0.18994140625,0.9815673828125,-0.31123869518056807,0.01788458038284419,-2.9537730344618205
29,1.2000548399992113,bno085,0.16015625,-0.41015625,9.87109375,0.001953125,-0.005859375,0.001953125,-0.01934814453125,-0.01055908203125,0.18988037109375,0.9815673828125,-0.3207994273527408,0.005605877412640516,-2.9611570559808547
30,1.2400555679996614,bno085,0.16015625,-0.41015625,9.83203125,0.001953125,-0.005859375,0.001953125,-0.019287109375,-0.01055908203125,0.18988037109375,0.9815673828125,-0.31392960791514335,0.004280956133718842,-2.9612738785527175
31,1.2800545730024169,bno085,0.12109375,-0.41015625,9.87109375,0.001953125,-0.001953125,-0.001953125,-0.019287109375,-0.0106201171875,0.18988037109375,0.9815673828125,-0.31526018955455565,-0.002586805479321265,-2.961343491756041
32,1.3200546340012806,bno085,0.12109375,-0.41015625,9.87109375,-0.01953125,-0.009765625,0.0,-0.01947021484375,-0.01080322265625,0.18988037109375,0.9815673828125,-0.33986164401696545,-0.019215607444980503,-2.961195205183328
33,1.3600550830014981,bno085,0.12109375,-0.41015625,9.83203125,-0.00390625,-0.005859375,0.0,-0.01947021484375,-0.01080322265625,0.18988037109375,0.9815673828125,-0.33986164401696545,-0.019215607444980503,-2.961195205183328
34,1.4000543290021596,bno085,0.16015625,-0.41015625,9.83203125,0.00390625,0.0078125,0.001953125,-0.0196533203125,-0.010986328125,0.18988037109375,0.9815673828125,-0.3644636150931979,-0.03584483193714358,-2.9610369310781897
