sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005533999998079,bno085,-0.07421875,0.0234375,9.66796875,-0.005859375,-0.00390625,0.0,0.001220703125,0.00567626953125,0.0,1.0,0.0,-0.0,-5.353236088879281e-08
1,0.08005601300010312,bno085,-0.03515625,0.0234375,9.625,0.0078125,0.01171875,0.001953125,0.001220703125,0.0057373046875,0.0,1.0,9.692498696851337e-08,0.00699456924244638,-8.592400554502912e-06
2,0.12005542600036279,bno085,-0.2265625,-0.015625,9.66796875,0.001953125,-0.001953125,0.0,0.001220703125,0.0057373046875,0.0,1.0,9.692498696851337e-08,0.00699456924244638,-8.592400554502912e-06
3,0.16005539600018892,bno085,-0.11328125,0.0234375,9.6640625,0.0,-0.009765625,0.0,0.001220703125,0.00604248046875,0.0001220703125,1.0,-7.369830649909386e-05,0.04198466048238388,0.013936944287881474
4,0.20005445800006783,bno085,-0.03515625,0.0234375,9.625,0.0,-0.009765625,0.0,0.00079345703125,0.00567626953125,0.0,1.0,-0.0489588965522661,-6.784749038660172e-07,-0.0002779560248084796
5,0.24005468600034874,bno085,-0.1484375,0.0234375,9.66796875,0.001953125,0.01171875,0.0,0.00079345703125,0.006103515625,0.0,1.0,-0.048958473384195955,0.0489614645093786,-0.0003586458727903183
6,0.2800548590003018,bno085,-0.1484375,0.0234375,9.66796875,0.0,0.001953125,0.001953125,0.00384521484375,0.004150390625,-0.5675048828125,0.8233642578125,0.6510178629589372,0.2794313221786237,-69.14940672960438
7,0.3200549210000645,bno085,-0.11328125,0.0234375,9.6640625,0.001953125,-0.005859375,0.0,0.00384521484375,0.004150390625,-0.5675048828125,0.8233642578125,0.6510178629589372,0.2794313221786237,-69.14940672960438
8,0.36005459400030304,bno085,-0.07421875,0.0234375,9.66796875,0.001953125,0.00390625,0.0,0.00384521484375,0.00421142578125,-0.5675048828125,0.8233642578125,0.6470492607785521,0.2851904365957705,-69.14939571681539
9,0.4000559340001928,bno085,-0.07421875,0.0234375,9.62890625,0.001953125,0.00390625,0.0,0.00421142578125,0.00396728515625,-0.5675048828125,0.8233642578125,0.6974804933712725,0.2859682888388249,-69.14915333382257
