sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005546699954721,bno085,-2.0234375,0.09765625,9.3828125,0.0,0.0,0.0,-0.0267333984375,0.0902099609375,0.2833251953125,0.95440673828125,-0.00010485171864457221,-3.1072430829697225e-05,9.893319939857625e-06
1,0.08005580399913015,bno085,-2.0234375,0.09765625,9.3828125,0.00390625,0.001953125,0.0,-0.02825927734375,0.095458984375,0.2999267578125,0.94873046875,-0.1741714574954163,0.6339716988202081,1.9974749420855389
2,0.12005478999890329,bno085,-2.328125,0.59375,8.88671875,-0.072265625,-0.1015625,-0.009765625,-0.02825927734375,0.095458984375,0.2999267578125,0.94873046875,-0.1741714574954163,0.6339716988202081,1.9974749420855389
3,0.16005503499945917,bno085,-3.59375,1.20703125,9.53125,0.935546875,-0.95703125,1.349609375,-0.02679443359375,0.0843505859375,0.3134765625,0.94549560546875,-0.5559486944478671,-0.621731406126893,3.5734219770109843
4,0.20005646599929605,bno085,-2.40625,-0.59375,9.875,0.935546875,-0.95703125,1.349609375,0.00396728515625,0.05389404296875,0.3538818359375,0.9337158203125,1.0117880601774283,-5.062520740035871,8.565164890365704
5,0.24005504399974598,bno085,-0.4140625,-0.62890625,8.84375,-0.14453125,3.13671875,-1.017578125,-0.014404296875,0.10247802734375,0.350341796875,0.930908203125,1.0498115627753393,0.9058792249728107,8.274095812047197
6,0.28005469599884236,bno085,-0.64453125,1.8203125,9.5703125,-0.6796875,-1.208984375,0.962890625,-0.024658203125,0.089111328125,0.36981201171875,0.92449951171875,-0.80421969094557,-0.07039485686599072,10.46282180823046
7,0.32005586699960986,bno085,-1.640625,1.1328125,9.69140625,-0.271484375,0.337890625,0.0390625,-0.024658203125,0.089111328125,0.36981201171875,0.92449951171875,-0.80421969094557,-0.07039485686599072,10.46282180823046
8,0.36005481599931954,bno085,-1.48828125,0.2109375,9.80859375,1.224609375,1.080078125,0.109375,-0.027587890625,0.0872802734375,0.3731689453125,0.9232177734375,-1.2304456613197212,-0.13034714495464295,10.837062482777913
9,0.4000548939984583,bno085,-1.44921875,-2.0078125,9.1875,1.224609375,1.080078125,0.109375,-0.01348876953125,0.10406494140625,0.38330078125,0.91766357421875,0.8722871617781321,1.0714695776196177,12.339771600775101
10,0.440055750999818,bno085,-1.90625,-0.015625,9.15234375,-0.982421875,0.650390625,0.162109375,-0.031494140625,0.110595703125,0.38336181640625,0.9163818359375,-0.7410593859912527,2.5634745279171205,12.195767379584398
11,0.4800546989990835,bno085,-1.79296875,0.44140625,9.38671875,-0.34765625,-0.740234375,0.482421875,-0.03472900390625,0.089111328125,0.39599609375,0.91326904296875,-2.1597068423493075,0.4786068697197363,13.597541415886012
12,0.5200554809998721,bno085,-1.90625,0.671875,9.1875,0.001953125,0.013671875,0.08203125,-0.03472900390625,0.089111328125,0.39599609375,0.91326904296875,-2.1597068423493075,0.4786068697197363,13.597541415886012
13,0.5600554299999203,bno085,-1.83203125,-0.32421875,9.53125,-0.109375,-0.376953125,0.61328125,-0.0323486328125,0.08294677734375,0.40216064453125,0.9112548828125,-2.2599709402310584,-0.249353782582036,14.363538282177705
14,0.6000548419997358,bno085,-1.83203125,-0.015625,9.46484375,-0.109375,-0.376953125,0.61328125,-0.027099609375,0.06976318359375,0.4130859375,0.9075927734375,-2.461066875395416,-1.8190371932500011,15.73683732974394
15,0.6400544389998686,bno085,-1.2578125,0.25,9.49609375,-0.099609375,-0.177734375,0.767578125,-0.0257568359375,0.064453125,0.4296875,0.9002685546875,-2.803874432542626,-2.3325630015044134,17.830239230019224
16,0.6800543879999168,bno085,-1.37109375,0.17578125,9.4609375,0.033203125,-0.044921875,-0.15234375,-0.0245361328125,0.0635986328125,0.425537109375,0.90234375,-2.661599922740368,-2.5085724470658683,17.314625474840586
17,0.7200539659988863,bno085,-1.44921875,0.05859375,9.57421875,0.001953125,0.00390625,0.0,-0.0242919921875,0.0634765625,0.424560546875,0.90283203125,-2.6286398978014573,-2.5394232587862122,17.19350055582679
18,0.7600545069999498,bno085,-1.6015625,0.13671875,9.6484375,0.021484375,-0.046875,0.0078125,-0.0242919921875,0.0634765625,0.424560546875,0.90283203125,-2.6286398978014573,-2.5394232587862122,17.19350055582679
19,0.8000552889989194,bno085,-1.44921875,0.17578125,9.69140625,0.443359375,-0.61328125,-0.033203125,-0.02044677734375,0.0614013671875,0.42431640625,0.9031982421875,-2.329016298027067,-2.9435558278043232,17.191103932057306
20,0.8400548679983331,bno085,-1.06640625,0.3671875,9.8046875,0.443359375,-0.61328125,-0.033203125,-0.00067138671875,0.05047607421875,0.4217529296875,0.9052734375,-0.7762107112358342,-5.050927467302522,16.992514176217124
21,0.8800542429999041,bno085,-1.02734375,0.3671875,9.80859375,0.005859375,-0.01953125,-0.001953125,0.00457763671875,0.0477294921875,0.420166015625,0.90618896484375,-0.3394903840872744,-5.596147516223932,16.821551588228175
22,0.920053616999212,bno085,-0.71875,0.55859375,9.80859375,0.328125,-0.42578125,-0.01953125,0.0169677734375,0.04132080078125,0.417724609375,0.907470703125,0.6785204220533175,-6.865852368407825,16.571132686590243
23,0.9600539919993025,bno085,-0.68359375,0.59375,9.80859375,0.103515625,-0.14453125,-0.00390625,0.0169677734375,0.04132080078125,0.417724609375,0.907470703125,0.6785204220533175,-6.865852368407825,16.571132686590243
24,1.0000555889982934,bno085,-0.64453125,0.59375,9.84375,0.087890625,-0.12109375,-0.025390625,0.02197265625,0.038818359375,0.4169921875,0.90777587890625,1.0911156707638188,-7.367622793873339,16.497867578372862
25,1.0400545559987222,bno085,-0.60546875,0.55859375,9.84765625,0.087890625,-0.12109375,-0.025390625,0.02783203125,0.035888671875,0.41455078125,0.90887451171875,1.6071706254181943,-7.956754423760423,16.20999160216576
26,1.0800554859997646,bno085,-0.26171875,0.78515625,9.8046875,-0.123046875,0.09765625,-0.466796875,0.02703857421875,0.03607177734375,0.40606689453125,0.9127197265625,1.7048344289627468,-7.9119309428182305,15.130898634943147
27,1.1200537499989878,bno085,-0.60546875,0.44140625,9.84375,-0.33984375,0.349609375,-0.494140625,0.0186767578125,0.03973388671875,0.398193359375,0.916259765625,1.1563281937498693,-7.153165907611566,14.108143622355486
28,1.1600547909984016,bno085,-0.375,0.671875,9.8046875,-0.48046875,0.568359375,-0.58203125,0.0186767578125,0.03973388671875,0.398193359375,0.916259765625,1.1563281937498693,-7.153165907611566,14.108143622355486
29,1.2000566099995922,bno085,-0.56640625,0.44140625,9.87890625,-0.109375,0.126953125,0.001953125,0.00494384765625,0.04669189453125,0.3878173828125,0.9205322265625,0.2230797428244401,-5.821297786526244,12.752282196103577
30,1.2400560779988155,bno085,-0.64453125,0.25,9.87890625,-0.109375,0.126953125,0.001953125,0.00146484375,0.0484619140625,0.38726806640625,0.92071533203125,-0.05431196850308782,-5.480946024676221,12.669030848733717
31,1.2800605819993507,bno085,-0.60546875,0.2890625,9.8046875,0.021484375,-0.041015625,-0.001953125,0.0018310546875,0.04815673828125,0.38623046875,0.921142578125,-0.011089368925853259,-5.532170424956433,12.540326050775368
32,1.3200554009999905,bno085,-0.4921875,0.25,9.84375,0.0078125,-0.0078125,-0.16015625,0.0003662109375,0.048828125,0.3817138671875,0.9229736328125,-0.057070904495871676,-5.40796554358969,11.970423181571855
33,1.3600553129999753,bno085,-0.453125,0.17578125,9.84375,-0.2578125,0.322265625,-0.240234375,0.0003662109375,0.048828125,0.3817138671875,0.9229736328125,-0.057070904495871676,-5.40796554358969,11.970423181571855
34,1.4000546879997273,bno085,-0.4921875,0.2890625,9.87890625,-0.09765625,0.111328125,-0.001953125,-0.00604248046875,0.05206298828125,0.37841796875,0.92413330078125,-0.5358630442543078,-4.7943902490141515,11.530162350236013
35,1.4400546729993948,bno085,-0.60546875,0.09765625,9.87890625,-0.09765625,0.111328125,-0.001953125,-0.00946044921875,0.05377197265625,0.3780517578125,0.9241943359375,-0.8167159188028814,-4.4657373582416335,11.468233617720408
36,1.4800547699996969,bno085,-0.796875,0.01953125,9.875,-0.2109375,0.259765625,-0.03125,-0.01617431640625,0.0574951171875,0.37738037109375,0.92413330078125,-1.3535992420887843,-3.781767148575654,11.347810690316601
37,1.52005447800002,bno085,-0.9140625,0.01953125,9.84375,-0.00390625,0.00390625,-0.001953125,-0.0179443359375,0.0584716796875,0.37701416015625,0.9241943359375,-1.4927611796631017,-3.6028050566596264,11.292370059373443
38,1.5600545379984396,bno085,-0.94921875,-0.015625,9.84375,-0.00390625,0.005859375,0.001953125,-0.0179443359375,0.0584716796875,0.37701416015625,0.9241943359375,-1.4927611796631017,-3.6028050566596264,11.292370059373443
39,1.6000545059996512,bno085,-0.94921875,-0.015625,9.80859375,-0.001953125,-0.009765625,0.001953125,-0.01812744140625,0.05859375,0.37689208984375,0.92425537109375,-1.5051694398092381,-3.5823364253226306,11.276926771676735
40,1.6400552509985573,bno085,-0.9140625,-0.015625,9.84765625,-0.001953125,-0.009765625,0.001953125,-0.01812744140625,0.0584716796875,0.37664794921875,0.92431640625,-1.5062665548078489,-3.5963857917363944,11.24505825504656
41,1.6800561809995997,bno085,-0.875,-0.015625,9.84765625,-0.001953125,-0.001953125,-0.001953125,-0.01812744140625,0.05841064453125,0.37628173828125,0.92449951171875,-1.5035421640976747,-3.604240155967075,11.200568093359914
42,1.7200557779997325,bno085,-0.9140625,-0.0546875,9.84765625,-0.005859375,0.013671875,-0.001953125,-0.01849365234375,0.05865478515625,0.37603759765625,0.924560546875,-1.5278635498915414,-3.563464257352677,11.167822915967557
43,1.7600550779989135,bno085,-0.94921875,-0.0546875,9.84375,0.00390625,-0.005859375,0.0,-0.01849365234375,0.05865478515625,0.37603759765625,0.924560546875,-1.5278635498915414,-3.563464257352677,11.167822915967557
44,1.8000549159987713,bno085,-0.9140625,-0.0546875,9.84765625,0.001953125,0.0,0.001953125,-0.0185546875,0.05859375,0.37591552734375,0.92462158203125,-1.5351330754777741,-3.567792316757373,11.152446836631604
45,1.840055216998735,bno085,-0.9140625,-0.0546875,9.84765625,0.001953125,0.0,0.001953125,-0.01849365234375,0.05859375,0.37567138671875,0.9246826171875,-1.5246129270018067,-3.571461218387617,11.121477256929916
46,1.8800550169999042,bno085,-0.94921875,-0.0546875,9.84375,-0.001953125,0.0,0.001953125,-0.01824951171875,0.05145263671875,0.37579345703125,0.92510986328125,-1.8069737204671803,-4.341562717782903,11.12841129298472
47,1.9200552989987045,bno085,-0.94921875,-0.0546875,9.84375,0.0,0.00390625,0.0,-0.018310546875,0.050537109375,0.37603759765625,0.925048828125,-1.8565233010762026,-4.435349093662612,11.156923051955598
48,1.960054952000064,bno085,-0.98828125,-0.0546875,9.84765625,0.0,0.001953125,0.001953125,-0.018310546875,0.050537109375,0.37603759765625,0.925048828125,-1.8565233010762026,-4.435349093662612,11.156923051955598
49,2.0000557149996894,bno085,-0.98828125,-0.0546875,9.84765625,0.0,-0.001953125,-0.001953125,-0.01837158203125,0.0501708984375,0.3760986328125,0.925048828125,-1.8797222939977485,-4.471420828929289,11.16392150639173
50,2.0400556459990185,bno085,-0.98828125,-0.0546875,9.84765625,0.0,-0.001953125,-0.001953125,-0.01837158203125,0.050048828125,0.37628173828125,0.92498779296875,-1.888000152848002,-4.483614219016309,11.18669084409861
51,2.0800541499993415,bno085,-0.98828125,-0.0546875,9.84765625,0.001953125,-0.001953125,0.0,-0.01837158203125,0.04986572265625,0.37646484375,0.9249267578125,-1.8988764973732972,-4.502301708247606,11.209309255710687
52,2.120054376999178,bno085,-0.98828125,-0.0546875,9.84765625,-0.001953125,0.0,0.001953125,-0.01837158203125,0.04974365234375,0.37652587890625,0.92486572265625,-1.9047378619005408,-4.515079969761409,11.21543927191361
53,2.1600543439999456,bno085,-1.02734375,-0.0546875,9.84765625,0.001953125,0.001953125,0.001953125,-0.01837158203125,0.04974365234375,0.37652587890625,0.92486572265625,-1.9047378619005408,-4.515079969761409,11.21543927191361
54,2.2000584959987464,bno085,-1.06640625,-0.0546875,9.84375,-0.00390625,0.0,0.001953125,-0.0184326171875,0.04962158203125,0.37664794921875,0.92486572265625,-1.9188074642417579,-4.5248498630401075,11.231436303237883
55,2.240055222999217,bno085,-1.10546875,-0.0546875,9.84375,-0.00390625,0.0,0.001953125,-0.0184326171875,0.049560546875,0.37677001953125,0.9248046875,-1.9232946615044726,-4.530830669374756,11.246054366973324
56,2.280055689998335,bno085,-1.06640625,-0.09375,9.84765625,0.001953125,-0.001953125,0.001953125,-0.01849365234375,0.04937744140625,0.37689208984375,0.92474365234375,-1.939426897045195,-4.547168336647221,11.260025008297086
57,2.3200563239988696,bno085,-0.98828125,-0.09375,9.84375,0.001953125,-0.009765625,0.0,-0.0184326171875,0.04913330078125,0.376953125,0.92474365234375,-1.9445813242074328,-4.575486036719767,11.268098895863782
58,2.3600555139983044,bno085,-0.98828125,-0.0546875,9.84765625,0.00390625,-0.005859375,0.0,-0.0184326171875,0.04913330078125,0.376953125,0.92474365234375,-1.9445813242074328,-4.575486036719767,11.268098895863782
59,2.400055258998691,bno085,-0.94921875,-0.09375,9.84765625,0.00390625,0.009765625,-0.001953125,-0.01837158203125,0.04901123046875,0.37701416015625,0.92474365234375,-1.9445453307893574,-4.590812765403222,11.276475959210051
60,2.4400557819990354,bno085,-0.94921875,-0.24609375,9.84765625,0.00390625,0.009765625,-0.001953125,-0.01861572265625,0.0489501953125,0.37701416015625,0.92474365234375,-1.972945543983928,-4.586772950951891,11.274954566545034
61,2.480055063999316,bno085,1.1171875,-3.46484375,8.4609375,-0.076171875,-0.2578125,-0.046875,-0.0103759765625,0.02655029296875,0.38336181640625,0.92315673828125,-2.1935508634040493,-7.292804755147579,12.116572820431953
62,2.5200554379989626,bno085,-0.453125,-0.40234375,9.76953125,-0.025390625,-0.07421875,0.890625,-0.00372314453125,0.00823974609375,0.4049072265625,0.914306640625,-2.775519646259304,-9.40381928459586,14.906570895164606
63,2.5600548689999414,bno085,-0.875,1.9375,9.84375,-0.029296875,0.044921875,0.171875,-0.00372314453125,0.00823974609375,0.4049072265625,0.914306640625,-2.775519646259304,-9.40381928459586,14.906570895164606
64,2.600055076998615,bno085,-0.4921875,0.44140625,9.84765625,-0.005859375,-0.001953125,0.001953125,-0.004150390625,0.00787353515625,0.40972900390625,0.91217041015625,-2.9429063055193496,-9.392270939153306,15.51973214735222
65,2.6400542479987053,bno085,-0.71875,-0.2109375,9.87890625,-0.005859375,-0.001953125,0.001953125,-0.004150390625,0.00726318359375,0.4093017578125,0.912353515625,-2.9625363643842832,-9.458697818829775,15.467768032814075
66,2.680053844998838,bno085,-0.64453125,-0.1328125,9.87890625,0.0,0.0,-0.001953125,-0.00421142578125,0.0072021484375,0.40936279296875,0.912353515625,-2.973350528184338,-9.461929747152556,15.476481247825369
67,2.720055311998294,bno085,-0.71875,-0.1328125,9.87890625,0.0,0.0,-0.001953125,-0.0042724609375,0.0072021484375,0.409423828125,0.91229248046875,-2.980775310805313,-9.458553084169308,15.483001216275511
68,2.76005433499995,bno085,-0.71875,-0.1328125,9.87890625,-0.005859375,0.00390625,0.0,-0.0042724609375,0.0072021484375,0.409423828125,0.91229248046875,-2.980775310805313,-9.458553084169308,15.483001216275511
69,2.800054301998898,bno085,-0.71875,-0.1328125,9.84375,-0.001953125,0.0,0.001953125,-0.0045166015625,0.007080078125,0.40948486328125,0.91229248046875,-3.0135541532957046,-9.459583961156756,15.49144954353685
70,2.8400547689998348,bno085,-0.68359375,-0.1328125,9.84375,-0.001953125,0.0,0.001953125,-0.00469970703125,0.0069580078125,0.40948486328125,0.91229248046875,-3.0384253556411824,-9.46375870291333,15.491457179484446
71,2.880054625999037,bno085,-0.71875,-0.1328125,9.87890625,0.00390625,-0.001953125,-0.001953125,-0.0047607421875,0.00689697265625,0.4095458984375,0.9122314453125,-3.0487561105380636,-9.466748673376033,15.498252159986174
72,2.920054407999487,bno085,-0.71875,-0.1328125,9.87890625,0.0,-0.001953125,0.0,-0.0048828125,0.0068359375,0.40972900390625,0.91217041015625,-3.0685574600572885,-9.46629582179578,15.522125891304002
73,2.9600554119988374,bno085,-0.71875,-0.1328125,9.84375,0.001953125,-0.001953125,-0.001953125,-0.0048828125,0.0068359375,0.40972900390625,0.91217041015625,-3.0685574600572885,-9.46629582179578,15.522125891304002
