sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.040055622999716434,bno085,-0.30078125,0.01953125,9.53515625,0.001953125,-0.001953125,0.0,-0.006103515625,0.0120849609375,0.52716064453125,0.84967041015625,-3.131862091883994e-05,-1.5817485312544232e-05,3.626012999645064e-07
1,0.08005659799891873,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.001953125,-0.006103515625,0.01214599609375,0.52679443359375,0.84991455078125,0.004290797818767952,0.005871514490064166,-0.048797369430279465
2,0.12005540700010897,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.001953125,-0.006103515625,0.01214599609375,0.52679443359375,0.84991455078125,0.004290797818767952,0.005871514490064166,-0.048797369430279465
3,0.16005369699996663,bno085,-0.30078125,0.01953125,9.53515625,0.0,-0.001953125,0.00390625,-0.006103515625,0.01226806640625,0.526123046875,0.85028076171875,0.012939337305875995,0.01766670853001997,-0.14037507490323853
4,0.20005524599946511,bno085,-0.30078125,0.01953125,9.53515625,0.0,-0.001953125,0.00390625,-0.00616455078125,0.01226806640625,0.526123046875,0.85028076171875,0.006991363691064006,0.021347107397185188,-0.1404218473421302
5,0.2400550549991749,bno085,-0.30078125,0.01953125,9.53515625,0.005859375,0.0,0.0,-0.00616455078125,0.0123291015625,0.526123046875,0.85028076171875,0.010669171894680737,0.02729531061056992,-0.1403008369909081
6,0.28005612199922325,bno085,-0.30078125,-0.015625,9.53125,-0.001953125,0.0,0.0,-0.0062255859375,0.01239013671875,0.52618408203125,0.85028076171875,0.008231626730657672,0.03693380213567321,-0.13098607479999644
7,0.3200561529993138,bno085,-0.30078125,0.01953125,9.53515625,-0.001953125,0.0,-0.001953125,-0.0062255859375,0.01239013671875,0.52618408203125,0.85028076171875,0.008231626730657672,0.03693380213567321,-0.13098607479999644
8,0.3600568879992352,bno085,-0.30078125,0.01953125,9.49609375,-0.00390625,0.0,-0.001953125,-0.00628662109375,0.01239013671875,0.526123046875,0.85028076171875,0.00245094862091354,0.04060436444001366,-0.14027336972558319
9,0.40005543699953705,bno085,-0.30078125,0.01953125,9.53515625,-0.00390625,0.0,-0.001953125,-0.00640869140625,0.012451171875,0.526123046875,0.85028076171875,-0.005767380173134339,0.05391347193865359,-0.1402459006288836
10,0.44005506000030437,bno085,-0.30078125,0.01953125,9.53515625,-0.00390625,-0.001953125,0.0,-0.0064697265625,0.01239013671875,0.526123046875,0.85028076171875,-0.015393251488318379,0.05164562315424097,-0.1404148298459522
11,0.4800566649992106,bno085,-0.30078125,0.01953125,9.53515625,-0.00390625,-0.001953125,0.0,-0.006591796875,0.01239013671875,0.526123046875,0.85028076171875,-0.027289487909910596,0.05900646332685716,-0.14050913641389268
12,0.5200551960006123,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,0.0,0.0,-0.006591796875,0.01239013671875,0.526123046875,0.85028076171875,-0.027289487909910596,0.05900646332685716,-0.14050913641389268
13,0.5600579299989477,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,0.001953125,0.001953125,-0.0067138671875,0.012451171875,0.52618408203125,0.85028076171875,-0.0356749762017845,0.0723288941237645,-0.13124251158908237
14,0.6000559980002436,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,0.001953125,0.001953125,-0.0067138671875,0.0125732421875,0.52618408203125,0.85028076171875,-0.028318617417438515,0.0842255720519415,-0.13099859536892056
15,0.640056824999192,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0068359375,0.01263427734375,0.526123046875,0.85028076171875,-0.03637125408349129,0.09752158654785992,-0.14021139760731371
16,0.6800560779993248,bno085,-0.30078125,0.01953125,9.53515625,-0.001953125,0.001953125,0.0,-0.00689697265625,0.01263427734375,0.52618408203125,0.85028076171875,-0.04248515506642421,0.10121659907140702,-0.1310192448988378
17,0.7200554970004305,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.001953125,0.0,-0.00689697265625,0.01263427734375,0.52618408203125,0.85028076171875,-0.04248515506642421,0.10121659907140702,-0.1310192448988378
18,0.760056564999104,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,0.0,0.0,-0.0069580078125,0.0126953125,0.526123046875,0.85028076171875,-0.04459006994570444,0.11083092726476418,-0.1401841116281805
19,0.8000552249995962,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,0.0,0.0,-0.0069580078125,0.0128173828125,0.526123046875,0.85028076171875,-0.03723461170170623,0.12272779425816713,-0.1399355871499536
20,0.8400570150006388,bno085,-0.30078125,0.01953125,9.53515625,-0.00390625,0.0,-0.001953125,-0.00701904296875,0.01287841796875,0.526123046875,0.85028076171875,-0.03950521281348707,0.1323567545478069,-0.13985885644481527
21,0.8800559720002639,bno085,-0.30078125,-0.015625,9.53125,-0.001953125,0.0,0.001953125,-0.00701904296875,0.012939453125,0.526123046875,0.85028076171875,-0.035827487839144266,0.13830523221370075,-0.13973287507908017
22,0.9200550770001428,bno085,-0.26171875,0.01953125,9.53125,0.0,0.001953125,-0.001953125,-0.00701904296875,0.01300048828125,0.526123046875,0.85028076171875,-0.03214976155997789,0.14425372340142026,-0.13960612984615386
23,0.9600548109992815,bno085,-0.26171875,0.01953125,9.53125,-0.005859375,0.0,0.0,-0.00701904296875,0.01300048828125,0.526123046875,0.85028076171875,-0.03214976155997789,0.14425372340142026,-0.13960612984615386
24,1.0000536200004717,bno085,-0.26171875,0.01953125,9.53125,-0.005859375,0.0,0.0,-0.007080078125,0.0130615234375,0.526123046875,0.85028076171875,-0.03442040861530118,0.1538827679587968,-0.1395278696395755
25,1.0400551319999067,bno085,-0.26171875,0.01953125,9.53125,0.001953125,0.0,0.0,-0.007080078125,0.01312255859375,0.526123046875,0.85028076171875,-0.030742686373145908,0.15983129727738135,-0.1393997871986311
26,1.0800555890000396,bno085,-0.30078125,0.01953125,9.53515625,0.0,-0.001953125,-0.001953125,-0.00701904296875,0.0130615234375,0.526123046875,0.85028076171875,-0.028472033841945136,0.15020222817501563,-0.13947862074493325
27,1.120054342000003,bno085,-0.30078125,-0.015625,9.53125,0.001953125,0.0,-0.001953125,-0.00701904296875,0.0130615234375,0.526123046875,0.85028076171875,-0.028472033841945136,0.15020222817501563,-0.13947862074493325
28,1.1600550759994803,bno085,-0.30078125,0.01953125,9.53515625,0.001953125,0.0,-0.001953125,-0.00701904296875,0.0130615234375,0.526123046875,0.85028076171875,-0.028472033841945136,0.15020222817501563,-0.13947862074493325
29,1.2000546809995285,bno085,-0.26171875,0.01953125,9.53125,0.0,0.0,-0.001953125,-0.00701904296875,0.0130615234375,0.526123046875,0.85028076171875,-0.028472033841945136,0.15020222817501563,-0.13947862074493325
30,1.2400543780004227,bno085,-0.26171875,0.01953125,9.53125,0.0,0.0,-0.001953125,-0.00701904296875,0.0130615234375,0.526123046875,0.85028076171875,-0.028472033841945136,0.15020222817501563,-0.13947862074493325
31,1.2800556130005134,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0069580078125,0.0130615234375,0.526123046875,0.85028076171875,-0.022523681225400636,0.1465216890069471,-0.13942937182012904
32,1.3200550689998636,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.0130615234375,0.526123046875,0.85028076171875,-0.016575350628069592,0.1428411504395215,-0.13938012286516294
33,1.3600548039994464,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.0130615234375,0.526123046875,0.85028076171875,-0.016575350628069592,0.1428411504395215,-0.13938012286516294
34,1.4000546490005945,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.0130615234375,0.526123046875,0.85028076171875,-0.016575350628069592,0.1428411504395215,-0.13938012286516294
35,1.4400551799990353,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.0130615234375,0.526123046875,0.85028076171875,-0.016575350628069592,0.1428411504395215,-0.13938012286516294
36,1.4800541370004794,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.0130615234375,0.526123046875,0.85028076171875,-0.016575350628069592,0.1428411504395215,-0.13938012286516294
37,1.5200538339995546,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.01312255859375,0.526123046875,0.85028076171875,-0.012897607313068816,0.14878964714626067,-0.1392514688367338
38,1.5600563469997724,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.0,-0.00689697265625,0.01312255859375,0.526123046875,0.85028076171875,-0.012897607313068816,0.14878964714626067,-0.1392514688367338
39,1.6000545999995666,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00689697265625,0.01312255859375,0.526123046875,0.85028076171875,-0.012897607313068816,0.14878964714626067,-0.1392514688367338
40,1.6400544269999955,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0069580078125,0.01312255859375,0.526123046875,0.85028076171875,-0.018845944910176857,0.15247019655985217,-0.13930090832031894
41,1.680055105000065,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0069580078125,0.01318359375,0.526123046875,0.85028076171875,-0.015168206848407658,0.15841871778713987,-0.13917168095130783
42,1.72005478400024,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00701904296875,0.01318359375,0.526123046875,0.85028076171875,-0.02111657355310799,0.16209927873602992,-0.13922131093304427
43,1.7600547969996114,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.0,-0.00701904296875,0.01318359375,0.526123046875,0.85028076171875,-0.02111657355310799,0.16209927873602992,-0.13922131093304427
44,1.80005451299985,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00701904296875,0.01324462890625,0.526123046875,0.85028076171875,-0.017438840714216766,0.16804782465154433,-0.13909151022001748
45,1.8400555799998983,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.007080078125,0.01324462890625,0.526123046875,0.85028076171875,-0.02338723675271341,0.1717283972392888,-0.1391413306996032
46,1.8800553700002638,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.0,-0.007080078125,0.0133056640625,0.526123046875,0.85028076171875,-0.019709509106349058,0.17767696801070457,-0.13901095663907737
47,1.920056327000566,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.007080078125,0.0133056640625,0.526123046875,0.85028076171875,-0.019709509106349058,0.17767696801070457,-0.13901095663907737
48,1.9600545989997045,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.007080078125,0.0133056640625,0.526123046875,0.85028076171875,-0.019709509106349058,0.17767696801070457,-0.13901095663907737
49,2.000054963000366,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00714111328125,0.0133056640625,0.526123046875,0.85028076171875,-0.025657934704849464,0.1813575523408539,-0.13906096761621403
50,2.040054307999526,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00714111328125,0.01336669921875,0.526123046875,0.85028076171875,-0.021980212220663358,0.18730614813584215,-0.13893002020465628
51,2.080053820000103,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0072021484375,0.01336669921875,0.526123046875,0.85028076171875,-0.02792866760537845,0.1909867443119415,-0.13898022167904933
52,2.1200535360003414,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0072021484375,0.01336669921875,0.526123046875,0.85028076171875,-0.02792866760537845,0.1909867443119415,-0.13898022167904933
53,2.160054048999882,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0072021484375,0.01336669921875,0.526123046875,0.85028076171875,-0.02792866760537845,0.1909867443119415,-0.13898022167904933
54,2.2000535980005225,bno085,-0.30078125,-0.015625,9.53125,0.0,0.0,0.0,-0.0072021484375,0.013427734375,0.526123046875,0.85028076171875,-0.02425095025302447,0.19693536529816963,-0.13884870091287707
55,2.2400532949995977,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.0072021484375,0.013427734375,0.526123046875,0.85028076171875,-0.02425095025302447,0.19693536529816963,-0.13884870091287707
56,2.2800556410002173,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.0,-0.00726318359375,0.013427734375,0.526123046875,0.85028076171875,-0.030199435650168686,0.20061597342375864,-0.13889909288423574
57,2.3200539119989116,bno085,-0.30078125,0.01953125,9.53515625,0.00390625,-0.001953125,0.0,-0.00726318359375,0.013427734375,0.526123046875,0.85028076171875,-0.030199435650168686,0.20061597342375864,-0.13889909288423574
58,2.3600533139997424,bno085,-0.30078125,-0.015625,9.53125,-0.001953125,0.0,0.0,-0.00726318359375,0.013427734375,0.526123046875,0.85028076171875,-0.030199435650168686,0.20061597342375864,-0.13889909288423574
59,2.4000532520003617,bno085,-0.26171875,0.01953125,9.53125,0.0,0.001953125,0.0,-0.00738525390625,0.013427734375,0.52606201171875,0.85028076171875,-0.04193640163573336,0.20795924430342141,-0.1482396903830961
60,2.4400560419999238,bno085,-0.26171875,0.01953125,9.53125,0.0,0.001953125,0.0,-0.0074462890625,0.013427734375,0.526123046875,0.85028076171875,-0.04804502951753771,0.211657802796595,-0.1390502686373284
61,2.480055183999866,bno085,-0.26171875,0.01953125,9.53125,0.005859375,0.0,0.001953125,-0.00738525390625,0.01348876953125,0.526123046875,0.85028076171875,-0.03841877768725465,0.21392586098825658,-0.1388681636696337
62,2.520055233000676,bno085,-0.26171875,0.01953125,9.53125,0.00390625,-0.001953125,-0.001953125,-0.0074462890625,0.013427734375,0.526123046875,0.85028076171875,-0.04804502951753771,0.211657802796595,-0.1390502686373284
63,2.5600559300000896,bno085,-0.26171875,-0.015625,9.53515625,0.0,0.0,0.0,-0.0074462890625,0.013427734375,0.526123046875,0.85028076171875,-0.04804502951753771,0.211657802796595,-0.1390502686373284
64,2.600055701999736,bno085,-0.26171875,-0.015625,9.53515625,-0.00390625,0.001953125,-0.001953125,-0.00738525390625,0.013427734375,0.526123046875,0.85028076171875,-0.04209647514482615,0.20797719215791677,-0.13899987674646144
65,2.6400554360006936,bno085,-0.26171875,0.01953125,9.53125,-0.00390625,0.001953125,-0.001953125,-0.0074462890625,0.01336669921875,0.526123046875,0.85028076171875,-0.05172271744168729,0.2057091369983037,-0.13918102730263657
66,2.680055838000044,bno085,-0.26171875,0.01953125,9.53125,0.005859375,0.0,0.001953125,-0.00738525390625,0.0133056640625,0.526123046875,0.85028076171875,-0.04945186377520665,0.19607989724838218,-0.1392610112451473
67,2.720055350000621,bno085,-0.26171875,0.01953125,9.53125,-0.001953125,-0.005859375,0.001953125,-0.00732421875,0.01312255859375,0.52618408203125,0.85028076171875,-0.054698664509092075,0.17457104082352515,-0.13035757409489582
68,2.7600558809990616,bno085,-0.26171875,0.01953125,9.53125,-0.00390625,0.0,0.0,-0.00732421875,0.01312255859375,0.52618408203125,0.85028076171875,-0.054698664509092075,0.17457104082352515,-0.13035757409489582
69,2.8000549299995328,bno085,-0.26171875,0.01953125,9.53125,-0.001953125,-0.005859375,0.001953125,-0.00726318359375,0.01300048828125,0.52618408203125,0.8502197265625,-0.056003771675744544,0.15898712590865594,-0.13220416550800765
70,2.8400548129993695,bno085,-0.30078125,0.01953125,9.53515625,-0.001953125,-0.005859375,0.001953125,-0.00714111328125,0.0128173828125,0.52618408203125,0.8502197265625,-0.055142191205060365,0.13378099341402333,-0.1324828381616392
71,2.880055010000433,bno085,-0.30078125,0.01953125,9.53515625,-0.005859375,0.001953125,0.0,-0.0072021484375,0.01275634765625,0.52618408203125,0.8502197265625,-0.06476828503256327,0.1315138615568916,-0.13265521044105405
72,2.9200561519992334,bno085,-0.30078125,0.01953125,9.53515625,0.0,-0.001953125,0.0,-0.007080078125,0.0126953125,0.52618408203125,0.8502197265625,-0.056550533175469334,0.1182040130722797,-0.13268210689535112
73,2.960055237999768,bno085,-0.30078125,0.01953125,9.53515625,-0.00390625,0.001953125,0.001953125,-0.007080078125,0.0126953125,0.52618408203125,0.8502197265625,-0.056550533175469334,0.1182040130722797,-0.13268210689535112
74,3.00005426899952,bno085,-0.3359375,0.01953125,9.53515625,0.0,-0.001953125,-0.001953125,-0.007080078125,0.01263427734375,0.5262451171875,0.8502197265625,-0.060394327592109755,0.11227185578645832,-0.12356427496465536
75,3.0400550960002874,bno085,-0.3359375,0.01953125,9.53515625,0.0,-0.001953125,-0.001953125,-0.00701904296875,0.0126953125,0.5262451171875,0.8502197265625,-0.05076785329903506,0.11453853517344469,-0.12339343836532045
76,3.08005545999913,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.001953125,-0.0069580078125,0.01275634765625,0.5262451171875,0.8502197265625,-0.04114138669438701,0.1168052070442117,-0.1232214569215674
77,3.1200561949990515,bno085,-0.3359375,0.01953125,9.53515625,0.00390625,0.0,0.0,-0.00689697265625,0.0128173828125,0.5262451171875,0.8502197265625,-0.03151492746129375,0.11907187140230152,-0.1230483306379091
78,3.160055354999713,bno085,-0.30078125,0.01953125,9.53515625,-0.001953125,0.0,0.0,-0.00689697265625,0.0128173828125,0.5262451171875,0.8502197265625,-0.03151492746129375,0.11907187140230152,-0.1230483306379091
79,3.2000558489999094,bno085,-0.30078125,0.01953125,9.53515625,-0.001953125,0.0,0.0,-0.0069580078125,0.01287841796875,0.5262451171875,0.8502197265625,-0.033784219658466626,0.12870124710784794,-0.12297142787039354
80,3.2400553980005498,bno085,-0.30078125,-0.015625,9.53125,-0.001953125,0.0,0.0,-0.0069580078125,0.012939453125,0.5262451171875,0.8502197265625,-0.030105634396194635,0.13464928723487987,-0.12284526739612449
81,3.2800561509993713,bno085,-0.30078125,0.01953125,9.53515625,0.0,0.0,0.001953125,-0.0069580078125,0.01300048828125,0.5262451171875,0.8502197265625,-0.026427047792301827,0.14059734084409617,-0.1227183429546664
82,3.3200567189996946,bno085,-0.3359375,0.01953125,9.53515625,0.005859375,-0.001953125,0.0,-0.0069580078125,0.0130615234375,0.5262451171875,0.8502197265625,-0.02274845971272823,0.14654540799952703,-0.12259065454493051
83,3.360055380000631,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.0069580078125,0.0130615234375,0.5262451171875,0.8502197265625,-0.02274845971272823,0.14654540799952703,-0.12259065454493051
84,3.4000540029992408,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.0069580078125,0.01312255859375,0.5262451171875,0.8502197265625,-0.019069870023413635,0.15249348876520175,-0.1224622021657977
85,3.4400554780004313,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.00701904296875,0.01318359375,0.5262451171875,0.8502197265625,-0.02133921855546878,0.16212299757036064,-0.12238262202256588
86,3.480055452999295,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.007080078125,0.01324462890625,0.5262451171875,0.8502197265625,-0.023608601649603954,0.17175254270175772,-0.12230265870209558
87,3.52005513199947,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.00714111328125,0.01336669921875,0.5262451171875,0.8502197265625,-0.02219944365361079,0.18733029343722282,-0.12209137515979598
88,3.560056551999878,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.00714111328125,0.01336669921875,0.5262451171875,0.8502197265625,-0.02219944365361079,0.18733029343722282,-0.12209137515979598
89,3.6000556939998205,bno085,-0.3359375,0.01953125,9.53515625,0.0,0.0,0.0,-0.0072021484375,0.013427734375,0.5262451171875,0.8502197265625,-0.024468901593381803,0.19695993722567762,-0.12201007190266312
