sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.040056712000023253,bno085,0.27734375,0.1953125,9.953125,0.00390625,-0.00390625,0.001953125,0.01422119140625,-0.00555419921875,0.48284912109375,0.87554931640625,-2.2759464673425924e-05,-5.827423372424475e-05,-6.703499230506597e-07
1,0.08005612800025119,bno085,0.27734375,0.1953125,9.953125,0.005859375,-0.001953125,0.0,0.0146484375,-0.00567626953125,0.497802734375,0.86712646484375,0.05903179509664013,-0.017954863778496966,1.9663785053477227
2,0.12005502500005605,bno085,0.203125,0.1953125,9.953125,-0.0078125,-0.00390625,0.001953125,0.0146484375,-0.00567626953125,0.497802734375,0.86712646484375,0.05903179509664013,-0.017954863778496966,1.9663785053477227
3,0.16005445900009363,bno085,0.27734375,0.1953125,9.953125,-0.00390625,0.005859375,0.0,0.01458740234375,-0.00567626953125,0.49810791015625,0.866943359375,0.053433929947901485,-0.014123406379018974,2.006431032400134
4,0.20005389400012064,bno085,0.203125,0.1953125,9.953125,-0.00390625,0.005859375,0.0,0.01470947265625,-0.00592041015625,0.49688720703125,0.86767578125,0.04980499924935367,-0.046750048248575524,1.846733015925088
5,0.24005575399996815,bno085,0.27734375,0.16015625,9.953125,0.00390625,0.001953125,0.001953125,0.0146484375,-0.00579833984375,0.49603271484375,0.8681640625,0.04935465583075196,-0.032149650900569524,1.73361680711388
6,0.2800550770002701,bno085,0.31640625,0.1953125,9.95703125,0.0,-0.005859375,0.0,0.01446533203125,-0.00616455078125,0.4971923828125,0.86749267578125,0.012075005155921673,-0.05675884398245398,1.887158295097856
7,0.32005575199991654,bno085,0.203125,0.234375,9.91796875,0.001953125,-0.001953125,0.0,0.01446533203125,-0.00616455078125,0.4971923828125,0.86749267578125,0.012075005155921673,-0.05675884398245398,1.887158295097856
8,0.3600543719999223,bno085,0.203125,0.1953125,9.953125,0.0,0.00390625,-0.001953125,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
9,0.4000541210002666,bno085,0.2421875,0.16015625,9.9140625,0.0,0.00390625,-0.001953125,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
10,0.44005527700028324,bno085,0.27734375,0.1953125,9.9140625,-0.001953125,0.0,0.001953125,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
11,0.4800549710002997,bno085,0.27734375,0.1953125,9.9140625,0.0,-0.005859375,-0.001953125,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
12,0.520056163999925,bno085,0.2421875,0.1953125,9.953125,0.00390625,0.001953125,0.0,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
13,0.5600547280000683,bno085,0.203125,0.234375,9.95703125,0.00390625,0.001953125,0.0,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
14,0.6000544769999578,bno085,0.2421875,0.1953125,9.953125,0.00390625,0.001953125,0.0,0.0146484375,-0.00653076171875,0.49749755859375,0.8673095703125,0.009866849743575594,-0.10322717588443463,1.928192742779408
15,0.6400551890001225,bno085,0.31640625,0.16015625,9.91796875,-0.005859375,-0.005859375,0.001953125,0.01458740234375,-0.00653076171875,0.49749755859375,0.8673095703125,0.003797599649631258,-0.09974785556160219,1.9281505864742716
