sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.040057985999737866,bno085,0.15625,0.0234375,9.6640625,-0.00390625,0.0,-0.001953125,0.00323486328125,-0.008056640625,-6.103515625e-05,0.99993896484375,5.2617697946747085e-09,2.1126802963466632e-09,-2.788737985729558e-07
1,0.08005756400007158,bno085,0.15625,0.0234375,9.6640625,0.005859375,0.0,0.0,0.0028076171875,-0.00811767578125,6.103515625e-05,0.99993896484375,-0.04884411589167371,-0.006943809134542586,0.014407118044806235
2,0.12005580899995039,bno085,0.15625,0.0234375,9.6640625,0.001953125,0.001953125,0.0,0.0028076171875,-0.00811767578125,6.103515625e-05,0.99993896484375,-0.04884411589167371,-0.006943809134542586,0.014407118044806235
3,0.16005546099995627,bno085,0.15625,0.05859375,9.6640625,0.00390625,0.0,-0.015625,-0.002197265625,-0.00823974609375,-0.56414794921875,0.82562255859375,-0.6700936429570186,-0.9313011143278671,-68.6684988264271
4,0.20005657599995175,bno085,0.15625,-0.015625,9.66796875,0.00390625,0.0,-0.015625,-0.0025634765625,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7163789566309141,-0.9380280575441557,-68.69345063538053
5,0.24005552400012675,bno085,0.15625,0.05859375,9.625,0.001953125,0.001953125,-0.001953125,-0.0025634765625,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7163789566309141,-0.9380280575441557,-68.69345063538053
6,0.28005452799970953,bno085,0.15625,0.0234375,9.625,0.0,0.00390625,0.001953125,-0.0025634765625,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7163789566309141,-0.9380280575441557,-68.69345063538053
7,0.3200551249997261,bno085,0.1171875,0.0234375,9.6640625,0.001953125,-0.00390625,0.0,-0.0025634765625,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7163789566309141,-0.9380280575441557,-68.69345063538053
8,0.3600550920000387,bno085,0.1953125,0.0234375,9.66796875,0.001953125,0.00390625,0.001953125,-0.0025634765625,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7163789566309141,-0.9380280575441557,-68.69345063538053
9,0.4000553000000764,bno085,0.1171875,0.0234375,9.6640625,0.001953125,0.00390625,0.001953125,-0.00311279296875,-0.00811767578125,-0.5643310546875,0.82550048828125,-0.7644133974411793,-0.9793226176988832,-68.69264682461416
10,0.44005619300014587,bno085,0.1953125,0.0234375,9.66796875,0.001953125,-0.005859375,0.0,-0.00311279296875,-0.0081787109375,-0.5643310546875,0.82550048828125,-0.7604677355215443,-0.985097935392373,-68.69264485358927
11,0.4800549010001305,bno085,0.15625,0.05859375,9.625,0.00390625,0.001953125,0.0,-0.0030517578125,-0.00811767578125,-0.5643310546875,0.82550048828125,-0.7586377426590517,-0.9753760103741766,-68.69273598536448
12,0.5200550710001153,bno085,0.234375,0.0234375,9.6640625,0.0,-0.00390625,-0.001953125,-0.0030517578125,-0.00811767578125,-0.5643310546875,0.82550048828125,-0.7586377426590517,-0.9753760103741766,-68.69273598536448
13,0.5600549460000366,bno085,0.15625,0.0234375,9.625,0.001953125,0.001953125,0.0,-0.003173828125,-0.0081787109375,-0.5643310546875,0.82550048828125,-0.7662434219785216,-0.98904455142093,-68.69255553750311
14,0.6000558020000426,bno085,0.1171875,0.0234375,9.6640625,0.001953125,0.001953125,0.0,-0.00311279296875,-0.00811767578125,-0.5643310546875,0.82550048828125,-0.7644133974411793,-0.9793226176988832,-68.69264682461416
15,0.6400546390000272,bno085,0.15625,0.05859375,9.6640625,0.0,0.001953125,0.0,-0.003173828125,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7741347192295409,-0.9774939316378345,-68.69256058533593
16,0.6800555879999592,bno085,0.15625,0.0234375,9.6640625,-0.001953125,0.0,0.0,-0.00323486328125,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7799104008864824,-0.9814405442069635,-68.69247157942253
17,0.7200549619997219,bno085,0.1953125,0.0234375,9.66796875,0.001953125,0.001953125,0.0,-0.00323486328125,-0.008056640625,-0.5643310546875,0.82550048828125,-0.7799104008864824,-0.9814405442069635,-68.69247157942253
18,0.7600548549999075,bno085,0.15625,0.0234375,9.625,0.001953125,-0.001953125,0.0,-0.00323486328125,-0.00799560546875,-0.5643310546875,0.82550048828125,-0.7838560342268942,-0.9756652658451734,-68.69247545167404
19,0.8000547289998394,bno085,0.1953125,0.0234375,9.62890625,0.001953125,-0.001953125,0.0,-0.00323486328125,-0.00799560546875,-0.56439208984375,0.825439453125,-0.7837558755063578,-0.9757710198868588,-68.70049470085367
