sample,time_s,sensor,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_radps,gyro_y_radps,gyro_z_radps,quat_i,quat_j,quat_k,quat_real,roll_deg,pitch_deg,yaw_deg
0,0.04005599899937806,bno085,0.14453125,-0.31640625,9.59375,-0.00390625,0.00390625,-0.001953125,-0.02081298828125,-0.01385498046875,0.10260009765625,0.994384765625,-1.5317583447941262e-05,2.301011434250056e-05,3.1072610773581095e-06
1,0.0800557940001454,bno085,0.18359375,-0.35546875,9.55859375,0.005859375,0.0,0.0,-0.02069091796875,-0.0137939453125,0.102294921875,0.99444580078125,0.014156361771737382,0.006276909487902924,-0.0349295914710381
2,0.12005407099968579,bno085,0.22265625,-0.390625,9.59765625,0.0,0.001953125,0.0,-0.02069091796875,-0.0137939453125,0.102294921875,0.99444580078125,0.014156361771737382,0.006276909487902924,-0.0349295914710381
3,0.16005529199901503,bno085,0.18359375,-0.31640625,9.55859375,0.0,0.00390625,0.0,-0.0206298828125,-0.01373291015625,0.102294921875,0.99444580078125,0.021836305034571013,0.012524321586602175,-0.03492823583083051
4,0.20005514299919014,bno085,0.18359375,-0.390625,9.59375,0.0,0.00390625,0.0,-0.0205078125,-0.013671875,0.102294921875,0.99444580078125,0.03647688040092978,0.018060792177098252,-0.035051048996727785
5,0.24005390199999965,bno085,0.18359375,-0.31640625,9.59375,0.021484375,0.03515625,0.00390625,-0.0201416015625,-0.0133056640625,0.10235595703125,0.99444580078125,0.08262792813418413,0.055370575998985566,-0.02791288143181872
6,0.2800538819992653,bno085,0.18359375,-0.35546875,9.55859375,0.005859375,-0.013671875,0.0,-0.02008056640625,-0.0133056640625,0.10235595703125,0.99444580078125,0.08958831624252672,0.05465916906593925,-0.028035571798033777
7,0.32005343699893274,bno085,0.18359375,-0.390625,9.55859375,0.00390625,-0.009765625,0.0,-0.02008056640625,-0.0133056640625,0.10235595703125,0.99444580078125,0.08958831624252672,0.05465916906593925,-0.028035571798033777
8,0.36005436099912913,bno085,0.18359375,-0.390625,9.59375,0.005859375,-0.0078125,0.0,-0.01995849609375,-0.01318359375,0.102294921875,0.99444580078125,0.10487381977898155,0.06732631766333909,-0.03511433145822908
9,0.4000551199987967,bno085,0.18359375,-0.35546875,9.55859375,0.005859375,-0.0078125,0.0,-0.01983642578125,-0.01312255859375,0.102294921875,0.99444580078125,0.11951332742402528,0.07286207104336201,-0.03522347605673348
10,0.44005424799979664,bno085,0.18359375,-0.35546875,9.59375,0.0,-0.001953125,0.0,-0.01971435546875,-0.01300048828125,0.102294921875,0.99444580078125,0.13487164410324773,0.08535542765427608,-0.035195066717781
11,0.480054191999443,bno085,0.14453125,-0.35546875,9.55859375,0.00390625,-0.00390625,0.001953125,-0.01959228515625,-0.012939453125,0.102294921875,0.99444580078125,0.14951078419096192,0.09089093752851944,-0.03529951595636561
12,0.5200546910000412,bno085,0.18359375,-0.35546875,9.59375,0.0,-0.001953125,0.0,-0.01959228515625,-0.012939453125,0.102294921875,0.99444580078125,0.14951078419096192,0.09089093752851944,-0.03529951595636561
13,0.5600536709989683,bno085,0.18359375,-0.35546875,9.55859375,0.00390625,-0.001953125,0.0,-0.01953125,-0.01287841796875,0.102294921875,0.9945068359375,0.15707608051181843,0.09701989764209035,-0.03458648555786214
14,0.6000545959996089,bno085,0.14453125,-0.35546875,9.59375,0.00390625,-0.001953125,0.0,-0.0194091796875,-0.01275634765625,0.102294921875,0.9945068359375,0.172434737408441,0.1095136006610611,-0.03454913599876468
15,0.6400548729998263,bno085,0.18359375,-0.35546875,9.55859375,0.001953125,-0.001953125,0.001953125,-0.01934814453125,-0.0126953125,0.102294921875,0.9945068359375,0.18011398813251078,0.11576036403433927,-0.03452894863186786
16,0.6800543350000225,bno085,0.14453125,-0.35546875,9.59375,0.0,0.0,0.0,-0.01922607421875,-0.01263427734375,0.10235595703125,0.9945068359375,0.19483136156564423,0.12111651588678635,-0.027525392518382596
17,0.7200545380001131,bno085,0.18359375,-0.35546875,9.55859375,0.00390625,0.0,0.0,-0.0191650390625,-0.01251220703125,0.102294921875,0.9945068359375,0.20315143432614574,0.13450030248290534,-0.034462336162378746
18,0.7600549809994845,bno085,0.18359375,-0.35546875,9.59375,0.001953125,0.0,0.0,-0.0191650390625,-0.01251220703125,0.102294921875,0.9945068359375,0.20315143432614574,0.13450030248290534,-0.034462336162378746
19,0.800054129000273,bno085,0.14453125,-0.35546875,9.55859375,-0.00390625,0.0,0.0,-0.01904296875,-0.012451171875,0.102294921875,0.9945068359375,0.21779060015469806,0.14003561911539852,-0.03455494098455601
20,0.8400548310000886,bno085,0.18359375,-0.35546875,9.55859375,-0.00390625,0.0,0.0,-0.01898193359375,-0.0123291015625,0.102294921875,0.9945068359375,0.22618843015922382,0.15323971495392189,-0.03438664810243061
21,0.8800548299986986,bno085,0.14453125,-0.35546875,9.59375,0.001953125,0.0,0.001953125,-0.01885986328125,-0.01220703125,0.102294921875,0.9945068359375,0.24154618264599884,0.1657323653629246,-0.03433114737534603
22,0.9200549589986622,bno085,0.18359375,-0.35546875,9.55859375,0.03125,0.05078125,0.005859375,-0.01806640625,-0.01092529296875,0.1024169921875,0.9945068359375,0.3472972287663254,0.3022093151813257,-0.01845323508169319
23,0.9600546059991757,bno085,0.14453125,-0.31640625,9.55859375,0.021484375,0.0078125,0.0078125,-0.01806640625,-0.01092529296875,0.1024169921875,0.9945068359375,0.3472972287663254,0.3022093151813257,-0.01845323508169319
24,1.0000535679992026,bno085,0.109375,-0.31640625,9.59375,0.017578125,0.091796875,0.005859375,-0.01727294921875,-0.00958251953125,0.10260009765625,0.9945068359375,0.4538964850950136,0.4454077269530609,0.004992196826286123
25,1.040054955999949,bno085,0.14453125,-0.390625,9.59375,0.017578125,0.091796875,0.005859375,-0.01617431640625,-0.0087890625,0.1026611328125,0.99456787109375,0.5885379016369354,0.5226872819169726,0.013262841332369822
26,1.0800538809999125,bno085,0.0703125,-1.04296875,9.55859375,0.0859375,0.10546875,-0.158203125,-0.01556396484375,-0.00750732421875,0.0999755859375,0.99481201171875,0.6679004579496978,0.6702900627410593,-0.2934738237748173
27,1.120054805998734,bno085,0.18359375,0.06640625,9.5234375,-0.033203125,-0.25390625,1.1484375,-0.01580810546875,-0.01177978515625,0.123291015625,0.9921875,0.6246118733135093,0.11172879638323542,2.3822764226090647
28,1.1600561939994805,bno085,0.875,0.6796875,9.55859375,-0.01171875,0.013671875,-0.044921875,-0.01580810546875,-0.01177978515625,0.123291015625,0.9921875,0.6246118733135093,0.11172879638323542,2.3822764226090647
29,1.2000534149992745,bno085,0.14453125,-0.35546875,9.55859375,0.005859375,0.001953125,-0.00390625,-0.01629638671875,-0.01214599609375,0.1280517578125,0.9915771484375,0.5700582926832043,0.061793362319557905,2.931831296925426
30,1.2400547849993018,bno085,0.18359375,-0.31640625,9.55859375,0.005859375,0.001953125,-0.00390625,-0.0162353515625,-0.01202392578125,0.1279296875,0.9915771484375,0.5786577114357353,0.07519657044089621,2.9177121545484144
31,1.2800557099999423,bno085,0.18359375,-0.35546875,9.55859375,-0.00390625,0.0,-0.00390625,-0.01629638671875,-0.011962890625,0.1278076171875,0.9915771484375,0.5724804115476304,0.08344410970371459,2.903676200090546
32,1.3200546349999058,bno085,0.18359375,-0.31640625,9.55859375,0.001953125,0.0,-0.001953125,-0.01629638671875,-0.01190185546875,0.127685546875,0.99163818359375,0.5731541281787615,0.0906835451892194,2.890378803428877
33,1.3600550779992773,bno085,0.18359375,-0.31640625,9.55859375,0.001953125,0.001953125,0.001953125,-0.01629638671875,-0.01190185546875,0.127685546875,0.99163818359375,0.5731541281787615,0.0906835451892194,2.890378803428877
34,1.4000544659993466,bno085,0.18359375,-0.31640625,9.55859375,0.0,0.021484375,-0.0703125,-0.01629638671875,-0.0118408203125,0.127685546875,0.99163818359375,0.5740498473184713,0.09762019213954498,2.8905412539699027
35,1.4400539839989506,bno085,0.3359375,-0.546875,9.59375,0.0,0.021484375,-0.0703125,-0.01605224609375,-0.01116943359375,0.12591552734375,0.9918212890625,0.6092497555772698,0.17616881125697625,2.6868819386403024
36,1.480053704999591,bno085,0.14453125,-0.23828125,9.5546875,0.029296875,0.04296875,-0.14453125,-0.01580810546875,-0.01031494140625,0.12255859375,0.9923095703125,0.644217226642101,0.2806207874053877,2.3022127891753876
37,1.5200547779986664,bno085,0.0703125,-0.23828125,9.59375,0.01171875,-0.005859375,0.01953125,-0.01580810546875,-0.0103759765625,0.12274169921875,0.99224853515625,0.6436870654043952,0.2731506131577808,2.3226541271894816
38,1.5600544440003432,bno085,0.18359375,-0.31640625,9.59375,0.0,0.0,-0.005859375,-0.01580810546875,-0.0103759765625,0.12274169921875,0.99224853515625,0.6436870654043952,0.2731506131577808,2.3226541271894816
39,1.6000555909995455,bno085,0.14453125,-0.23828125,9.5546875,0.001953125,0.005859375,-0.001953125,-0.0157470703125,-0.01025390625,0.12255859375,0.9923095703125,0.6520202388520395,0.286707999655508,2.3022758057804866
40,1.640054904999488,bno085,0.14453125,-0.31640625,9.55859375,0.001953125,0.005859375,-0.001953125,-0.0157470703125,-0.01019287109375,0.12237548828125,0.9923095703125,0.6526294543987075,0.2942847461162866,2.2810085427300195
41,1.6800544599991554,bno085,0.14453125,-0.31640625,9.55859375,-0.005859375,0.0,-0.00390625,-0.0157470703125,-0.01019287109375,0.122314453125,0.9923095703125,0.6525457637719992,0.2944967622723143,2.2738625797969703
42,1.720054680999965,bno085,0.18359375,-0.31640625,9.59375,0.001953125,0.0,0.0,-0.01580810546875,-0.01019287109375,0.122314453125,0.9923095703125,0.6456028493589666,0.2953484366291381,2.2739702780450672
43,1.760054272999696,bno085,0.18359375,-0.31640625,9.55859375,0.00390625,0.001953125,-0.00390625,-0.01580810546875,-0.01019287109375,0.122314453125,0.9923095703125,0.6456028493589666,0.2953484366291381,2.2739702780450672
44,1.8000545679988136,bno085,0.14453125,-0.31640625,9.55859375,0.001953125,0.0,0.00390625,-0.01580810546875,-0.0101318359375,0.1220703125,0.9923095703125,0.646124458062924,0.303135054996239,2.2455599314020183
45,1.840055881999433,bno085,0.14453125,-0.31640625,9.59375,0.001953125,0.0,0.00390625,-0.01580810546875,-0.01007080078125,0.12200927734375,0.99237060546875,0.6468131248979577,0.31018374464729553,2.2394107468490514
46,1.8800557140002638,bno085,0.14453125,-0.31640625,9.55859375,0.0,-0.001953125,0.0,-0.0157470703125,-0.01007080078125,0.12200927734375,0.99237060546875,0.653756447062195,0.3093341680933678,2.239303973149848
47,1.9200548249991698,bno085,0.14453125,-0.31640625,9.59375,0.001953125,0.0,0.0,-0.01568603515625,-0.01007080078125,0.12200927734375,0.99237060546875,0.6606997449541752,0.3084845915996733,2.2391971994554334
48,1.9600544160002755,bno085,0.14453125,-0.31640625,9.59375,0.001953125,-0.001953125,-0.001953125,-0.01568603515625,-0.01007080078125,0.12200927734375,0.99237060546875,0.6606997449541752,0.3084845915996733,2.2391971994554334
49,2.0000555449987587,bno085,0.14453125,-0.31640625,9.55859375,0.0,0.0,0.0,-0.015625,-0.01007080078125,0.12200927734375,0.99237060546875,0.6676430186800962,0.30763501516611474,2.2390904257658084
50,2.040053896000245,bno085,0.14453125,-0.31640625,9.59375,0.0,0.0,0.0,-0.015625,-0.01007080078125,0.1219482421875,0.99237060546875,0.667558264761503,0.307847737795528,2.231945303535726
51,2.080055079999511,bno085,0.14453125,-0.31640625,9.55859375,0.0,-0.001953125,0.0,-0.01556396484375,-0.0101318359375,0.1219482421875,0.99237060546875,0.6736456921554275,0.3000577215666569,2.2316650951547223
52,2.120054134999009,bno085,0.14453125,-0.31640625,9.59375,0.0,0.0,-0.001953125,-0.0155029296875,-0.0101318359375,0.1219482421875,0.99237060546875,0.6805889271200144,0.29920858856856575,2.2315579271014285
53,2.1600551159990573,bno085,0.14453125,-0.31640625,9.55859375,0.005859375,0.001953125,0.0,-0.0155029296875,-0.0101318359375,0.1219482421875,0.99237060546875,0.6805889271200144,0.29920858856856575,2.2315579271014285
54,2.2000565589987673,bno085,0.18359375,-0.31640625,9.55859375,-0.001953125,0.0,0.0,-0.0155029296875,-0.01007080078125,0.1219482421875,0.99237060546875,0.6814447402567199,0.3061494377495698,2.2317317949064717
55,2.240055817999746,bno085,0.14453125,-0.31640625,9.59375,-0.001953125,0.0,0.0,-0.01544189453125,-0.010009765625,0.1219482421875,0.99237060546875,0.6892437574576984,0.3122410973207621,2.2317995285058796
56,2.280055354000069,bno085,0.18359375,-0.31640625,9.55859375,0.00390625,-0.005859375,0.013671875,-0.01544189453125,-0.01007080078125,0.12200927734375,0.99237060546875,0.688472695923517,0.30508628622527206,2.2387701047256825
